rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
4353,0.4261974584555229,19,13.36999022482894,-0.00460610491683401,0.02243144518186963,-0.008477156546960882,13,11,10,8,7,6,54,48,46,42,36,29,0.2908830275229361,-0.2890615835777127,0.0006353861192570854,110.88664334201,54.95440349048467
4458,0.5454545454545454,45,19.14907135874878,-0.2110824676484855,0.01212121212121212,-0.004994710695108396,42,14,13,10,7,6,67,63,61,57,44,36,0.4668458781362008,-0.3398924731182795,-0.0009775171065493648,109.1265378921368,53.97656712944402
4560,0.4662756598240469,28,17.56744868035191,-0.1226108004340207,0.0166527021365731,-0.006158357771260997,14,11,10,8,6,5,72,67,65,60,45,34,0.3266363848124855,-0.3034701857282502,2.932551319648091e-05,112.6467487918832,53.78099985723589
4661,0.4897360703812316,20,15.17155425219943,-0.01001900711961588,0.02448680351906158,-0.00671228413163897,14,11,11,9,7,6,53,49,47,43,39,25,0.484655688622755,-0.3035483870967741,-0.0002248289345063537,115.5802578750051,55.93223985152532
4763,0.4379276637341154,43,15.42619745845553,-0.2998542551169131,0.0101843642728864,-0.006309428596818627,15,13,12,10,8,7,58,53,51,47,35,28,0.3559141546526867,-0.2759530791788857,-2.932551319648091e-05,118.318199685919,56.91007621256598
4866,0.4203323558162269,35,35.29032258064516,-0.08453825272838103,0.01200949588046362,-0.006135014079164296,14,12,11,9,7,6,123,115,110,27,68,53,0.02171460024769504,0.2652492668621701,0.00659824046920821,119.2960360469596,57.49677802919037
8178,0.490713587487781,42,20.91300097751711,-0.1776198934280641,0.01168365684494717,-0.004521016617790812,28,14,13,11,9,7,88,83,81,76,56,50,0.3704313182054391,0.1164418377321604,0.004203323558162268,110.4955087975937,54.95440349048467
8294,0.4330400782013685,21,16.86950146627568,-0.005794582065768389,0.02062095610482707,-0.004678902105505947,14,12,11,10,8,6,81,77,75,70,54,45,0.379560845475067,0.03212121212121212,0.003264907135874878,107.5619997144718,52.6075962239871
8409,0.4770283479960899,26,20.65884652981428,-0.04892590139112332,0.01834724415369577,-0.0048085942514095,16,13,12,10,8,7,90,85,82,75,60,54,0.3526065573770494,0.151818181818182,0.004711632453567937,113.4290178807157,55.93223985152532
8527,0.4545454545454545,20,16.12512218963831,0.03616028128031044,0.02272727272727273,-0.005387452234959566,16,13,13,11,9,7,80,75,74,69,61,52,0.3130027877339705,-0.1905083088954058,0.001515151515151515,112.8423160640913,54.75883621827654
8635,0.4291300097751711,19,18.2561094819159,0.008406511030199145,0.0225857899881669,-0.005543237250554324,14,12,11,9,7,6,72,68,66,59,48,24,0.3979115451408457,-0.297878787878788,-0.0003225806451612901,107.953134258888,53.38986531281962
8738,0.4965786901270772,20,18.79472140762466,0.005357049981796562,0.02482893450635386,-0.005532102306295855,15,12,11,9,7,6,82,77,75,70,60,46,0.3387600198623826,-0.01349951124144672,0.003440860215053763,114.0157196973401,57.6923453013985
8849,0.4467253176930597,25,19.13978494623654,0.03426966292134828,0.01786901270772239,-0.005239052357573561,19,16,15,13,11,10,81,77,75,68,56,52,0.3587469768513182,0.1234701857282504,0.004516129032258065,114.2112869695482,55.34553803490093
10209,0.6764418377321603,58,15.70869990224828,-0.5153702551337909,0.0116627903057269,-0.006925812691083796,39,17,15,13,10,9,39,36,34,31,26,19,0.4846407927332781,-0.0989345063538612,0.001309872922776149,109.9088069809693,53.19429804061149
10323,0.3450635386119257,64,17.51124144672534,-0.2518979569052137,0.005391617790811339,-0.006536233787076347,51,16,14,11,9,7,59,54,51,43,35,29,0.2620937222931042,0.0160019550342131,0.003343108504398826,109.9088069809693,55.54110530710906
10438,0.4271749755620723,49,18.53470185728249,-0.2528875059332318,0.008717856644123924,-0.005014535806324662,19,15,14,11,9,8,67,62,60,53,36,26,0.3997130507427987,-0.00632453567937437,0.002512218963831867,113.6245851529238,55.1499707626928
10881,0.4516129032258065,22,17.75317693059628,0.03567987225724755,0.02052785923753666,-0.004432151426286324,17,14,14,12,10,9,81,76,74,70,51,46,0.4314443132624949,-0.2022873900293256,0.0007233626588465302,109.7132397087612,54.36770167386028
10991,0.4496578690127077,20,18.59139784946239,0.008517797991482279,0.02248289345063539,-0.004843652179643481,15,12,11,9,8,6,81,76,74,69,57,48,0.4067610690067816,-0.08189638318670577,0.002072336265884652,108.9309706199287,54.56326894606841
16048,0.3890518084066472,36,14.70283479960899,-0.1846286816036174,0.01080699467796242,-0.003637272954602287,16,13,12,10,8,7,79,74,72,67,53,44,0.415582008402669,-0.1990029325513197,0.0001270772238514173,102.2816833648523,51.04305804632206
17327,0.4848484848484849,24,19.59237536656891,-0.01396996457616124,0.0202020202020202,-0.005192402695004152,16,14,13,11,9,7,85,80,78,73,58,49,0.3517369727047146,0.07661779081133918,0.004164222873900294,110.6910760698019,54.75883621827654
17443,0.4789833822091887,23,19.04496578690128,-0.006107888928809768,0.02082536444387777,-0.005169979363527751,16,13,12,10,9,7,81,77,75,69,56,47,0.3708506411414125,-0.06311827956989241,0.002629521016617791,109.1265378921368,52.99873076840336
17555,0.4623655913978495,22,18.94134897360706,0.001264385611807787,0.02101661779081134,-0.005542844252521672,16,13,12,10,8,7,82,78,76,70,53,43,0.3216711257460388,0.01452590420332357,0.003607038123167156,108.1487015310962,54.36770167386028
19761,0.2649071358748778,26,10.77272727272727,0.03280250442357426,0.01018873599518761,-0.004887585532746822,20,17,16,14,12,10,79,75,73,66,51,42,0.08078545071164994,-0.1840957966764419,0.001026392961876832,107.1708651700555,53.78099985723589
19873,0.4105571847507331,22,16.58797653958946,0.01113762927605423,0.01866169021594241,-0.004808020186864897,16,14,13,11,9,7,77,73,71,65,49,41,0.3761463844797184,-0.2028054740957967,0.0007233626588465292,106.5841633534311,53.97656712944402
19981,0.429130009775171,22,17.8245356793744,0.01735720749129393,0.01950590953523505,-0.00495911117468946,16,14,13,11,9,8,74,69,67,61,46,33,0.4313781321184513,-0.2944868035190616,-0.0004985337243401766,107.1708651700555,54.17213440165215
20084,0.4701857282502444,21,18.09286412512219,0.03117402344805242,0.02238979658334497,-0.005912786400591279,16,14,13,11,9,8,75,70,68,63,46,40,0.3634216741012858,-0.3075953079178886,0.00010752688172043,110.1043742531775,55.34553803490093
20189,0.5024437927663734,22,19.33479960899318,0.002578427159432787,0.02283835421665334,-0.006726861141122601,16,13,12,10,8,7,67,63,61,55,41,34,0.3890057968712782,0.1045161290322579,0.00472140762463343,111.2777778864263,55.73667257931719
20307,0.563049853372434,45,25.0713587487781,-0.1812227074235812,0.01251221896383187,-0.006036973778909262,19,17,16,14,12,10,84,79,77,69,52,43,0.3428691789215685,-0.02025415444770281,0.003558162267839687,110.2999415253856,53.78099985723589
20422,0.5366568914956011,22,21.6969696969697,0.002455397368895273,0.02439349506798187,-0.005590519182400298,16,13,12,10,8,7,80,76,74,68,55,46,0.4053561758479791,-0.11158357771261,0.002316715542521993,106.9752978978474,51.82532713515458
20534,0.5024437927663734,19,19.13098729227762,-0.0325992539982627,0.0264444101455986,-0.005896299993760529,12,10,9,7,6,4,87,79,77,71,57,48,0.2902103922041253,0.1332649071358748,0.005151515151515152,112.0600469752588,55.93223985152532
20648,0.5053763440860215,24,20.26979472140765,-0.006438078703703626,0.0210573476702509,-0.005722319241710325,17,14,13,11,9,7,81,76,74,68,52,44,0.3553687886205307,-0.09678396871945258,0.002580645161290323,113.0378833362994,54.75883621827654
20761,0.4780058651026393,23,20.0796676441838,0.008568020835868832,0.02078286370011475,-0.00551363581446945,17,14,13,11,9,8,81,76,74,68,53,40,0.3661992404323698,-0.07355816226783964,0.00260019550342131,111.0822106142181,54.95440349048467
20873,0.469208211143695,23,18.88709677419355,0.0006728256087778327,0.02040035700624761,-0.004887585532746824,16,14,13,11,9,7,80,76,74,70,56,45,0.4005766369047619,-0.1089638318670577,0.001935483870967742,110.2999415253856,54.75883621827654
21208,0.4613880742913001,23,18.18866080156403,0.01440318159832329,0.02006035105614348,-0.005497096199183486,17,14,13,11,9,8,77,73,71,66,51,43,0.3639359698681733,-0.2364613880742913,0.0008015640273704794,110.6910760698019,55.1499707626928
21316,0.4633431085043989,22,17.74046920821115,0.01096509353390091,0.02106105038656358,-0.005681818181818182,16,14,13,11,9,7,71,67,65,60,47,38,0.3904608256804832,-0.2925415444770284,9.775171065493638e-06,110.4955087975937,55.54110530710906
