rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
1003,0.3010752688172043,13,4.956011730205278,-0.004930966469428004,0.02315963606286187,-0.01141917710832667,9,7,7,5,4,3,17,15,13,10,6,5,0.5793135435992579,-0.1132551319648093,-0.001075268817204301,148.435559605971,76.66237070558715
1065,0.5513196480938416,44,96.70772238514178,-0.05976832571867544,0.01252999200213276,-0.002229542441650263,34,11,10,9,7,6,237,221,241,141,72,34,0.4329882218844989,0.1604398826979473,0.003362658846529815,150.0000977836361,81.55155251079042
1435,0.6461388074291301,73,55.49804496578697,-0.1033562602929132,0.00885121654012507,-0.002394683055278826,67,29,25,15,7,5,204,200,197,150,172,23,0.4187937897662039,0.1043108504398828,0.003910068426197458,150.0000977836361,0
2364,0.5278592375366569,136,78.16324535679365,-0.01929690724228036,0.003881317923063653,-0.002259046710350924,99,107,110,64,53,23,203,196,134,183,157,67,0.4834084809447133,0.07510263929618763,0.002678396871945259,149.4133959670117,83.70279250507986
2612,0.5767350928641251,39,68.69696969696959,-0.04793887046971283,0.01478807930420833,-0.002236386000223639,29,19,15,9,6,5,265,259,204,88,163,96,0.3603389830508467,0.09947214076246329,0.003704789833822092,148.6311268781792,0
3602,0.281524926686217,15,39.76832844574778,-0.005923850256864021,0.0187683284457478,-0.002315390095597859,9,8,7,6,4,4,230,167,101,209,64,16,0.09794156706507376,0.08761485826001952,0.003059628543499511,147.4577232449304,82.33382159962294
5026,0.5669599217986314,74,83.6974584555231,0.05923676603696452,0.00766162056484637,-0.002149709230081018,69,66,65,62,43,37,230,223,219,93,189,64,0.5300667408231358,0.0748387096774193,0.003010752688172043,149.4133959670117,83.70279250507986
6507,0.2101661779081134,13,3.546432062561095,0.01130099228224941,0.01616662906985488,-0.007522631646053807,10,8,7,6,4,4,19,16,14,11,8,6,0.5944444444444444,-0.02159335288367546,-0.0002443792766373409,147.0665887005141,76.07566888896277
6569,0.426197458455523,39,52.25024437927662,-0.06662051934445866,0.01092813996039802,-0.002005378441762216,28,11,10,8,6,5,226,173,216,193,66,32,0.4049767269293036,0.08547409579667647,0.002727272727272727,149.2178286948036,80.96485069416603
6815,0.2033235581622678,13,3.339687194525904,0.03717254500219546,0.01564027370478983,-0.006417612308215393,10,8,7,6,5,4,19,16,15,10,7,6,0.6326121794871793,-0.02241446725317693,-0.0003714565004887588,149.6089632392198,76.66237070558715
6876,0.4232649071358749,39,52.59139784946233,-0.0815412352930245,0.01085294633681731,-0.002119358209458321,13,10,9,8,6,5,224,217,48,151,121,30,0.380116410863878,0.09569892473118287,0.002873900293255132,149.4133959670117,81.16041796637415
7122,0.2355816226783969,13,3.910068426197459,0.003999999999999997,0.01812166328295361,-0.007862637596157932,9,8,7,6,4,4,18,15,14,10,7,6,0.6096127247579528,-0.08322580645161289,-0.001133919843597263,148.0444250615548,77.44463979441967
8046,0.2434017595307918,13,4.062072336265883,-0.01395740584767175,0.01872321227159937,-0.008415147265077139,9,7,7,5,4,3,18,15,14,10,7,5,0.5989513609995543,-0.01870967741935483,-0.0001857282502443791,147.8488577893467,75.48896707233837
8108,0.4828934506353861,39,56.04887585532747,-0.07612752450381956,0.01238188334962528,-0.002322647483937806,26,11,9,7,6,5,227,173,176,195,131,61,0.3645578443149294,0.1234799608993158,0.003519061583577712,150.0000977836361,80.57371614974977
9034,0.5434995112414467,39,62.95503421309873,-0.06616151421517628,0.01393588490362684,-0.002559164957060568,28,12,11,8,6,5,226,220,166,93,66,36,0.3792385209479482,0.09942326490713591,0.003479960899315738,149.2178286948036,0
9341,0.4565004887585533,76,64.77908113391985,-0.1007333745793659,0.006006585378402017,-0.002018509349887649,71,49,54,9,7,6,221,109,160,188,63,31,0.4533476553508767,0.09495601173020539,0.002619745845552298,150.0000977836361,81.55155251079042
9586,0.2228739002932552,12,3.808406647116323,0.002823408624230095,0.01857282502443793,-0.008160142802499043,9,7,6,5,4,3,18,15,13,9,7,5,0.6016290726817044,-0.04306940371456497,-0.0004692082111436946,147.2621559727223,74.90226525571398
