rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
392,0.4652981427174976,52,12.49071358748779,-0.4416966661449365,0.008948041206105723,-0.01574139616408805,42,11,10,8,6,5,23,20,18,15,12,10,0.3480910882871668,0.09537634408602148,0.003528836754643206,131.6167741960718,70.99091981155136
471,0.490713587487781,50,12.79276637341153,-0.404370749598839,0.009814271749755622,-0.01570768867765531,41,12,10,8,6,5,23,20,18,15,12,10,0.3734429371123102,0.1466862170087977,0.004418377321603128,132.0079087404881,71.57762162817576
3237,0.4457478005865103,51,11.71358748778104,-0.4566469164649922,0.008740152952676673,-0.01564027370478984,41,11,9,7,6,5,22,19,17,14,11,9,0.348656451254719,0.09461388074291296,0.003460410557184751,132.5946105571125,70.99091981155136
3316,0.4623655913978495,52,13.9535679374389,-0.3691547865074087,0.008891645988420183,-0.007266210492016944,43,32,10,8,6,5,55,52,50,47,43,41,0.3032505285412261,0.07411534701857281,0.003440860215053764,133.1813123737369,0
3395,0.4467253176930596,18,8.638318670576741,-0.07791105578816324,0.02481807320516998,-0.01351670205952742,11,9,8,6,5,4,24,21,19,16,12,10,0.4875925322407936,0.1148680351906158,0.003548387096774194,136.8970905456914,0
3474,0.41544477028348,51,11.85874877810361,-0.45657997774389,0.008145975887911373,-0.01604476354198267,21,10,9,7,6,5,24,20,18,15,12,10,0.3062941176470588,0.133919843597263,0.004291300097751711,133.1813123737369,71.7731889003839
3553,0.4408602150537634,50,11.58944281524927,-0.4873060053981107,0.008817204301075269,-0.01604476354198267,40,10,9,7,5,4,24,21,19,16,12,10,0.3130315192680119,0.1304692082111437,0.004086021505376345,133.1813123737369,71.1864870837595
3949,0.4574780058651027,50,12.07917888563049,-0.4505138787731663,0.009149560117302053,-0.0166177908113392,41,10,9,7,6,4,22,19,18,14,11,10,0.3366754328292786,0.1243988269794721,0.003890518084066472,130.8345051072393,70.5997852671351
4028,0.4995112414467253,51,13.78299120234604,-0.3886524822695039,0.009794338067582849,-0.01756039659265466,42,31,10,7,6,5,22,19,17,14,11,9,0.3631747132700833,0.1209384164222874,0.004066471163245357,130.6389378350312,70.5997852671351
4107,0.5004887585532747,51,13.14271749755619,-0.4174042394942366,0.009813505069672053,-0.0162470084605791,41,11,10,8,6,5,23,20,18,15,12,10,0.3639892578124997,0.1042815249266862,0.003900293255131965,131.0300723794474,70.79535253934324
4186,0.4535679374389052,50,12.51368523949169,-0.4148732570401908,0.009071358748778104,-0.008055465044712357,41,11,9,7,5,4,48,45,43,40,37,35,0.2917357427055703,0.1095503421309873,0.003919843597262953,131.4212069238637,71.38205435596763
4265,0.4086021505376344,25,9.21994134897361,-0.1571246819338424,0.01634408602150538,-0.01469646408467321,14,10,9,7,6,5,24,20,19,15,12,10,0.4091352117667907,0.1255131964809384,0.003958944281524927,130.6389378350312,70.5997852671351
4661,0.3851417399804496,50,11.62072336265885,-0.4353129205921938,0.007702834799608992,-0.01614588600128088,41,9,8,6,5,4,23,20,18,15,12,10,0.2825612028529205,0.1078005865102639,0.003812316715542522,130.443370562823,70.79535253934324
4740,0.4789833822091887,50,12.59824046920821,-0.4220980757293609,0.009579667644183774,-0.01577510365052078,41,30,9,7,5,4,23,20,18,15,11,10,0.3614053216223198,0.1017008797653959,0.003655913978494624,130.0522360184068,70.79535253934324
5057,0.3773216031280548,16,8.420821114369508,-0.0323872540484066,0.02358260019550342,-0.01508634734441186,11,9,8,6,5,4,24,20,19,16,12,11,0.4028497409326426,0.1176148582600196,0.003792766373411535,129.8566687461987,70.40421799492698
5848,0.4310850439882699,51,11.03519061583578,-0.4770130215253787,0.008452647921338624,-0.01518642647674906,41,11,9,7,6,5,23,20,18,15,11,9,0.3384712534802952,0.1175757575757576,0.003567937438905181,129.2699669295743,69.81751617830258
6164,0.4535679374389052,50,12.9442815249267,-0.4235764990182747,0.009071358748778104,-0.0166177908113392,40,10,9,7,5,4,24,21,19,16,13,11,0.3144665948275865,0.1187976539589443,0.00426197458455523,130.2478032906149,70.5997852671351
6243,0.4701857282502444,50,12.59042033235581,-0.4131599378881993,0.009403714565004889,-0.01693199273844435,41,11,10,8,6,5,23,19,18,15,12,9,0.3457007303161147,0.1043206256109482,0.003792766373411535,130.0522360184068,70.01308345051072
6561,0.3900293255131964,51,10.57869012707722,-0.5766032156717801,0.007647633833592087,-0.01502117953730857,39,8,8,6,5,4,24,21,19,16,12,11,0.2655403941953648,0.089266862170088,0.003450635386119257,130.0522360184068,69.62194890609446
6640,0.479960899315738,50,12.75659824046921,-0.3942145593869734,0.009599217986314761,-0.01574139616408805,41,11,10,8,6,5,23,20,18,15,12,10,0.3673721931475418,0.08641251221896383,0.003362658846529815,129.6611014739905,69.81751617830258
7117,0.4965786901270772,51,13.24780058651026,-0.3398634938203284,0.009736837061315239,-0.01520207638116426,43,34,11,9,6,5,24,20,19,16,12,10,0.3968257874015745,0.1198044965786901,0.003900293255131965,129.4655342017824,70.40421799492698
7435,0.3919843597262953,51,9.894428152492669,-0.5062240663900414,0.007685967837770495,-0.01371894697812384,41,11,10,8,6,5,24,21,20,16,13,11,0.3177992518703242,0.1187096774193548,0.003548387096774194,129.6611014739905,70.01308345051072
7515,0.4271749755620723,50,11.94134897360703,-0.3963244924688935,0.008543499511241446,-0.01540432129976068,40,11,10,8,6,5,24,20,19,15,12,10,0.3396576195579758,0.1109677419354839,0.00393939393939394,130.443370562823,69.62194890609446
