rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
4516,0.3020527859237536,20,24.4672531769306,0.009848182181382314,0.01510263929618768,-0.001830983818866576,15,13,12,10,8,7,190,146,183,136,163,118,0.2813595215724876,0.1427468230694039,0.003382209188660801,94.85012702094329,63.95049801205867
4802,0.4330400782013685,88,22.95992179863146,-0.5460873637602179,0.004920909979561006,-0.00311748698845473,20,15,14,12,9,8,104,100,54,91,38,32,0.3709745113831004,0.1067644183773217,0.002991202346041056,93.09002157107012,0
4879,0.3088954056695993,19,27.16813294232652,0.008347425610765348,0.01625765292997891,-0.001445025287942539,14,12,11,9,8,7,246,56,52,230,129,148,0.2359572784810131,0.06584555229716516,0.002658846529814272,104.6284906313498,54.95440349048467
6522,0.3489736070381232,96,39.87145650048875,-0.06076467631807984,0.00363514173998045,-0.002081536426887471,90,43,51,60,81,78,163,63,115,148,34,71,0.426454792443293,0.01865102639296188,0.002130987292277615,97.78363610406525,65.31946891751559
6735,0.3088954056695992,20,18.39882697947213,0.001434491552438684,0.01544477028347996,-0.002484833560923193,14,12,11,9,7,6,124,60,62,110,67,93,0.3751571799815573,0.07106549364613876,0.002424242424242424,104.4329233591417,58.27904711802289
6887,0.3049853372434017,22,20.80742913000978,0.008832096213473721,0.01386296987470008,-0.002632989625705546,16,14,13,11,9,8,52,112,39,102,91,18,0.439563575693713,0.06141739980449655,0.002150537634408602,108.7354033477206,59.84358529568793
6960,0.2971652003910069,23,11.55620723362659,-0.0073591608864829,0.01292022610395682,-0.004257344240366312,16,14,13,10,8,7,68,64,61,55,44,28,0.3589845826687931,-0.1286608015640273,0.0006451612903225812,105.4107597201823,58.67018166243915
8142,0.3343108504398827,21,11.10263929618768,0.02808593062158838,0.01591956430666108,-0.006362145235846713,16,14,13,11,9,7,53,49,46,39,32,27,0.3671783625730992,0.02033235581622677,0.002238514173998045,111.6689124308425,0
8296,0.3470185728250244,21,52.67839687194514,0.005529782891074453,0.01652469394404878,-0.001099000446380644,16,13,12,11,9,7,340,124,190,182,242,235,0.3682772383620515,0.05324535679374387,0.0023069403714565,105.8018942645986,59.84358529568793
8708,0.356793743890518,88,30.48387096774191,-0.1060285393618722,0.004054474362392251,-0.001520582165743456,27,40,45,9,74,64,47,43,39,173,167,163,0.4091489046041243,0.1577517106549366,0.003919843597262952,91.52548339340507,62.97266165101802
11988,0.2218963831867058,19,41.79374389051804,0.005052040696994461,0.01167875700982662,-0.0004375076563839869,14,12,11,10,8,7,162,316,318,304,371,368,0.5780917588911565,0.0179765395894428,0.001456500488758554,90.54764703236442,0
12395,0.2482893450635386,18,41.24828934506343,-0.002085456312060103,0.01379385250352992,-0.0006531294698548093,12,10,9,8,6,5,442,370,81,429,326,157,0.2684837039909617,0.07004887585532743,0.002189638318670576,99.73930882614656,55.93223985152532
13788,0.5806451612903225,118,69.41153470185728,-0.2803064443442992,0.004920721705850191,-0.01639344262295082,67,89,95,9,7,7,38,31,26,9,8,8,0.308739160694468,0.09808406647116322,0.005913978494623655,105.6063269923905,60.43028711231232
14538,0.3343108504398827,89,36.14565004887589,-0.003245260567380109,0.00375630169033576,-0.003702454173479009,84,32,39,51,57,60,105,67,93,81,40,34,0.4135110879509009,0.1958260019550344,0.003900293255131965,100.9127124593953,66.49287255076437
15369,0.2199413489736071,19,26.16813294232647,0.00646245797534557,0.01157586047229511,-0.001192205443034506,14,12,11,9,8,7,207,120,116,106,31,159,0.43727229375298,0.005219941348973601,0.0009775171065493648,110.2999415253856,56.71450894035785
15777,0.3998044965786902,267,49.98044965786897,-0.3242323489145312,0.001497395118272248,-0.007750314201927106,260,14,75,250,40,43,48,44,41,35,29,25,0.3466129728174885,-0.007106549364613901,0.002297165200391007,97.39250155964899,62.38595983439363
15853,0.3773216031280547,23,11.00439882697946,-0.004263824117255326,0.01640528709252412,-0.004390542936196297,16,14,13,11,9,7,53,50,48,43,37,33,0.5236319979780105,-0.02220918866080154,0.001094819159335289,106.5841633534311,55.54110530710906
18717,0.5219941348973607,34,18.01857282502445,-0.04757771388271034,0.01535276867345178,-0.008050140877465355,24,19,17,14,11,10,45,39,36,28,21,17,0.5174047146948668,-0.05369501466275657,0.00158357771260997,106.7797306256392,59.45245075127167
18792,0.4760508308895406,97,71.00293255131972,0.01576353323420889,0.004907740524634439,-0.001838449604060732,91,88,87,44,76,11,210,152,188,172,105,43,0.554519083471856,0.0741055718475073,0.001984359726295211,109.3221051643449,59.84358529568793
19239,0.3773216031280548,179,47.19941348973605,-0.08089468779124036,0.002107941916916507,-0.003900293255131965,149,83,30,112,141,71,94,90,58,79,39,34,0.4346203131093651,0.1694037145650051,0.003900293255131965,97.39250155964899,70.01308345051072
19364,0.4252199413489736,22,21.17790811339199,0.01280867759058398,0.01932817915222607,-0.003774964435861367,16,14,13,11,9,8,117,113,110,102,93,50,0.3023860483551328,0.1729912023460413,0.004545454545454545,96.21909792640021,68.83967981726194
19529,0.389051808406647,21,34.28054740957974,0.00305112777666887,0.01852627659079272,-0.001806281609928174,15,13,12,10,8,7,223,218,151,206,197,119,0.3198762737992759,0.07156402737047894,0.002795698924731182,97.39250155964899,60.23471984010419
21662,0.2482893450635386,17,10.79472140762465,0.01014217151136464,0.01460525559197286,-0.003309302704463995,13,11,10,8,6,5,89,85,82,74,47,38,0.2583095254686091,0.1001564027370478,0.00303030303030303,84.6806288661205,70.79535253934324
21739,0.3929618768328446,21,42.17350928641248,-0.002874129358999533,0.01871247032537355,-0.001233315975552937,15,12,11,10,8,6,314,245,181,298,215,209,0.3125891012772392,0.03000977517106548,0.002355816226783969,105.0196251757661,53.97656712944402
22223,0.3391984359726295,106,46.13098729227757,-0.09167867435158567,0.003199985245024807,-0.005142972884908368,101,54,62,76,81,85,102,52,92,81,23,17,0.2882242792068947,0.251759530791789,0.00493646138807429,105.8018942645986,62.1903925621855
23488,0.3724340175953079,139,22.21896383186706,-0.3450065992080959,0.002679381421548977,-0.01274263371037565,133,32,49,125,9,8,22,19,17,14,10,8,0.382934917566442,-0.1843010752688172,5.865102639296182e-05,108.7354033477206,52.02089440736271
23576,0.4594330400782013,63,39.34017595307915,-0.1638464405516215,0.007292587937749228,-0.001507872132443169,29,19,17,15,12,10,276,272,269,264,183,174,0.2874313906876347,0.00145650048875856,0.00281524926686217,108.9309706199287,58.47461439023102
23879,0.2609970674486804,15,7.277614858260021,0.008193418401612055,0.01739980449657869,-0.01236271634753608,11,9,8,7,5,5,27,24,22,17,13,11,0.2837269739356419,-0.07293255131964801,0.001730205278592376,92.11218521002947,53.97656712944402
28758,0.3196480938416422,21,48.00195503421338,0.005518673889137765,0.01522133780198296,-0.0005474095796676441,15,13,13,11,9,8,362,292,379,354,245,19,0.4359713538115941,0.04693059628543497,0.001710654936461388,103.455086998101,53.58543258502775
29228,0.1847507331378299,14,4.819648093841636,-0.04107088530574948,0.01319648093841642,-0.004099265285529594,9,7,6,5,4,3,55,51,49,44,36,31,0.1819131161236419,-0.01882697947214076,0.001192570869990225,94.85012702094329,57.88791257360663
31210,0.3685239491691105,20,15.97409579667647,0.01851115258697186,0.01842619745845552,-0.00110125344915055,15,13,12,10,8,7,54,46,235,230,64,289,0.1599564228874574,0.09436950146627562,0.003255131964809384,107.5619997144718,60.62585438452045
32886,0.4027370478983383,270,63.81476050830892,-0.1025236472255188,0.001491618695919771,-0.006768565419591813,26,46,105,195,142,216,59,53,50,43,35,28,0.4192816689782711,0.01765395894428154,0.002825024437927664,110.6910760698019,0
33046,0.2961876832844575,19,61.46529814271747,0.003371554891140124,0.01558882543602408,-0.000767669684219474,14,12,11,10,8,7,292,191,132,121,240,90,0.561925960037864,-0.01369501466275659,0.001417399804496579,95.82796338198395,53.97656712944402
