rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
130,0.4701857282502444,18,19.80156402737049,0.0242138520017772,0.0261214293472358,-0.005370455428753136,14,12,11,9,8,7,74,68,65,58,52,45,0.447829398324448,-0.3254838709677421,-0.0006256109481915928,85.65846522716116,47.13171260215945
232,0.5161290322580645,19,22.18279569892475,0.006345569118230359,0.02716468590831918,-0.005674367594115824,14,12,11,9,7,6,75,70,66,56,45,21,0.4799354935493553,-0.3203812316715544,-0.0006060606060606066,88.00527249365872,46.74057805774319
1156,0.4349951124144673,19,20.12463343108505,0.01073466909532486,0.02289447960076144,-0.005106089356563741,14,12,11,9,7,6,73,64,61,54,47,27,0.4517934312878134,-0.2581231671554253,-7.82013685239491e-05,83.89835977728798,50.06522168528141
1260,0.512218963831867,22,23.90518084066469,0.01725618482927819,0.02328268017417577,-0.004923789870026429,16,14,13,11,9,8,73,58,54,46,38,28,0.5698695619951082,-0.2611534701857284,-0.0004496578690127084,82.33382159962294,51.62975986294645
1364,0.4525904203323559,21,23.78592375366569,-0.003411005630214147,0.02155192477773123,-0.007866685286040126,15,12,11,10,8,6,73,68,61,49,29,21,0.2762521855394425,-0.1196871945259042,0.002512218963831866,83.50722523287172,47.52284714657571
1676,0.3558162267839687,20,16.21603128054741,0.02429320634155166,0.01779081133919843,-0.00451957909263412,15,13,12,10,9,8,75,67,64,58,50,26,0.4024332810047098,-0.2023264907135875,0.0002834799608993155,83.70279250507986,48.50068350761637
1988,0.4379276637341153,19,21.87683284457479,0.01201966041108135,0.0230488244070587,-0.005665155958411091,14,12,11,9,8,7,77,69,65,57,29,22,0.4034128838451269,-0.1755131964809384,0.001094819159335289,87.61413794924246,49.67408714086515
3379,0.4848484848484848,19,23.19061583577712,0.01213960546282253,0.02551834130781499,-0.006082328662973824,14,12,11,9,8,7,80,72,67,59,43,30,0.37969813554306,-0.09261974584555233,0.002375366568914955,89.7653779435319,48.1095489632001
3487,0.5141739980449658,19,24.29081133919842,0.01058371395802728,0.02706178937078767,-0.005985919360330379,14,12,11,9,7,6,79,72,68,60,52,22,0.4237783410787211,-0.1713294232649072,0.00147605083088954,88.39640703807498,47.13171260215945
3595,0.5298142717497556,19,21.65395894428154,0.01539364391477069,0.02788496167103977,-0.005415669486859698,14,12,11,9,8,7,78,72,69,63,57,52,0.4456415790573003,-0.2204398826979472,0.0009090909090909094,86.04959977157742,45.37160715228627
