rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
728,0.2140762463343109,31,9.60703812316715,-0.02777777777777768,0.006905685365622932,-0.002667052846264316,22,18,16,13,10,8,72,65,61,50,41,35,0.4124673842139592,-0.05303030303030298,0.0008895405669599221,112.8423160640913,65.71060346193185
819,0.1974584555229717,32,8.742913000977509,-0.01822450805008955,0.006170576735092866,-0.002413622485307074,23,18,17,14,12,10,73,69,65,52,41,37,0.4143520546744937,-0.07703812316715536,0.0005180840664711639,108.9309706199287,66.49287255076437
930,0.1896383186705768,28,8.154447702834823,-0.0191800527451452,0.006772797095377743,-0.002437275985663083,20,16,15,12,10,8,67,60,56,45,33,29,0.4558102292062867,-0.0425610948191593,0.0008015640273704794,0,67.47070891180502
1063,0.1857282502443793,39,8.880742913000972,-0.1073197578425982,0.004762262826778958,-0.002468230694037146,20,17,16,14,11,9,72,66,60,46,38,33,0.3880583812472355,-0.06325513196480932,0.0006060606060606066,0,62.38595983439363
2513,0.1857282502443793,36,8.427174975562053,-0.07365734833546055,0.005159118062343869,-0.002301495972382048,21,17,16,13,11,9,71,64,61,47,35,31,0.4245766590389007,-0.06640273704789827,0.0004985337243401766,118.7093342303352,73.92442889467333
2623,0.1788856304985337,29,7.881231671554268,-0.05122480620155058,0.006168470017190819,-0.002237689761980473,18,15,14,12,9,7,74,67,64,51,41,36,0.3949551131928189,-0.03495601173020525,0.0008602150537634412,117.3403633248783,74.11999616688146
2713,0.1603128054740958,30,7.098729227761467,-0.004681905811071339,0.005343760182469861,-0.002080356919066597,22,18,17,14,11,10,70,64,61,49,38,33,0.4276196928635939,-0.04478983382209185,0.0006451612903225812,115.5802578750051,73.53329435025707
2827,0.1681329423264907,35,7.469208211143687,-0.08297343279675508,0.00480379835218545,-0.002153012361260626,20,17,16,13,10,9,71,64,61,48,39,32,0.4051917584659319,-0.01946236559139783,0.0009481915933528839,115.7758251472133,72.35989071700828
2963,0.1837732160312806,37,8.155913978494596,-0.09228740936058098,0.004966843676521096,-0.002239627801081456,21,18,16,14,11,9,70,64,61,48,37,33,0.4204878943506956,-0.03689149560117298,0.0008113391984359731,115.384690602797,72.16432344480016
3057,0.1788856304985337,36,8.222385141739977,-0.05486536289603543,0.004969045291625937,-0.002217294900221729,22,19,17,15,12,10,75,68,65,52,41,34,0.4008983977030653,-0.05537634408602145,0.0006353861192570875,115.7758251472133,72.35989071700828
3192,0.1994134897360704,32,9.257086999022491,-0.006546990496304683,0.006231671554252199,-0.002570507946852033,24,19,18,15,12,10,72,63,60,53,43,34,0.4068193649141071,-0.03774193548387093,0.001006842619745846,118.7093342303352,74.90226525571398
3306,0.1779081133919844,32,7.904203323558164,-0.0374721741281232,0.005559628543499513,-0.002172260236776367,21,18,16,14,11,9,72,66,62,53,40,34,0.4187493922007196,-0.02758553274682304,0.0009090909090909094,117.1447960526702,73.53329435025707
3399,0.1661779081133921,33,7.271749755620746,-0.05834117488909849,0.005035694185254305,-0.001908485779453522,21,17,16,13,11,9,76,69,65,54,44,39,0.4126194067370546,-0.03069403714565003,0.0007722385141739985,115.9713924194214,72.55545798921642
3514,0.1691104594330401,30,7.801564027370468,-0.02800400952261651,0.00563701531443467,-0.002036493971977843,20,17,16,13,10,8,75,68,65,52,41,35,0.4201399452388187,-0.04981427174975558,0.000596285434995113,114.6024215139645,72.55545798921642
3870,0.1847507331378299,30,8.27370478983385,-0.02463374291115317,0.006158357771260997,-0.00231707758589479,21,17,16,13,10,8,72,66,62,52,41,35,0.4156537489870836,-0.04487781036168129,0.0007820136852394921,118.9049015025433,0
3962,0.1818181818181818,31,7.753665689149557,-0.04261220373171982,0.005865102639296188,-0.002620288910611492,21,17,15,13,10,8,65,59,55,44,34,27,0.4170059505167548,-0.03359726295210163,0.0009481915933528839,117.7314978692946,78.03134161104407
4095,0.1700879765395895,40,7.810361681329418,-0.1436795994993746,0.004252199413489738,-0.002596985745758014,20,16,15,12,9,8,57,51,46,34,24,19,0.4397894510688578,-0.02804496578690125,0.0008406647116324539,113.0378833362994,72.35989071700828
