rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
180,0.4604105571847508,19,11.94232649071359,-0.02946713595809101,0.02423213458867109,-0.008993157380254156,13,10,9,8,6,5,42,38,36,33,30,28,0.3962583464106588,0.1051612903225806,0.003724340175953079,123.5985160355385,72.55545798921642
254,0.4037145650048876,24,9.584555229716514,-0.1285568587455381,0.01682144020853698,-0.009123492994460735,13,11,10,8,6,5,31,27,26,23,20,18,0.4481340558822396,0.09538611925708704,0.002854349951124144,126.7275923908686,74.31556343908959
476,0.418377321603128,21,11.28152492668622,-0.05094879126592142,0.01992272960014895,-0.007546432062561094,13,11,10,8,7,5,42,38,36,33,30,27,0.4377714887455575,0.09841642228739002,0.003069403714565004,123.5985160355385,72.55545798921642
550,0.3929618768328445,24,10.52394916911047,-0.1227010960430987,0.01637341153470185,-0.007377487596598977,12,10,9,8,6,5,45,41,39,36,33,30,0.3597596433417332,0.1019745845552297,0.003206256109481915,123.9896505799547,72.55545798921642
624,0.3949169110459432,21,9.849951124144681,-0.06053689277030704,0.01880556719266396,-0.008479392575416579,13,11,10,8,6,5,35,31,29,27,24,22,0.4400525990099013,0.0884848484848485,0.002834799608993157,126.3364578464523,73.7288616224652
847,0.418377321603128,20,11.31280547409581,-0.02030588438607075,0.0209188660801564,-0.00758036850550545,13,11,10,8,7,6,45,41,39,37,33,31,0.399084624247856,0.1035288367546432,0.003284457478005864,124.1852178521629,72.75102526142454
921,0.4134897360703813,21,11.38220918866081,-0.05711095843352785,0.01968998743192292,-0.007747728177835706,13,10,10,8,6,5,46,41,40,37,34,31,0.3699921197793539,0.1232160312805475,0.003479960899315739,123.9896505799547,72.94659253363268
994,0.4565004887585533,20,11.37096774193548,-0.03881366860090249,0.02282502443792767,-0.009819603661245889,13,11,10,8,6,5,36,32,30,28,25,23,0.4257226980728051,0.1008993157380254,0.003333333333333334,127.3142942074929,74.31556343908959
1586,0.4281524926686217,24,11.34897360703813,-0.08923341946597735,0.0178396871945259,-0.007570965825235275,14,11,11,9,7,6,43,39,38,35,32,29,0.4104414003044142,0.09590420332355812,0.003098729227761485,127.9009960241173,74.11999616688146
2855,0.4095796676441838,31,10.62903225806452,-0.2339633052834877,0.01321224734336077,-0.008906266970783101,13,11,10,8,7,6,37,33,32,29,26,23,0.36185780680819,0.03834799608993159,0.002414467253176931,129.6611014739905,74.11999616688146
