rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
17771,0.4701857282502444,16,12.42228739002933,-0.02891879131255888,0.02938660801564028,-0.006605222734254993,11,9,8,6,5,4,65,62,60,57,53,31,0.3217376589469614,-0.05826001955034213,0.00227761485826002,148.435559605971,0
17858,0.4897360703812317,17,13.66177908113393,-0.02382655981682875,0.02880800414007245,-0.006758832565284178,11,9,8,7,5,4,65,62,61,57,53,23,0.3437951682841215,-0.05699902248289341,0.002316715542521994,149.2178286948036,88.39640703807498
17945,0.490713587487781,16,13.88465298142718,-0.02513376513658115,0.03066959921798632,-0.006619187264348555,11,9,8,6,5,4,64,61,60,56,51,24,0.363661632539609,-0.04447702834799605,0.002414467253176931,149.804530511428,88.98310885469938
18031,0.4506353861192571,17,12.90127077223852,-0.02417032883770244,0.02650796388936806,-0.006594798507565431,11,9,8,7,5,4,66,63,61,57,52,34,0.3131285742457111,0.06521016617790808,0.003665689149560118,150.0000977836361,89.96094521574003
18118,0.4046920821114369,16,12.5464320625611,-0.01776392676275806,0.0252932551319648,-0.006872241476347047,11,9,8,6,5,4,61,58,57,21,52,14,0.3254389065629789,0.01790811339198433,0.002766373411534701,141.5907050786865,88.39640703807498
18203,0.4565004887585533,19,12.15933528836755,-0.05378245839697727,0.02402634151360807,-0.005907603383059204,12,10,9,7,6,5,65,62,60,57,54,25,0.3626143663616896,-0.05625610948191591,0.002003910068426198,150.3912323280524,88.59197431028312
18290,0.4281524926686217,17,11.82600195503421,-0.04571003471648195,0.02518544074521304,-0.005557882977237817,11,9,8,6,5,4,65,62,60,57,53,31,0.3712276281950349,-0.02389051808406646,0.00217008797653959,150.5867996002605,90.54764703236442
18377,0.4076246334310851,17,11.37438905180841,-0.0343760742523202,0.02397791961359324,-0.006761159986966438,11,9,8,7,5,4,67,64,62,58,53,23,0.2241532616603346,-0.0874682306940371,0.002160312805474096,149.6089632392198,90.54764703236442
18463,0.4574780058651027,17,12.9345063538612,-0.02305018137847646,0.02691047093324133,-0.005981821099779694,11,9,8,7,5,4,62,59,58,54,50,48,0.4055759055759055,0.02695992179863149,0.002697947214076247,145.1109159784328,83.50722523287172
18548,0.4076246334310851,16,11.32062561094818,-0.0244797513168119,0.02547653958944282,-0.005964271041409891,11,9,8,6,5,4,64,61,59,55,51,21,0.3304838482155449,-0.05096774193548383,0.00195503421309873,148.6311268781792,90.15651248794816
18635,0.4418377321603128,17,12.34310850439885,-0.04815078799398104,0.02599045483295958,-0.005865102639296188,11,8,8,6,5,4,65,62,60,56,52,23,0.3645610822907134,-0.05411534701857278,0.00195503421309873,151.9557705057174,89.7653779435319
18721,0.4301075268817204,17,11.84310850439883,-0.0274854525194997,0.02530044275774826,-0.006785952087494864,11,9,8,7,5,4,64,60,59,54,51,30,0.2841437632135308,0.01517106549364616,0.003147605083088954,151.7602032335093,90.93878157678068
18979,0.4437927663734115,16,12.87341153470187,-0.02452636774364986,0.02773704789833822,-0.004901550062840385,11,9,8,6,5,4,65,63,61,59,51,22,0.4584059010347303,-0.04322580645161287,0.001593352883675464,150.5867996002605,0
19065,0.3880742913000978,16,11.25806451612902,-0.01680125032560551,0.02425464320625611,-0.005245549543595887,11,9,8,6,5,4,66,63,61,57,53,50,0.3639943252555079,-0.004173998044965769,0.002287390029325513,152.5424723223418,91.32991612119694
19152,0.3460410557184751,16,8.512218963831859,-0.02698667891593905,0.02162756598240469,-0.005617075910768737,11,9,8,6,5,4,62,59,57,54,50,24,0.2645497243210126,0.02159335288367549,0.002619745845552298,144.7197814340166,90.15651248794816
19237,0.3929618768328446,20,10.3186705767351,-0.08194391815081464,0.01964809384164223,-0.007017697436570812,12,9,8,7,5,4,62,59,57,55,28,19,0.2120432321152857,0.01608015640273704,0.003059628543499511,147.2621559727223,87.02743613261808
19322,0.4721407624633431,17,12.82209188660802,-0.0246245330487153,0.02777298602725548,-0.006641366223908919,11,9,8,7,6,5,64,61,59,55,52,49,0.3477530142491781,-0.02079178885630499,0.002541544477028348,150.0000977836361,89.37424339911564
19409,0.4750733137829912,16,13.24242424242426,-0.03307005241012763,0.02969208211143695,-0.006451612903225806,10,8,8,6,5,4,65,62,60,56,52,23,0.3557517465786204,-0.04251221896383184,0.002336265884652982,152.3469050501337,91.32991612119694
19495,0.4662756598240469,17,12.64516129032258,-0.02752009894867022,0.02742797998964982,-0.006814285916670208,11,9,8,7,5,4,64,61,60,56,51,30,0.3184632636146458,-0.008905180840664726,0.002883675464320625,152.3469050501337,91.52548339340507
19835,0.3587487781036168,16,10.01955034213099,-0.01780487804878025,0.02242179863147605,-0.005199257653675605,11,9,8,7,5,4,64,61,59,55,51,32,0.338836351979484,-0.02238514173998044,0.001935483870967741,150.7823668724686,0
19921,0.367546432062561,16,10.32355816226783,-0.02225168071205353,0.02297165200391007,-0.004986753934860527,11,9,8,6,5,4,64,61,59,55,51,22,0.3727471839799746,-0.02541544477028347,0.001818181818181818,152.3469050501337,90.74321430457255
20007,0.361681329423265,17,10.49902248289347,-0.02960756016945201,0.02127537231901559,-0.006077606358111268,11,9,8,7,5,4,64,60,58,53,49,22,0.2676932746700192,-0.0295210166177908,0.002130987292277615,152.5424723223418,91.52548339340507
20092,0.458455522971652,17,13.83968719452591,-0.02295521966379423,0.02696797193950894,-0.007708420611646417,11,9,8,7,5,4,65,61,59,54,49,24,0.2644658480994045,-0.02016617790811339,0.003118279569892473,152.5424723223418,91.52548339340507
20178,0.4721407624633431,17,8.449657869012711,-0.06860249884312788,0.02777298602725548,-0.0164613880742913,11,9,8,6,5,4,20,17,16,13,10,8,0.5017746228926355,0.004907135874877816,0.002492668621700879,144.1330796173922,85.07176341053676
20262,0.4320625610948192,59,14.54203323558164,-0.4035895539945548,0.007323094255844394,-0.005652598920481109,20,48,37,6,5,4,64,61,60,56,53,23,0.316636029411765,-0.03027370478983381,0.002052785923753666,148.435559605971,90.74321430457255
20349,0.4281524926686217,16,11.88563049853371,-0.02927872357924156,0.02675953079178886,-0.005964271041409891,11,9,8,6,5,4,64,60,59,55,51,48,0.3544721998388393,-0.05168132942326486,0.001974584555229717,151.1735014168849,89.56981067132376
20435,0.4310850439882698,18,12.34310850439882,-0.03155935693355504,0.02394916911045943,-0.006063439443523595,12,10,9,7,6,5,65,61,60,55,51,33,0.3524643573904657,0.003196480938416432,0.002590420332355816,151.9557705057174,89.96094521574003
20521,0.4213098729227762,16,13.95112414467256,-0.02392797085201778,0.02633186705767351,-0.009262375206320207,11,9,8,6,5,4,55,52,49,44,25,11,0.2674541236026163,0.006764418377321606,0.003167155425219941,152.3469050501337,90.35207976015629
20607,0.52297165200391,25,16.32160312805475,-0.05917230640234775,0.0209188660801564,-0.00664711632453568,18,14,12,9,6,5,65,62,61,57,53,21,0.3879783571077228,-0.03615835777126095,0.002512218963831868,145.8931850672654,0
20692,0.4545454545454546,16,13.07624633431086,-0.02149211332884796,0.02840909090909091,-0.00648465573499649,11,9,8,6,5,4,66,63,61,57,52,49,0.3302929180571007,-0.1007233626588465,0.001779081133919844,151.5646359613011,89.7653779435319
20778,0.4496578690127077,17,14.74486803519064,-0.0163086714399362,0.02645046288310045,-0.005433845092289114,11,9,8,7,5,5,62,59,58,54,18,14,0.4821739130434788,0.04230694037145651,0.00241446725317693,142.5685414397271,85.46289795495302
20863,0.4203323558162268,15,11.12609970674488,-0.01651730803022296,0.02802215705441512,-0.006018712470325374,11,8,7,6,5,4,65,62,60,57,53,24,0.3191244870041044,-0.04360703812316712,0.002160312805474096,150.3912323280524,89.37424339911564
