rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
476,0.2766373411534702,29,8.77565982404694,-0.1923698134224446,0.009539218660464489,-0.003706947988472915,11,9,8,7,5,4,72,69,67,64,32,57,0.2959863990932726,-0.07773216031280542,0.001036168132942327,123.4029487633303,65.51503618972372
568,0.2619745845552297,15,7.437927663734134,-0.01892495728742266,0.01746497230368198,-0.003434171940114215,10,8,7,6,5,4,71,68,67,63,31,26,0.3292192881745123,-0.08917888563049844,0.0007917888563049858,120.8605742246246,63.75493073985054
660,0.2619745845552297,17,7.468230694037151,-0.02591623036649204,0.01541026967971939,-0.00349848227607141,11,9,8,7,5,5,72,69,67,64,42,28,0.314034665382764,-0.06885630498533719,0.001036168132942327,121.2517087690409,63.36379619543428
752,0.2541544477028348,15,6.944281524926702,-0.02012950450450444,0.01694362984685565,-0.003122976730014853,10,8,7,6,5,4,72,69,68,65,41,29,0.3397157190635465,-0.09125122189638311,0.0006744868035190621,122.4251124022897,63.95049801205867
844,0.2434017595307918,16,7.281524926686232,-0.00906161900926284,0.01521260997067449,-0.003176930596285435,11,9,8,7,5,4,72,69,67,64,44,27,0.3460363191898037,-0.07632453567937429,0.0007331378299120239,121.8384105856653,65.12390164530746
937,0.2531769305962854,15,7.741446725317709,-0.009091483048172149,0.01687846203975236,-0.0034022673318861,10,9,8,6,5,4,72,69,67,63,59,48,0.3310391136478106,-0.07526881720430099,0.0009090909090909094,125.945323302036,66.88400709518064
1029,0.2453567937438905,16,7.199902248289355,-0.01703889756296236,0.01533479960899316,-0.003447034007305654,10,9,8,7,5,4,72,69,67,64,31,58,0.3010999480339521,-0.07766373411534691,0.0008797653958944285,122.6206796744978,65.90617073413998
1121,0.2590420332355816,16,7.754643206256122,-0.01808899533593844,0.01619012707722385,-0.0034022673318861,11,9,8,7,5,4,72,69,68,65,43,59,0.330817610062894,-0.1084457478005865,0.0005571847507331385,122.4251124022897,63.95049801205867
1213,0.2668621700879765,15,7.636852394916922,-0.01587199999999996,0.01779081133919843,-0.003519061583577713,10,8,8,6,5,4,59,56,55,52,31,15,0.4464285714285719,-0.09943304007820136,0.0004203323558162264,121.8384105856653,62.1903925621855
1305,0.2717497556207233,27,8.090909090909111,-0.2069590431315688,0.01006480576373049,-0.003833898262050754,11,9,8,6,5,4,72,69,67,64,43,28,0.256433314886552,-0.08600195503421297,0.001065493646138808,124.7719196687873,65.71060346193185
1675,0.2531769305962854,16,6.983870967741941,-0.03100286934005167,0.01582355816226784,-0.00346574246867502,11,8,8,6,5,4,61,58,57,54,30,33,0.4029569639325734,-0.1024340175953079,0.0004105571847507328,117.7314978692946,0
1767,0.2697947214076246,26,8.258064516129055,-0.1786221590909085,0.01037672005413941,-0.003745033070546267,11,9,8,6,5,4,72,69,67,64,31,46,0.2765231461938931,-0.08622678396871944,0.0009872922776148574,121.447276041249,63.16822892322615
1859,0.2609970674486803,16,7.614858260019561,-0.01765083440308072,0.01631231671554252,-0.003511344343262849,11,9,8,6,5,4,71,68,67,64,29,58,0.3213238886174891,-0.08555229716520034,0.0008406647116324539,117.3403633248783,61.40812347335298
2136,0.2473118279569892,28,7.113391984359735,-0.2110072832211073,0.008832565284178187,-0.003834874802616738,11,9,8,7,5,5,60,57,56,53,31,34,0.3217306302860293,-0.07936461388074285,0.0008113391984359731,119.882737863584,0
2229,0.2482893450635386,27,7.495601173020541,-0.1920970266040684,0.009195901669019948,-0.003362658846529814,11,9,8,7,5,4,70,67,66,63,29,56,0.302879419484329,-0.07660801564027364,0.0008406647116324539,120.6650069524165,62.38595983439363
2321,0.2434017595307918,17,7.035190615835795,-0.0516882034180907,0.01431775056063481,-0.003313402140381613,10,8,7,6,5,4,72,69,67,64,42,45,0.2994104075877986,-0.09234604105571841,0.0006940371456500494,118.1226324137108,62.38595983439363
2413,0.2580645161290323,16,7.080645161290335,-0.007593014426727327,0.01612903225806452,-0.003202654730668313,11,9,8,7,5,5,71,69,67,65,32,28,0.3421442687747031,-0.09389051808406641,0.0006549364613880748,119.4916033191677,61.99482528997737
2506,0.2619745845552297,16,7.502443792766384,-0.02749185667752431,0.01637341153470186,-0.003318413335391264,10,8,8,6,5,4,71,68,67,64,61,59,0.3457170668397154,-0.09474095796676442,0.0006451612903225801,119.1004687747515,63.55936346764241
2598,0.2697947214076246,16,8.180351906158371,-0.01505646173149295,0.01686217008797654,-0.003621826202471363,11,9,8,7,5,4,73,70,68,65,35,57,0.3139454209065678,-0.07323558162267832,0.001075268817204301,123.9896505799547,65.71060346193185
3892,0.2590420332355816,15,7.394428152492676,-0.01493819816246934,0.01726946888237211,-0.003427657386601668,10,8,7,6,5,4,72,69,68,65,42,60,0.3161607875307637,-0.1048484848484847,0.0006451612903225812,116.949228780462,0
3985,0.2717497556207233,16,7.782013685239503,-0.02198216304484351,0.01698435972629521,-0.003414962359243884,11,9,8,6,5,4,72,69,68,65,42,27,0.3386323199504915,-0.0986803519061583,0.0007233626588465302,118.5137669581271,60.23471984010419
4077,0.2639296187683284,16,7.132942326490721,-0.01575990132931326,0.01649560117302053,-0.003696236559139785,11,9,8,7,5,4,60,57,56,53,50,48,0.4079166666666667,-0.09563049853372434,0.0005865102639296182,117.1447960526702,61.01698892893672
