rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
817,0.5131964809384164,20,18.9012707722385,0.01367914770376516,0.02565982404692082,-0.00652090525508247,14,12,11,10,8,7,70,64,62,57,53,50,0.3746031746031744,-0.3298338220918865,-0.0001270772238514173,123.2073814911222,61.40812347335298
915,0.5278592375366569,20,19.62561094819158,0.02211485779747971,0.02639296187683284,-0.006421916181001522,15,13,12,10,8,7,70,64,62,57,53,50,0.3995323606434715,-0.3159628543499511,-1.955034213098728e-05,123.0118142189141,61.40812347335298
1311,0.4868035190615836,20,17.72140762463343,0.01930608417452708,0.02434017595307918,-0.006174443495799152,14,12,11,10,8,7,71,64,62,57,53,50,0.3719118899841791,-0.3089540566959923,-3.910068426197455e-05,0,60.62585438452045
1410,0.4916911045943304,21,17.6432062561095,0.03246717269654822,0.02341386212353954,-0.006165877133619069,15,13,12,11,9,8,70,64,62,57,53,50,0.3786372673052598,-0.3064027370478984,-6.842619745845547e-05,0,61.21255620114485
1509,0.498533724340176,18,17.88123167155425,0.004045373787071301,0.02769631801889866,-0.006121700879765396,13,11,10,8,7,6,71,64,61,57,52,49,0.3802521008403361,-0.297800586510264,7.82013685239491e-05,123.7940833077466,61.99482528997737
1607,0.4838709677419355,18,17.37732160312808,0.002109467289194025,0.02688172043010753,-0.006263350349371854,13,11,10,8,7,6,72,65,62,57,53,50,0.3439036832976233,-0.3002052785923752,0.00021505376344086,0,60.62585438452045
1706,0.4858260019550342,19,17.17986314760507,0.01229018492176398,0.02556978957658075,-0.005432025440192039,14,12,11,9,7,6,71,65,63,58,54,52,0.4249579107296838,-0.2880156402737048,-0.0001759530791788855,0,60.23471984010419
1804,0.4486803519061583,20,15.83088954056698,0.01849336214881147,0.02243401759530792,-0.006746244819847728,15,13,12,10,8,7,63,57,54,49,44,40,0.3610093610093613,-0.268533724340176,0.0003714565004887582,0,60.43028711231232
1903,0.4437927663734116,28,15.23460410557185,-0.07667629130574267,0.01584974165619327,-0.005446166736489317,15,13,12,11,9,8,69,64,61,57,53,50,0.3605831760016782,-0.269325513196481,-3.910068426197455e-05,0,61.01698892893672
2001,0.436950146627566,20,14.8905180840665,0.009420337425326598,0.0218475073313783,-0.006078151239441562,14,12,11,10,8,7,70,64,62,56,52,50,0.311738118066019,-0.285562072336266,0.0001564027370478982,122.816246946706,61.40812347335298
2099,0.4623655913978495,20,16.00782013685241,0.01737298485588672,0.02311827956989248,-0.006573448368679785,14,12,12,10,8,7,60,54,52,47,43,40,0.4049457205976676,-0.3086412512218965,-0.0001857282502443791,0,60.62585438452045
2198,0.4721407624633431,30,17.23558162267845,-0.1210015880217784,0.01573802541544477,-0.006013586250417611,14,12,11,10,8,7,70,64,61,56,52,48,0.3369992592170503,-0.2761485826001955,0.0002443792766373409,0,60.23471984010419
2296,0.4506353861192571,20,15.75219941348975,0.01070464488504149,0.02253176930596286,-0.005739779933328321,14,12,11,10,8,7,70,64,61,57,52,49,0.3659967240692376,-0.2849169110459434,0,0,60.23471984010419
2395,0.4486803519061584,21,15.76539589442818,0.00806051587301585,0.0213657310431504,-0.005928577776085108,15,13,12,10,8,7,69,63,60,56,51,48,0.3558534524921086,-0.2958064516129033,-9.775171065493638e-05,0,61.01698892893672
2494,0.4731182795698925,20,16.55425219941351,-0.01440803070563918,0.02365591397849463,-0.00610020169023844,14,11,10,9,7,6,70,64,61,56,52,49,0.3496118206862012,-0.2910557184750733,0.0001564027370478982,121.0561414968328,61.01698892893672
2591,0.4682306940371457,20,16.13782991202347,0.002695499424556272,0.02341153470185729,-0.006414119096399256,14,12,11,9,7,6,65,59,56,51,47,44,0.3763889824230589,-0.3115738025415445,-7.82013685239491e-05,0,60.03915256789606
2692,0.4760508308895406,27,16.45356793743892,-0.08430370722433471,0.01763151225516817,-0.006406699955087052,15,13,12,10,8,7,66,60,58,53,49,46,0.3495232480126866,-0.30247311827957,1.955034213098728e-05,0,60.23471984010419
2790,0.4750733137829912,25,16.4770283479961,-0.04941860465116298,0.01900293255131965,-0.006663637740421021,15,13,12,10,8,7,63,57,54,50,46,43,0.3689343278463651,-0.3025708699902249,9.775171065493638e-06,0,60.23471984010419
2889,0.4750733137829912,28,16.43401759530793,-0.08981679752557704,0.01696690406367826,-0.006256109481915934,15,13,12,10,8,7,67,62,59,54,50,47,0.3473171121499063,-0.3033822091886607,-8.797653958944273e-05,0,61.60369074556111
2987,0.4956011730205279,22,16.21798631476053,-0.03529021758784879,0.02252732604638763,-0.006882248817732689,14,12,11,9,7,6,67,61,58,53,49,47,0.3324293228139386,-0.2798533724340176,0.0003910068426197455,0,60.82142165672859
3086,0.4936461388074291,22,17.01661779081132,-0.002843520220588053,0.02243846085488314,-0.006303732110183724,15,13,12,10,8,7,70,65,62,57,53,50,0.3517425742574253,-0.3173704789833823,1.955034213098728e-05,0,60.23471984010419
3185,0.490713587487781,21,16.83088954056698,0.0007550238122895158,0.02336731368989434,-0.006190941674812643,14,12,12,10,8,7,70,64,62,57,53,50,0.3596522998913441,-0.300273704789834,0.0001466275659824046,0,60.43028711231232
3284,0.4682306940371457,21,16.09824046920822,-0.002428879375777886,0.02229669971605456,-0.006373947160513665,14,12,11,10,8,7,65,59,56,52,47,45,0.3747834584462313,-0.3063245356793744,-5.865102639296182e-05,0,60.82142165672859
3383,0.4721407624633431,26,16.57624633431085,-0.07645584549609322,0.01815926009474397,-0.006065618968844775,14,12,11,10,8,7,70,64,61,56,52,49,0.3418537983755374,-0.3037829912023461,-6.842619745845547e-05,0,61.40812347335298
3779,0.4809384164222874,20,16.52101661779082,0.005798473463108682,0.02404692082111437,-0.006718709126705492,14,12,11,9,8,7,63,57,54,50,45,42,0.3874743143035829,-0.3194134897360704,-0.0001270772238514173,0,60.62585438452045
3878,0.4916911045943304,28,16.98533724340179,-0.1090296961325966,0.01756039659265466,-0.006966530364985612,14,12,11,9,8,7,63,57,54,50,45,42,0.3512862220615706,-0.2964809384164224,0.0002346041055718473,0,59.84358529568793
3977,0.4731182795698925,27,16.20967741935484,-0.1167495854063019,0.01752289924332935,-0.006601588130532011,13,11,10,9,7,6,64,58,55,51,46,43,0.3386776859504133,-0.3122776148582601,4.887585532746819e-05,0,60.43028711231232
4077,0.4780058651026393,28,16.48387096774196,-0.1006641760066418,0.01707163803937998,-0.006638970348647768,15,12,11,10,8,7,64,58,56,51,46,43,0.350061349693252,-0.3129912023460411,-1.955034213098728e-05,0,59.84358529568793
4671,0.7653958944281525,59,27.02052785923754,-0.3004124158888649,0.01297281176996869,-0.007804863147605083,43,29,15,12,9,8,55,49,46,42,38,35,0.462116728446978,-0.2671847507331378,0.0001857282502443791,0,60.23471984010419
4770,0.4819159335288368,35,20.06549364613879,0.02776830515905836,0.01376902667225248,-0.003961516694963215,33,32,30,13,10,9,68,62,59,54,50,48,0.5693949527620925,-0.1739296187683285,0.0001173020527859236,118.318199685919,61.99482528997737
4867,0.3000977517106549,20,10.52101661779081,-0.001811762519743607,0.01500488758553275,-0.003922600696794246,14,12,11,9,8,7,70,63,60,55,51,48,0.3630592302067406,-0.1743890518084067,0.0001759530791788855,119.6871705913759,61.21255620114485
5256,0.487781036168133,19,17.35190615835777,0.008619232719283465,0.02567268611411226,-0.005903187721369539,14,12,11,9,7,6,68,62,59,55,51,48,0.410696392785571,-0.2699413489736071,7.82013685239491e-05,121.0561414968328,62.58152710660176
5354,0.4565004887585533,20,17.29716520039102,0.008505227465385767,0.02282502443792766,-0.005753739930955121,14,12,11,10,8,7,68,62,59,55,51,48,0.3915601410248094,-0.2720332355816227,1.955034213098728e-05,0,61.79925801776924
5451,0.4555229716520039,19,16.95698924731184,0.01712111604311998,0.02397489324484231,-0.006459037083781877,14,12,11,9,8,7,70,64,61,56,51,46,0.325939388630989,-0.2977223851417399,0.0001368523949169109,121.6428433134572,61.79925801776924
5549,0.498533724340176,20,17.99902248289346,0.02302720903709333,0.0249266862170088,-0.006335300741180692,14,12,12,10,8,7,71,64,62,57,53,51,0.3677361853832443,-0.3136950146627566,-1.955034213098728e-05,122.0339778578734,61.79925801776924
5647,0.5063538611925709,19,17.71994134897362,0.02250724038063712,0.02665020322066163,-0.006639499308121009,14,12,11,9,8,7,69,64,61,56,51,48,0.3647240990990993,-0.2988074291300097,0.0001955034213098728,121.447276041249,62.58152710660176
5745,0.5034213098729228,20,17.99902248289348,0.00529517188942606,0.02517106549364614,-0.006328796651377297,14,12,11,9,8,6,69,63,61,56,52,49,0.3795323954824653,-0.2756304985337245,0.0003030303030303028,123.2073814911222,63.16822892322615
5843,0.4721407624633431,19,16.68132942326491,0.01652505127453862,0.02484951381386016,-0.005987292277614858,14,12,11,9,8,6,71,65,62,57,54,51,0.3549365288495724,-0.303186705767351,0,0,61.99482528997737
5941,0.479960899315738,19,16.76881720430107,0.02454166545221385,0.02526109996398621,-0.005964091713377136,14,12,11,10,8,7,70,64,62,57,53,51,0.3709630491707883,-0.3262365591397851,-0.0002737047898338219,0,61.79925801776924
6039,0.4995112414467253,20,17.72531769305964,0.01216015000275726,0.02497556207233627,-0.006298179838400336,14,12,11,10,8,7,70,65,62,57,53,50,0.3655340093696262,-0.3078201368523951,4.887585532746819e-05,120.2738724080003,61.99482528997737
6137,0.4946236559139785,19,17.32746823069405,0.01951935010718725,0.02603282399547255,-0.006190941674812643,14,12,11,9,8,7,69,63,61,56,52,49,0.3784483109897725,-0.3001173020527859,0,120.6650069524165,62.97266165101802
