rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
505,1.652981427174975,16,52.86217008797654,-0.001192721624320484,0.103311339198436,-0.01983858435471338,11,9,8,7,6,5,72,68,65,62,47,34,0.3790593505039189,-0.8725122189638317,0.001045943304007819,122.8429222450704,0
976,1.608015640273705,17,50.6842619745845,-0.02661523625843788,0.09458915531021793,-0.02018898664059954,11,9,8,7,5,5,69,65,62,59,36,53,0.3795427514206423,-0.8700391006842623,9.775171065493638e-05,134.4189749576277,54.55886447226388
1070,1.748778103616813,17,66.10263929618765,-0.003342058175472975,0.1028693002127537,-0.02461565804674309,12,10,9,7,6,5,69,62,60,56,35,29,0.367018303343126,-0.8213294232649073,0.002512218963831869,138.3265032994192,0
1164,1.826001955034213,16,67.80254154447698,-0.008635852484068994,0.1141251221896383,-0.02421798631476051,11,9,8,7,5,5,72,64,62,58,38,33,0.3619345556745182,-0.8884946236559135,0.002678396871945261,138.6195679250536,0
1258,1.782991202346041,16,59.64956011730206,-0.00978343698532488,0.1114369501466276,-0.02185972629521016,11,9,8,7,5,4,74,68,66,62,51,35,0.3636524579678367,-0.8786999022482892,0.0021505376344086,133.2467164550903,57.34297841579033
1353,1.691104594330401,15,54.41153470185728,-0.00607225625640015,0.1127403062886934,-0.01960179039975304,10,9,8,6,5,4,70,65,63,60,46,31,0.4200724131359967,-0.9529618768328447,-0.0008602150537634401,130.4137584072915,58.85714564823454
1447,1.802541544477028,17,63.65884652981429,-0.0131290020422892,0.1060318555574723,-0.02391743154206497,11,9,8,7,6,5,70,63,61,57,37,32,0.3716596667743569,-0.8483186705767345,0.002258064516129035,138.2288150908745,61.29935086185422
1541,1.80058651026393,16,67.82404692082115,-0.002406894961374338,0.1125366568914956,-0.02402248289345064,11,9,8,7,6,5,72,64,62,57,38,33,0.3649169833514299,-0.8329716520039099,0.003020527859237539,140.8175526173113,62.47160936439168
1635,1.760508308895406,15,59.87976539589444,-0.01132931746575897,0.1173672205930271,-0.02154158068136563,10,8,7,6,5,4,74,68,66,62,51,35,0.3647741995187862,-0.9000097751710655,0.001935483870967745,134.2235985405382,0
1730,1.663734115347018,15,51.57233626588462,-0.01487911900452065,0.1109156076898012,-0.01968998743192291,10,8,7,6,5,4,71,67,64,61,39,50,0.3884879681193482,-0.8892375366568914,0.0002052785923753664,130.2183819902019,59.78518362941001
2107,1.695992179863147,15,51.5982404692082,-0.02085819835180453,0.1130661453242098,-0.01981693770550075,10,8,7,6,5,4,71,67,65,61,43,33,0.3879150482395692,-0.9417204301075263,-0.0002541544477028346,129.3880322175712,0
2484,1.695992179863148,16,52.772238514174,-0.0356666543177861,0.1059995112414467,-0.02050246918282109,10,8,7,6,5,4,71,67,64,60,57,32,0.3764432462582501,-0.9371945259042036,9.775171065493638e-06,128.5576824449405,0
2578,1.81524926686217,16,63.4037145650049,0.0007785760537756725,0.1134530791788856,-0.02377371732210442,11,9,9,7,6,5,71,65,62,58,52,33,0.3677688791118136,-0.7655425219941349,0.003489736070381233,140.8175526173113,59.24789848241369
2672,1.710654936461388,15,60.48191593352879,-0.007596205129862812,0.1140436624307592,-0.02354385713945116,10,8,8,6,5,4,74,67,64,61,56,35,0.3065861561119292,-0.9244281524926683,0.002727272727272729,136.812336066975,59.1013661695965
2767,1.746823069403714,15,53.30889540566962,-0.00940680297056933,0.116454871293581,-0.02056545604932702,10,8,8,6,5,4,73,68,66,62,45,34,0.3752730292254092,-1.019472140762463,-0.0002052785923753664,128.9484352791196,57.48951072860751
2861,1.853372434017595,16,58.68426197458458,-0.01877269547256554,0.1158357771260997,-0.02300338957230453,10,9,8,6,5,4,71,66,63,59,46,34,0.3691869697382152,-0.903587487781036,0.001661779081133918,131.2441081799222,0
2955,1.836754643206256,15,65.97360703812313,-0.001585396571394717,0.1224503095470837,-0.02376975141368771,11,9,8,6,5,4,71,64,61,57,52,33,0.3776114501828718,-0.828347996089932,0.002844574780058653,139.5964500105015,60.90859802767508
3049,1.748778103616813,16,62.35581622678398,0.005384856560589435,0.1092986314760508,-0.02302595850982948,11,9,9,7,6,5,74,67,65,61,53,35,0.340667192983467,-0.8807722385141737,0.002776148582600198,137.2030889011542,61.05513034049225
3143,1.717497556207233,15,52.98387096774197,-0.01573728149070617,0.1144998370804822,-0.02051548560327654,10,8,7,6,5,4,73,69,67,63,43,35,0.3629494181329396,-0.9543108504398827,0.0007038123167155419,129.8764732602951,58.02679587560384
3238,1.738025415444771,16,55.94183773216032,-0.00836995552915063,0.1086265884652982,-0.02190410042702063,11,9,8,7,5,4,70,65,63,59,47,32,0.3781361568934322,-0.8846823069403719,0.0009090909090909083,131.9767697440081,58.12448408414863
3332,1.816226783968719,15,66.6251221896383,-0.007423981219968477,0.1210817855979146,-0.023695509608127,10,8,8,6,5,4,71,63,60,57,37,32,0.3816904472894672,-0.8258260019550341,0.002658846529814274,141.0129290344009,61.5435713832162
3426,1.763440860215054,16,65.06549364613882,-0.0003305189146960998,0.1102150537634409,-0.02482893450635386,11,9,9,7,6,5,73,65,63,58,38,33,0.3271664818920915,-0.8641642228739002,0.003167155425219943,140.1825792617702,62.37392115584689
3992,1.698924731182796,16,54.44574780058653,-0.01170598585227475,0.1061827956989247,-0.02038821393660103,11,9,8,7,5,4,71,67,64,61,47,32,0.3892559733719391,-0.9713685239491687,-0.0005180840664711628,125.9689449185036,57.5383548328799
4086,1.883675464320626,16,65.16715542521996,0.0005175051750518248,0.1177297165200391,-0.02479338842975207,11,9,9,7,6,5,71,65,62,58,52,32,0.3715787535363342,-0.8767644183773219,0.002404692082111435,133.9793780191762,58.12448408414863
4180,1.874877810361681,15,70.2434017595308,-0.002365744026496306,0.1249918540241121,-0.02478005865102639,10,9,8,6,5,4,71,64,61,58,38,32,0.3715493112342901,-0.8483773216031277,0.003108504398826981,138.4241915079641,60.12709235931678
4557,1.864125122189638,16,67.44281524926684,-0.01441429689538222,0.1165078201368524,-0.02426469678409245,10,9,8,6,5,4,71,63,61,57,38,33,0.3732619435321393,-0.8482600195503421,0.002893450635386117,139.15685307205,60.22478056786156
4934,1.838709677419355,15,67.66324535679375,0.002961593192669732,0.1225806451612903,-0.02284172884417882,11,9,8,7,5,4,71,63,61,57,51,32,0.4072188853823793,-0.8584848484848483,0.001935483870967745,141.4525259728525,61.98316832166774
5028,1.757575757575758,16,64.96285434995113,0.0005116090103374836,0.1098484848484848,-0.02302595850982948,11,9,8,7,6,5,74,66,64,60,39,34,0.3567652489019867,-0.8254447702834797,0.003040078201368526,139.8895146361359,62.22738884302971
5122,1.695014662756598,15,53.74389051808409,-0.004219716260458343,0.1130009775171065,-0.02031750745511464,11,9,8,6,5,4,73,69,66,62,48,34,0.3705305651672432,-0.9760703812316714,0.0004496578690127073,133.1978723508179,58.12448408414863
5688,1.901270772238514,17,60.70674486803519,-0.01111057436838796,0.1118394571905008,-0.02288161753357,11,9,9,7,6,5,70,66,63,60,41,50,0.3923266163584594,-0.9647702834799611,0.0006451612903225801,129.8764732602951,0
5782,1.896383186705767,16,72.08406647116328,0.01338450272571939,0.1185239491691105,-0.02531518660550919,12,10,9,8,6,5,70,63,60,56,37,31,0.3902665058126789,-0.889481915933529,0.002394916911045941,138.1311268823297,58.90598975250693
5876,1.878787878787879,16,69.14760508308899,0.001526760722666791,0.1174242424242424,-0.0240295977331502,11,9,8,7,6,5,71,64,61,58,37,33,0.3884385782353908,-0.9508308895405674,0.001564027370478982,135.7377657729824,60.81090981913029
5970,1.874877810361681,16,66.73020527859235,0.004497180106936269,0.1171798631476051,-0.02553612589454883,11,10,9,7,6,5,73,67,65,61,41,35,0.3208346322952386,-0.9050733137829912,0.003753665689149561,134.6631954789897,58.17332818842102
6065,1.807429130009775,15,60.15933528836756,0.004565913263896768,0.120495275333985,-0.02234503847407073,11,9,8,7,5,4,72,67,65,61,49,32,0.3813395209267431,-1.001612903225806,0.0005474095796676437,125.9689449185036,56.07303170470809
6536,1.683284457478006,17,57.66862170087978,-0.01315365708958391,0.09901673279282386,-0.02119668673149148,11,9,9,7,6,5,70,64,62,59,49,30,0.3966006019507197,-0.8484652981427181,0.0006744868035190609,128.0692414022166,57.04991379015596
6630,1.747800586510264,16,64.6148582600196,0.002707977186426896,0.1092375366568915,-0.02348580061190032,11,10,9,7,6,5,69,62,60,56,36,31,0.3866998628851846,-0.7557673509286412,0.002834799608993159,136.2262068157063,59.54096310804805
6724,1.685239491691104,16,63.92570869990224,-0.005780170040981067,0.105327468230694,-0.02226566742695775,11,9,8,7,5,5,72,65,63,59,38,33,0.3619011170378164,-0.8683968719452585,0.001915933528836753,137.056556588337,61.10397444476465
6818,1.726295210166178,15,55.35923753665685,-0.001341985608970178,0.1150863473444119,-0.02067634284865808,11,9,8,6,5,4,73,68,66,61,47,55,0.3739488205103488,-0.8611632453567936,0.001739980449657867,130.2183819902019,56.56147274743203
6913,1.645161290322581,16,51.20234604105573,-0.01532073310423827,0.1028225806451613,-0.01984616967639038,11,9,8,7,5,4,71,66,64,60,44,32,0.3869707303211142,-0.9434799608993155,-0.0003714565004887582,127.9715531936718,57.88026356278666
7195,1.658846529814272,15,55.17595307917885,-0.009513685888918462,0.1105897686542848,-0.02121212121212122,10,8,8,6,5,4,74,70,67,63,59,33,0.3457866823806713,-0.9007038123167155,0.001407624633431088,129.3880322175712,59.05252206532411
7290,1.760508308895406,15,53.01661779081131,-0.01150527325023969,0.1173672205930271,-0.02204558316612646,10,8,8,6,5,4,71,66,64,60,39,48,0.3622651640419544,-0.93039100684262,0.0008211143695014655,128.7530588620301,57.73373124996948
7384,1.900293255131965,16,64.68230694037143,-0.01431162158077679,0.1187683284457478,-0.02443792766373411,10,9,8,6,5,4,72,66,63,59,47,34,0.3568496859432532,-0.8641446725317692,0.003137829912023458,133.4909369764523,59.24789848241369
7478,1.819159335288367,15,62.20918866080154,-0.005138277812696429,0.1212772890192245,-0.02425911355887752,10,9,8,6,5,4,75,68,66,61,41,35,0.311904141992167,-0.8630791788856301,0.004037145650048877,135.2981688345308,59.24789848241369
7573,1.688172043010753,15,49.09090909090907,-0.002907208283552332,0.1125448028673835,-0.02023961701381056,10,9,8,6,5,4,73,69,67,63,60,49,0.3517816338855994,-0.9578201368523948,0.0005278592375366565,127.873864985127,57.73373124996948
7667,1.788856304985337,15,56.64858260019542,-0.02807520081447414,0.1192570869990225,-0.0227875741072222,10,8,7,6,4,3,71,66,63,59,39,33,0.3605785222143022,-0.8739784946236555,0.001798631476050834,133.6374692892695,56.90338147733878
7761,1.809384164222874,16,64.63294232649071,-0.003168505508964806,0.1130865102639296,-0.02382697947214076,11,9,8,7,6,5,73,66,63,59,40,35,0.3516173689897353,-0.8116520039100685,0.00350928641251222,140.6710203044942,60.42015698495113
7855,1.731182795698925,15,54.72434017595304,-0.01041387564081955,0.1154121863799283,-0.02119990224828935,10,8,7,6,5,4,74,69,66,62,45,55,0.3493417337810928,-0.9213098729227766,0.001720430107526885,134.5166631661725,60.32246877640635
8232,1.851417399804497,15,59.11730205278593,-0.01784149346032376,0.1234278266536331,-0.02244529663884503,10,8,7,6,5,4,72,67,65,61,39,53,0.3766279479056671,-0.9162072336265882,0.001691104594330404,132.6605872038216,59.78518362941001
8327,1.788856304985337,16,61.96627565982404,-0.01938745730894518,0.1118035190615836,-0.02307191016868437,11,9,8,6,5,4,72,65,63,58,50,32,0.372014881990466,-0.8339687194525903,0.002140762463343111,136.3727391285235,59.34558669095847
8420,1.807429130009775,15,65.76441837732158,0.004696998974389462,0.120495275333985,-0.02385865826726042,11,9,8,7,5,5,74,66,64,60,53,34,0.3503188660537229,-0.806715542521994,0.003802541544477029,139.0591648635052,60.42015698495113
8515,1.683284457478006,15,51.48778103616809,-0.01589079586877283,0.1122189638318671,-0.01943755169561621,10,8,7,6,5,4,73,68,66,62,40,49,0.3852422164774638,-0.9038611925708699,0.0004985337243401755,131.3906404927393,59.58980721232044
8609,1.691104594330401,16,55.98484848484846,-0.02364136365620501,0.1056940371456501,-0.02111687595558564,10,8,8,6,5,4,72,66,64,60,38,33,0.3724449637190999,-0.8296871945259042,0.001495601173020531,132.4163666824596,60.02940415077199
8703,1.742913000977517,15,61.74682306940376,-0.003720296990517209,0.1161942000651678,-0.02338709677419355,10,8,8,6,5,4,73,66,63,59,39,33,0.3428934085072469,-0.755581622678397,0.0036950146627566,137.300777109699,62.12970063448492
8797,1.691104594330401,14,55.70527859237532,-0.004036043624367143,0.1207931853093143,-0.02097996089931574,10,8,7,6,5,4,74,67,64,60,48,35,0.3608104784159386,-0.9136168132942325,0.001339198435972628,134.3701308533554,59.34558669095847
8892,1.704789833822092,16,53.2844574780059,-0.01581361218125109,0.1065493646138808,-0.02153076639880159,10,9,8,6,5,4,72,67,64,60,40,50,0.3566760382756243,-0.8378787878787876,0.001749755620723365,131.7813933269185,60.81090981913029
8986,1.773216031280548,15,62.99608993157378,-0.01886880285514779,0.1182144020853698,-0.02409579667644184,10,8,7,6,4,4,73,66,63,59,51,32,0.3365229501537745,-0.8781720430107524,0.002678396871945261,136.2262068157063,60.81090981913029
9080,1.873900293255132,15,56.89296187683289,-0.01544633729371235,0.1249266862170088,-0.02210878196541279,10,8,7,6,5,4,76,71,68,63,60,51,0.3439510519909581,-0.9942424242424235,0.001808406647116327,134.5166631661725,59.8828718379548
