rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
3547,0.4731182795698925,26,19.24731182795698,-0.01625190452006094,0.01819685690653433,-0.005716619028174766,18,15,14,11,9,7,72,66,63,53,43,36,0.4154466745375834,-0.2797556207233627,2.932551319648091e-05,139.4002971056837,0
3651,0.4711632453567938,24,19.47507331378301,-0.01099232043366956,0.01963180188986641,-0.005853034526869653,17,15,13,11,8,7,73,68,64,54,44,36,0.3960284528749262,-0.2319550342130987,0.0007135874877810366,140.573700279974,62.19036823738415
3756,0.4633431085043989,24,18.9208211143695,-0.02283529654887371,0.01930596285434995,-0.00565311097763488,17,14,13,10,8,6,75,70,67,56,46,39,0.3806932450017745,-0.2175073313782991,0.0008602150537634412,141.9817840891223,60.78228442823583
3862,0.4633431085043989,24,19.51417399804498,0.003155838300856625,0.01930596285434995,-0.006034056213267683,18,15,14,11,9,7,73,68,65,55,44,35,0.3788426763110309,-0.2737634408602151,0.0003225806451612901,141.2777421845481,60.54760379337777
4176,0.5043988269794721,26,20.46725317693059,-0.03252459642754793,0.01939995488382585,-0.006151205207066733,17,15,13,11,8,7,74,69,66,57,45,38,0.3804012345679011,-0.2301564027370479,0.0009970674486803521,144.0939098028448,62.4250488722422
4281,0.4750733137829912,24,19.37047898338223,-0.008477997577714776,0.01979472140762463,-0.005973715651135006,17,15,13,11,8,7,73,69,66,56,44,36,0.3840877914951994,-0.2527077223851417,0.0005571847507331385,143.6245485331287,60.78228442823583
4385,0.4643206256109482,23,18.31182795698926,-0.005498318475417655,0.02018785328743253,-0.005635808503192016,17,14,13,10,8,6,73,68,65,56,46,39,0.3928137651821865,-0.2680938416422287,0.0002834799608993166,143.1551872634126,61.48632633280999
4491,0.4897360703812317,24,19.48582600195505,-0.02039229457208783,0.02040566959921799,-0.006124948958758677,17,14,13,10,8,6,71,66,63,53,43,36,0.3973799972869798,-0.2732355816226784,0.0003519061583577709,144.5632710725609,60.54760379337777
4595,0.4868035190615836,25,19.63685239491692,-0.02608457575229624,0.01947214076246334,-0.006248685301359863,17,14,13,11,8,7,72,66,63,53,42,36,0.3859090206981774,-0.2770674486803519,0.0003421309872922773,144.7979517074189,61.25164569795194
4698,0.4936461388074291,25,20.66471163245357,-0.01333964049195844,0.01974584555229716,-0.006451612903225806,18,15,14,11,8,7,72,67,65,54,41,33,0.3805752003771806,-0.240713587487781,0.0008699902248289348,145.7366742468512,61.48632633280999
5631,0.4760508308895406,26,19.28641251221896,-0.04102889001520527,0.01830964734190541,-0.006128280321828709,17,14,13,10,8,7,70,65,61,51,41,34,0.3927894487442741,-0.2678787878787879,0.0003421309872922773,146.9100774211414,63.12909077681636
5735,0.4789833822091887,26,19.46920821114369,-0.03735502334688966,0.01842243777727649,-0.0059393444448569,17,14,13,11,8,7,71,66,63,53,41,34,0.4026044703595724,-0.2608406647116326,0.0003225806451612901,146.2060355165673,61.72100696766805
5838,0.4594330400782014,24,18.55083088954061,-0.01491239625872735,0.01914304333659173,-0.006103215780635136,17,14,13,11,8,7,70,65,62,52,41,34,0.3833750521485198,-0.2623362658846531,0.0003323558162267837,145.5019936119931,61.72100696766805
6549,0.364613880742913,23,14.48778103616816,-0.006679711220565458,0.01585277742360491,-0.004948680351906158,17,14,13,10,8,7,72,67,64,55,44,37,0.3502693979541378,-0.2332551319648093,0.0001759530791788855,139.6349777405418,0
6652,0.4027370478983382,24,16.57331378299121,-0.002536199828954016,0.01678071032909742,-0.005551795874376519,18,15,14,11,8,7,71,66,62,52,41,33,0.3718351418237199,-0.2762658846529815,-6.842619745845547e-05,141.9817840891223,59.84356188880361
6755,0.4545454545454545,25,17.54447702834801,-0.0324827278805438,0.01818181818181818,-0.005369996572342613,17,14,13,10,7,6,70,66,63,54,41,34,0.4290111743622183,-0.2969305962854351,-0.0004594330400782021,139.4002971056837,59.37420061908751
7368,0.469208211143695,25,18.67644183773218,-0.002878676855438124,0.0187683284457478,-0.006128280321828709,18,15,14,12,9,8,71,66,63,54,43,37,0.382726537216829,-0.284613880742913,0.0001564027370478982,145.9713548817092,0
8394,0.490713587487781,24,18.3304007820137,-0.007785836177474487,0.02044639947865754,-0.006988517821449935,17,14,13,11,8,7,60,55,53,44,34,27,0.4389912875968656,-0.1643792766373411,0.0008602150537634412,148.7875225000058,64.30249395110663
8852,0.4809384164222874,24,18.16129032258065,-0.00635125679530662,0.02003910068426197,-0.007265724165098263,17,14,13,11,9,7,60,55,52,44,33,27,0.414902170999732,-0.1534995112414467,0.001094819159335289,150.4302869440122,65.4758971253969
8942,0.4750733137829912,23,17.97849462365593,-0.009623749456285174,0.0206553614688257,-0.006982265046781176,16,14,12,10,8,7,62,58,55,46,37,30,0.3982698349484495,-0.1941251221896381,0.0007820136852394921,149.256883769722,65.0065358556808
