rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
785,0.450635386119257,132,31.38367546432066,-0.1005279469249809,0.003413904440297402,-0.005991233878850944,26,44,49,72,100,117,55,51,50,45,40,30,0.4498177426929359,-0.05073313782991198,0.00126099706744868,107.3664324422636,53.78099985723589
867,0.4838709677419354,22,16.22189638318672,0.02039771015366089,0.0219941348973607,-0.008669454994150921,16,14,13,11,9,8,54,50,48,42,35,30,0.3643665571376416,0.006852394916911034,0.003069403714565004,108.1487015310962,52.02089440736271
1000,0.4545454545454546,22,22.67253176930602,0.01360265585927396,0.02066115702479339,-0.003698924731182796,16,14,13,11,9,7,118,115,74,107,100,87,0.3344744349352648,0.1645650048875856,0.004486803519061584,90.35207976015629,61.21255620114485
1099,0.5552297165200391,25,18.84848484848487,-0.006742039207550884,0.02220918866080156,-0.007917888563049853,17,15,14,12,9,8,53,49,47,41,32,27,0.4776512013256006,0.0187781036168133,0.002795698924731182,109.7132397087612,47.91398169099197
1181,0.4271749755620723,22,13.34408602150539,0.003333089150977978,0.01941704434373056,-0.007256821909637656,16,13,12,11,9,7,52,48,46,42,35,31,0.3939599401079184,0.06269794721407626,0.003049853372434018,104.4329233591417,52.21646167957084
2109,0.4105571847507332,24,13.47409579667645,0.02285258270458518,0.01710654936461388,-0.006494689928260185,19,15,14,12,9,8,52,49,47,42,35,29,0.4384394721744123,-0.003978494623655893,0.002003910068426198,106.1930288090149,55.73667257931719
4619,0.4398826979472141,24,28.25562072336269,0.02387088962308213,0.01832844574780059,-0.003701893486839724,19,16,15,13,11,9,61,50,67,85,35,29,0.5369023569023571,0.1938416422287391,0.003861192570869991,100.9127124593953,63.95049801205867
4702,0.4574780058651026,24,32.11094819159338,-0.000913255909526669,0.01906158357771261,-0.003012979942338864,17,14,13,11,9,8,151,147,46,40,130,123,0.3687893303277919,-0.2852688172043011,8.797653958944273e-05,111.8644797030506,52.6075962239871
5608,0.3040078201368523,18,9.513196480938451,0.002722975750102695,0.01688932334093624,-0.004178617081842888,13,11,10,8,7,5,85,82,80,75,67,62,0.1709784949408539,-0.05235581622678392,0.002277614858260019,75.88010161675463,60.43028711231232
5958,0.5043988269794721,23,23.7585532746823,0.01505862991154098,0.02193038378171618,-0.005120856660446103,17,14,13,12,10,8,81,77,34,26,22,46,0.4829946225295065,-0.09600195503421308,0.001827956989247311,98.7614724651059,62.77709437880989
6089,0.3704789833822092,20,25.51857282502447,0.008599720365440234,0.01852394916911046,-0.003272557269752221,15,13,12,10,8,7,53,127,125,119,36,77,0.3313349587522129,0.08358748778103615,0.002903225806451613,109.9088069809693,54.95440349048467
6248,0.4349951124144672,22,33.87878787878792,0.01155577355877438,0.01977250510974851,-0.003031006280019972,16,14,13,11,9,8,69,128,126,120,112,103,0.5030776746458234,0.02939393939393937,0.002033235581622678,106.1930288090149,54.17213440165215
8176,0.2864125122189639,20,8.560117302052795,0.007251341783715818,0.01432062561094819,-0.007494297816878462,14,12,11,10,8,6,45,41,39,35,28,23,0.2672691438734806,-0.07120234604105567,0.001192570869990225,103.6506542703092,0
8655,0.4095796676441837,24,25.54789833822096,0.00931682959958683,0.01706581948517432,-0.002917512594931949,17,15,14,12,10,8,59,62,118,112,32,100,0.4465796733099829,0.06695014662756595,0.002697947214076245,107.5619997144718,54.95440349048467
9343,0.324535679374389,23,11.55425219941352,-0.03900169204737712,0.01411024692932126,-0.007687592159981445,15,12,11,9,7,6,51,47,44,38,29,24,0.2482735821334113,0.04821114369501464,0.002981427174975562,107.953134258888,0
9422,0.3685239491691105,22,12.23851417399805,0.03686102236421709,0.01675108859859593,-0.006458022851465474,17,15,14,12,10,8,54,50,48,43,35,29,0.3743248857498966,-0.03440860215053763,0.001710654936461388,110.6910760698019,52.80316349619523
9848,0.4985337243401759,25,15.96871945259044,0.01003917727717933,0.01994134897360704,-0.006991732524810709,18,15,14,12,10,8,53,49,47,42,35,30,0.4729225023342671,-0.02495601173020528,0.001827956989247311,111.4733451586344,52.6075962239871
12778,0.5503421309872922,41,17.68670576735093,-0.1522646254179679,0.0134229788045681,-0.008115236356258876,27,18,16,14,11,10,47,43,41,35,28,24,0.4560863157099123,0.009755620723362663,0.002443792766373412,111.6689124308425,47.91398169099197
12859,0.3929618768328446,27,13.31573802541546,-0.02393187490823663,0.01455414358640165,-0.006505544881518186,18,15,14,11,9,8,50,46,44,39,32,27,0.4282704126426688,0.01271749755620723,0.002091886608015641,113.820152425132,55.54110530710906
13878,0.4594330400782013,20,15.27956989247312,0.04657411553963298,0.02297165200391007,-0.007451564828614009,16,14,13,11,9,7,54,50,48,42,35,29,0.424533753611768,-0.003294232649071335,0.002424242424242424,113.4290178807157,55.73667257931719
13961,0.4320625610948192,22,13.66080156402737,0.02640429338103773,0.01963920732249178,-0.007374251856425032,16,14,13,11,9,8,50,46,44,40,33,29,0.4234492238959848,0.04579667644183772,0.002668621700879765,111.2777778864263,53.97656712944402
