rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
596,0.8934506353861194,27,73.15542521994139,0.00138966835030332,0.03309076427355997,-0.005683563748079878,19,16,15,13,11,9,70,46,127,34,103,24,0.5550321676122597,0.05608015640273705,0.003665689149560118,89.921995965477,47.67184576985635
1801,0.8220918866080158,103,63.10263929618762,0.008225671530810922,0.00798147462726229,-0.009660915819273591,97,34,41,55,86,10,69,65,61,54,42,36,0.4847337825340201,-0.4415933528836756,2.932551319648091e-05,88.3589846287604,0
1903,0.7458455522971652,24,30.49462365591398,0.01527439415309652,0.03107689801238188,-0.009894058281155055,18,16,15,12,10,8,66,61,58,51,35,29,0.448738866450905,-0.4283968719452589,1.955034213098728e-05,88.31014052448801,42.34783840416543
2003,0.7370478983382209,27,28.96285434995111,0.007830166391035807,0.027298070308823,-0.01048609259752955,19,17,16,14,11,9,59,54,52,45,32,26,0.4773109723054099,-0.2549560117302053,0.0009579667644183765,87.91938769030885,43.3735645938857
2169,0.7468230694037146,100,64.40469208211144,0.02854931244877457,0.007468230694037146,-0.01286821026830656,94,36,43,53,11,63,59,55,51,42,33,27,0.4522290497538949,-0.3143695014662758,0.001554252199413488,88.55436104584997,48.35566322966987
3694,0.8426197458455524,29,69.03176930596283,-0.02067417639603791,0.02905585330501905,-0.00614346843784998,18,16,15,12,10,8,144,61,58,49,113,102,0.4148685228151594,0.078494623655914,0.004516129032258065,89.67777544411503,48.55103964675944
3873,0.9833822091886608,25,34.97165200391008,0.03616949910554573,0.03933528836754643,-0.01731601731601732,19,17,16,13,11,9,49,45,43,37,28,22,0.4649633065802717,0.110371456500489,0.00632453567937439,89.43355492275306,48.30681912539747
3953,0.8308895405669601,24,64.9780058651026,0.01638271465643685,0.03462039752362334,-0.005871707484610711,18,15,14,12,11,9,141,55,52,42,121,25,0.4422093023255818,-0.03956011730205285,0.003675464320625612,91.19194267655924,48.16028681258029
4127,1.008797653958944,25,70.9433040078201,0.01209782983120916,0.04035190615835777,-0.00717304806355238,19,16,15,13,11,9,135,68,50,44,110,100,0.4250104442278244,0.08094819159335284,0.005884652981427175,89.72661954838742,47.96491039549072
4213,0.8582600195503423,23,31.1094819159335,-0.01165750196386491,0.03731565302392793,-0.01196172248803828,16,14,12,10,8,7,67,63,61,54,42,38,0.3535123444007251,-0.5830987292277614,-0.0001564027370478982,91.09425446801444,47.62300166558396
4392,0.9266862170087977,25,85.3284457478006,0.006610074349016491,0.03706744868035191,-0.006062933482288323,18,16,15,13,10,9,80,150,73,102,105,41,0.4351894361732361,0.07532746823069397,0.004486803519061584,90.50812521674573,48.79526016812141
4594,1.116324535679375,33,83.66031280547406,-0.04171316067745909,0.03382801623270832,-0.004887585532746823,18,16,15,13,11,9,139,135,132,124,36,104,0.6021356294999033,0.01464320625610959,0.003323558162267841,89.8731518612046,49.03948068948338
4684,0.7438905180840665,24,37.63196480938414,0.01528670692902154,0.03099543825350277,-0.01230241041413347,17,15,14,12,10,9,73,68,64,50,35,25,0.3193786725510129,-0.4835777126099706,0.0009188660801564019,89.38471081848066,45.96230212032257
4789,0.9833822091886608,23,34.94721407624635,0.02780341808620744,0.04275574822559395,-0.01511780766508242,17,15,14,12,10,8,50,46,44,37,28,20,0.5119038853299948,-0.5172336265884655,6.842619745845547e-05,88.84742567148433,42.5920589255274
4887,0.8963831867057674,37,36.69501466275657,-0.1786408801513095,0.02422657261366939,-0.0123867466188121,16,13,12,10,8,7,56,51,49,36,29,19,0.4478546262897409,-0.1942424242424244,0.001925708699902247,89.72661954838742,44.9365759306023
5052,0.8269794721407624,22,67.42473118279565,0.01642612231879439,0.03758997600639829,-0.00571236559139785,17,15,14,12,10,8,87,68,65,58,47,113,0.4059309484841393,0.0603812316715543,0.004408602150537635,88.84742567148433,47.62300166558396
5899,0.9491691104594331,30,29.74486803519062,-0.08759735778369318,0.03163897034864777,-0.01298468556533073,17,15,14,12,9,8,53,49,47,43,36,33,0.4562535759240186,-0.07870967741935475,0.003343108504398828,88.74973746293955,46.74380778868087
6709,0.8553274682306942,101,57.67350928641259,-0.06074576271186415,0.008468588794363309,-0.01278655440986347,26,45,52,62,67,69,56,50,48,41,31,25,0.4612375109553011,-0.04123167155425216,0.003440860215053765,89.97084006974939,47.18340472713241
8392,0.8533724340175954,24,94.72629521016623,0.01609308085238122,0.03555718475073314,-0.00408102433272403,19,17,16,13,11,9,216,67,156,57,47,115,0.4236728485236365,0.1470772238514174,0.005777126099706744,88.70089335866714,47.91606629121832
8564,0.9012707722385143,26,34.12414467253178,0.03414592225500594,0.03466426047071209,-0.01252725768854801,19,17,16,14,11,10,59,55,52,45,35,29,0.4837667755238261,-0.167468230694037,0.002815249266862172,89.38471081848066,42.44552661271022
9242,0.9970674486803519,26,79.13880742912997,0.01335243765362717,0.03834874802616738,-0.007040857480740179,19,17,16,14,11,10,136,58,81,120,37,101,0.4735236106276839,0.1818279569892472,0.005953079178885629,89.28702260993587,49.38138941939014
9336,0.8963831867057674,23,34.09872922776151,0.04328756127626646,0.03897318203068554,-0.01025774280163827,18,16,15,13,11,9,72,69,67,61,50,39,0.4375093548869922,-0.5519550342130988,-0.0001564027370478982,89.18933440139109,44.59466720069555
