rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
352,0.3528836754643206,16,12.38074291300099,-0.006592712486676284,0.02205522971652004,-0.00813433877950007,11,9,8,7,5,4,49,42,39,33,20,16,0.3549553708833493,0.08112414467253172,0.003255131964809384,118.7093342303352,73.7288616224652
495,0.4105571847507332,88,20.89051808406649,-0.1360254550559162,0.004665422553985604,-0.005562960988180931,15,34,46,78,60,65,48,42,40,35,20,15,0.4888944388944392,0.0713000977517106,0.002101661779081134,123.0118142189141,76.85793797779529
567,0.3558162267839687,16,21.66715542521993,-0.004917552051611614,0.02223851417399805,-0.003764968230694037,11,9,8,7,5,4,121,113,59,103,32,84,0.2519841269841268,0.1097751710654937,0.003479960899315738,120.2738724080003,74.11999616688146
996,0.4936461388074291,87,49.46041055718474,0.01642357405431074,0.00567409354951068,-0.003638535896600413,82,79,78,43,52,56,118,111,39,102,21,84,0.5083995723516013,0.06752688172043006,0.002825024437927664,121.8384105856653,75.48896707233837
1492,0.4242424242424242,87,22.69061583577714,-0.1258373721055464,0.004876349703935911,-0.006399970490049612,20,33,43,53,59,5,45,39,37,32,17,13,0.4873930217248194,0.08694037145650051,0.00241446725317693,123.7940833077466,77.64020706662781
1564,0.3734115347018573,15,23.5874877810362,-0.01193535018648975,0.02489410231345715,-0.003902310353923257,10,8,7,6,4,3,118,111,59,98,87,82,0.2950874456945533,0.1077712609970675,0.003401759530791789,120.8605742246246,74.70669798350585
1778,0.4887585532746823,88,33.70869990224831,0.04335343927618686,0.005554074469030481,-0.008193370656713767,82,19,25,38,52,56,48,41,39,33,20,14,0.5248391608391613,0.06613880742912998,0.002864125122189639,120.4694396802084,73.92442889467333
1850,0.418377321603128,17,14.0156402737048,-0.02064444134467832,0.02461043068253694,-0.007926775082200301,11,9,9,7,5,4,47,40,38,32,20,15,0.4528167185877471,-0.000293255131964828,0.001935483870967741,119.2960360469596,72.35989071700828
1991,0.501466275659824,86,52.47507331378298,0.006398792891471871,0.005831003205346791,-0.003840795560378999,81,21,27,43,53,58,51,111,40,97,21,16,0.5073259570417958,0.09128054740957968,0.00300097751710655,121.0561414968328,74.31556343908959
3058,0.4780058651026393,86,28.49951124144675,-0.04412622191733809,0.00555820773375162,-0.007286945703367991,81,23,10,50,6,62,47,40,38,33,19,13,0.5078536309446114,0.0780938416422287,0.002658846529814272,121.8384105856653,74.90226525571398
3130,0.404692082111437,17,13.628054740958,-0.008392210307355513,0.02380541659479041,-0.008193370656713767,12,10,9,7,6,4,48,42,39,33,20,15,0.4212627482555029,0.06492668621700876,0.002942326490713588,118.318199685919,74.11999616688146
3272,0.4555229716520039,86,25.67106549364615,-0.09420634769529573,0.005296778740139581,-0.006720430107526882,16,31,38,52,58,73,48,42,39,34,20,14,0.4886810131173308,0.0740860215053763,0.002482893450635386,123.0118142189141,76.66237070558715
3344,0.3929618768328446,16,14.08748778103617,0.005551122367553935,0.02456011730205278,-0.008640552995391706,12,10,9,7,6,5,49,42,39,32,19,15,0.3932421227197348,0.09926686217008801,0.003489736070381232,120.0783051357921,74.31556343908959
3486,0.4349951124144673,88,23.89540566959923,-0.1078543669462048,0.004943126277437129,-0.006607291553528113,24,36,46,54,77,76,48,41,39,34,19,14,0.4816743155562593,0.07663734115347016,0.002346041055718476,123.9896505799547,76.85793797779529
3558,0.4134897360703812,16,25.74975562072337,-0.004346670715966805,0.02584310850439882,-0.004140977978925655,11,9,8,7,5,4,119,112,109,102,88,83,0.3044189852700493,0.1073607038123168,0.00364613880742913,119.6871705913759,72.94659253363268
3770,0.4858260019550342,88,25.54252199413492,-0.1035017221584381,0.005520750022216298,-0.006607291553528113,83,33,42,53,59,64,47,40,38,33,18,13,0.507339813529062,0.09677419354838712,0.002590420332355817,123.9896505799547,77.64020706662781
3842,0.3929618768328446,15,23.33528836754647,-0.003895777479892638,0.02619745845552297,-0.003863886515651819,11,9,8,6,5,4,120,112,58,104,91,85,0.2994008829093973,0.1017693059628544,0.003509286412512219,121.0561414968328,74.70669798350585
3984,0.4144672531769306,18,13.80351906158358,-0.010197578075207,0.02302595850982948,-0.006510632803998597,12,10,9,8,6,5,44,38,36,30,17,13,0.5629152272123307,0.08355816226783962,0.002365591397849462,123.0118142189141,77.05350525000341
4836,0.4173998044965787,17,25.53225806451614,-0.001799421887861453,0.02455292967626933,-0.004066471163245357,12,10,9,8,6,5,118,46,42,102,30,20,0.3270607250057724,0.107644183773216,0.003626588465298142,121.447276041249,74.51113071129772
5262,0.4506353861192571,87,24.76050830889542,-0.0748519542044999,0.005179717081830542,-0.006380520750022217,82,29,36,53,59,64,49,42,39,34,21,15,0.5021691973969634,0.08199413489736067,0.002521994134897361,122.0339778578734,75.29339980013025
5334,0.3577712609970675,16,12.23851417399804,0.01206070287539942,0.02236070381231672,-0.00787345596729761,12,10,9,8,6,5,48,42,39,34,20,15,0.3886708227507118,0.03695014662756597,0.00260019550342131,118.1226324137108,73.92442889467333
5475,0.4760508308895406,86,27.03616813294232,-0.1100043387085112,0.005535474777785356,-0.007393583933173377,81,27,35,54,62,67,47,40,38,33,19,14,0.4802015524196483,0.08462365591397848,0.002785923753665689,122.2295451300816,75.29339980013025
5546,0.3958944281524927,17,13.3626588465298,0.0004389173372349539,0.02328790753838192,-0.008308895405669599,12,10,9,8,6,5,48,41,38,33,20,15,0.419822639540949,0.06827956989247308,0.002952101661779081,120.2738724080003,74.51113071129772
5687,0.458455522971652,87,27.078201368524,-0.09967149200389769,0.005269603712317839,-0.007304718741668889,20,32,39,52,75,74,47,40,38,32,17,12,0.4825970749872375,0.1038514173998045,0.002893450635386119,123.2073814911222,76.66237070558715
5759,0.4115347018572825,16,25.9086021505376,0.001943066271765327,0.02572091886608016,-0.004034197582584679,11,10,9,7,6,5,119,58,41,35,24,17,0.3308019136194836,0.08026392961876828,0.003304007820136852,121.2517087690409,74.51113071129772
6327,0.4066471163245357,16,25.70381231671556,-0.001711351968054726,0.02541544477028348,-0.004202553859653174,11,9,8,7,5,5,120,48,44,100,87,22,0.2912015868746641,0.1259628543499512,0.003812316715542522,121.0561414968328,74.70669798350585
