rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
512,0.375366568914956,18,9.201857282502456,-0.03133797206140111,0.02085369827305311,-0.004754287745490092,12,10,9,7,6,5,60,57,56,53,49,47,0.3836495535714288,-0.2144868035190615,-5.865102639296182e-05,77.24907252221155,36.76664717512853
685,0.3851417399804497,28,11.6510263929619,-0.1426294152193974,0.01375506214215892,-0.006423683843038683,14,11,10,9,7,6,58,54,52,48,43,37,0.3164500474145148,0.09297165200391007,0.003372434017595308,78.22690888325219,38.33118535279358
2275,0.4545454545454546,37,11.50879765395897,-0.3682847071813808,0.01228501228501229,-0.00542740841248304,13,11,10,8,7,5,61,58,57,53,50,48,0.3499999999999994,-0.002717497556207225,0.002258064516129032,74.70669798350585,34.22427263642284
2360,0.3734115347018573,18,9.690127077223869,-0.01170180570967413,0.02074508526121429,-0.006962929543574706,12,10,9,8,6,5,59,55,53,49,45,42,0.2168043903362139,0.03415444770283479,0.003196480938416422,73.7288616224652,38.33118535279358
2514,0.3929618768328446,18,9.050342130987302,-0.002916239131608787,0.02183121537960248,-0.006860721914485355,13,11,10,8,6,5,49,45,44,41,37,35,0.3586235489220566,0.09840664711632455,0.003284457478005865,74.70669798350585,38.72231989720984
2591,0.367546432062561,18,8.96480938416423,0.005124850070875577,0.02041924622569784,-0.006105194560203048,13,11,10,8,7,5,51,48,46,43,39,37,0.3629787234042559,0.06607038123167155,0.002727272727272727,77.05350525000341,39.1134544416261
2667,0.3792766373411535,19,9.515151515151526,-0.03657283747688507,0.01996192828111334,-0.005999932585027135,13,10,10,8,6,5,52,48,47,44,40,38,0.3784643191859687,0.1419648093841643,0.003607038123167156,77.05350525000341,39.89572353045862
2745,0.3479960899315738,17,8.549364613880762,-0.005030871255431038,0.02047035823126905,-0.007070707070707072,12,10,9,7,6,5,54,50,49,45,41,39,0.2211075441412522,0.06780058651026388,0.003304007820136853,76.46680343337903,38.13561808058544
2820,0.3841642228739003,18,9.274682306940385,-0.02028878583473852,0.02134245682632779,-0.00571598986033103,12,10,9,8,6,5,53,50,49,45,41,39,0.3846204685899346,0.07971652003910062,0.002864125122189638,75.68453434454651,38.52675262500171
3066,0.3597262952101661,18,9.184750733137843,-0.0116006811409111,0.01998479417834256,-0.005849586494747784,12,10,9,8,6,5,57,54,52,48,45,42,0.3133722490606551,0.05883675464320623,0.002864125122189638,74.51113071129772,37.35334899175292
3232,0.3519061583577713,18,8.788856304985364,-0.0191302413524635,0.01955034213098729,-0.005796263406440599,13,10,9,7,6,5,65,61,59,56,52,49,0.2064294631710361,-0.1306060606060607,0.001984359726295211,76.46680343337903,38.91788716941797
3409,0.3450635386119257,36,7.822580645161301,-0.4300531084036234,0.009585098294775713,-0.005789909015715466,12,10,9,7,6,4,45,42,41,38,34,32,0.3319598248776716,0.08662756598240463,0.00270772238514174,73.92442889467333,38.72231989720984
3575,0.3108504398826979,17,8.056695992179877,0.01067702014074251,0.01828531999309988,-0.003405543467978432,12,10,10,8,6,5,87,84,82,79,75,72,0.2355917667238427,-0.001847507331378286,0.002570869990224829,74.90226525571398,36.5710799029204
3994,0.3489736070381231,19,8.005865102639312,-0.01062271062271059,0.0183670319493749,-0.005603267700041894,13,11,10,8,7,6,51,48,46,43,40,38,0.3684780578898227,0.06929618768328442,0.002590420332355816,73.14215980584081,37.54891626396105
4179,0.4320625610948192,28,12.19403714565007,-0.1835744919636054,0.0154308057533864,-0.005823209049015501,13,10,9,8,6,5,63,60,58,54,50,47,0.3230676886139072,-0.08739002932551307,0.001671554252199414,74.51113071129772,33.63757081979845
4432,0.4193548387096774,17,10.61485826001957,-0.00432820701722056,0.02466793168880455,-0.006425737450405381,12,10,9,8,6,5,62,58,56,53,50,47,0.284080625257096,-0.3150342130987293,-5.865102639296293e-05,73.53329435025707,35.98437808629601
5219,0.3421309872922776,45,11.36754643206258,-0.4162868690343106,0.007602910828717281,-0.006427915518824611,12,10,10,8,6,5,59,55,53,49,43,36,0.1875933075933076,-0.001876832844574756,0.00249266862170088,74.70669798350585,39.1134544416261
5303,0.3782991202346041,18,10.17057673509288,-0.01311932336969564,0.02101661779081134,-0.005391154951272252,12,10,9,8,6,5,60,57,55,51,47,44,0.3587117017349582,0.005259042033235597,0.002218963831867057,73.33772707804894,36.37551263071227
5386,0.3587487781036168,18,8.46432062561097,0.001559071486314759,0.01993048767242316,-0.004706046641530512,13,11,10,8,6,5,64,61,60,57,53,51,0.3188010899182567,-0.1189833822091887,0.0009481915933528839,71.96875617259202,36.37551263071227
5475,0.3773216031280548,19,11.19159335288369,-0.0054153201152939,0.01985903174358183,-0.005036928424025199,13,11,10,8,7,6,66,63,61,58,54,51,0.3550361555542906,-0.08033235581622668,0.001485826001955035,72.94659253363268,36.17994535850414
5644,0.3391984359726295,18,8.594330400782029,0.007677434030937143,0.01884435755403497,-0.006761159986966438,13,11,10,8,7,6,54,50,49,45,41,39,0.2384172023941482,0.06941348973607034,0.003196480938416422,72.94659253363268,37.15778171954479
5829,0.3958944281524927,17,10.5620723362659,-0.01147616844053684,0.02328790753838192,-0.006381790252757994,12,10,9,7,6,4,64,60,58,54,50,47,0.2515112813963392,-0.08643206256109474,0.002043010752688172,74.31556343908959,35.59324354187975
5917,0.375366568914956,19,9.678396871945285,-0.0315119684880314,0.01975613520605031,-0.004586811038423941,12,10,10,8,6,5,72,68,67,64,60,58,0.2973582474226802,-0.2751026392961878,-0.00021505376344086,71.38205435596763,35.78881081408788
