rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
532,0.4437927663734116,84,19.12463343108506,-0.2475913005699091,0.00528324721873109,-0.008191593352883676,79,77,76,54,57,59,45,41,39,36,33,31,0.3646196331119732,0.1198826979472142,0.003743890518084067,117.5359305970864,68.6441125450538
665,0.509286412512219,84,36.10459433040081,-0.1840936780831185,0.006062933482288321,-0.004628585273746564,42,49,51,55,6,61,111,53,44,100,95,86,0.3236409125199333,0.1898729227761488,0.005122189638318671,121.2517087690409,70.5997852671351
800,0.4261974584555229,17,9.609970674486823,-0.03092259180144423,0.02507043873267782,-0.007858470856573324,11,9,9,7,5,4,45,42,40,37,34,32,0.3705140313005942,0.1206060606060606,0.003743890518084066,117.3403633248783,69.03524708947006
4269,0.4134897360703812,17,9.753665689149569,-0.02164762477450387,0.0243229256511989,-0.008119376782971253,11,9,8,7,6,5,43,39,37,34,31,29,0.3860233541084607,0.1300488758553275,0.003704789833822091,118.7093342303352,69.42638163388632
4403,0.4486803519061584,85,36.37341153470188,-0.1597688793335116,0.00527859237536657,-0.00409900030393389,78,76,49,7,72,59,55,107,41,101,95,74,0.3565829381861674,0.1953372434017597,0.004467253176930597,122.6206796744978,70.99091981155136
4539,0.4379276637341153,16,10.44770283479962,0.001216317365269543,0.02737047898338221,-0.008222643896268185,11,10,9,7,5,4,45,41,39,36,33,30,0.3855610341151393,0.1265102639296188,0.003763440860215053,118.1226324137108,69.03524708947006
4606,0.4359726295210167,17,10.33284457478006,-0.02071803604370661,0.02564544879535392,-0.008375979912981812,11,9,9,7,6,5,45,41,40,36,33,30,0.3672843576892639,0.09729227761485831,0.003499511241446726,118.318199685919,68.44854527284568
4741,0.5562072336265885,83,39.08406647116325,-0.15331515894255,0.006701291971404681,-0.00469043922554359,40,11,10,54,6,62,112,54,44,39,35,93,0.3484226278515382,0.1813880742913,0.00520039100684262,121.2517087690409,69.81751617830258
4943,0.4731182795698925,83,21.71163245356795,-0.2022871550132805,0.005700220235781837,-0.009110459433040079,29,45,75,52,55,57,44,40,38,36,33,31,0.3678928726775622,0.08976539589442815,0.003734115347018573,119.4916033191677,68.44854527284568
5547,0.4261974584555229,84,19.59726295210167,-0.2056065442936944,0.005073779267327654,-0.0077243018419489,28,46,48,52,56,58,45,41,39,36,33,30,0.383112470268434,0.1042228739002933,0.003372434017595308,118.5137669581271,69.03524708947006
6619,0.4711632453567937,83,33.39638318670578,-0.1430724875235985,0.005676665606708358,-0.00428603654410106,37,11,10,53,71,60,111,46,43,38,96,92,0.3251244813278019,0.1555131964809384,0.004662756598240469,122.0339778578734,0
6952,0.466275659824047,216,45.82795698924735,-0.2705835928501331,0.002158683610296514,-0.00920016100281755,96,34,182,186,54,193,45,41,39,36,32,30,0.3670097912200948,0.1308211143695015,0.004301075268817204,121.0561414968328,0
7219,0.4936461388074291,217,59.12072336265888,-0.2875306917105497,0.002274866999112576,-0.004260972002907487,174,11,116,188,72,127,110,106,104,38,94,77,0.3551431789885576,0.1853079178885632,0.004613880742913001,122.6206796744978,71.96875617259202
7552,0.5728250244379277,216,61.69696969696971,-0.3459344698650097,0.002651967705731147,-0.004804037062101579,171,182,184,189,126,133,111,53,55,39,35,92,0.3341583904723836,0.1773313782991204,0.005229716520039101,122.0339778578734,0
7686,0.4535679374389052,16,10.50146627565983,-0.01312482546774625,0.02834799608993158,-0.008414313917160217,11,9,8,7,5,4,45,41,40,36,33,31,0.3814333504889347,0.1431573802541544,0.00404692082111437,118.5137669581271,69.62194890609446
7752,0.447702834799609,16,10.3128054740958,-0.009004739336492705,0.02798142717497556,-0.009071358748778104,11,9,8,7,5,4,44,40,38,35,32,30,0.3519584491200213,0.08616813294232649,0.003685239491691105,119.2960360469596,69.42638163388632
8956,0.4565004887585533,83,60.95894428152491,-0.08481262327416161,0.005500005888657269,-0.001858058309671213,37,47,8,53,5,59,110,43,172,192,93,230,0.3873949311259558,0.1413880742913001,0.004027370478983382,117.5359305970864,68.6441125450538
9424,0.5288367546432062,217,59.69892473118292,-0.2905914330626125,0.002437035735682978,-0.004403004403004403,166,142,141,139,137,198,111,106,104,100,95,89,0.3523415276655564,0.1666568914956013,0.004789833822091886,121.2517087690409,70.5997852671351
9558,0.407624633431085,17,9.831867057673515,-0.01212964804136009,0.02397791961359324,-0.008054740957966764,11,10,9,7,6,5,45,42,40,36,33,30,0.3754966176312683,0.1179081133919844,0.003607038123167155,117.3403633248783,69.03524708947006
9758,0.4428152492668622,149,35.62756598240473,-0.1673388756276225,0.002971914424609813,-0.008797653958944282,101,41,10,50,137,56,46,41,39,36,32,30,0.3865880311466943,0.1282013685239492,0.004105571847507331,120.2738724080003,0
9891,0.4320625610948191,82,59.96187683284469,-0.07389837139922681,0.00526905562310755,-0.001696969696969697,31,9,48,73,56,58,176,240,123,97,87,64,0.4288148067382653,0.1260606060606061,0.003655913978494623,117.5359305970864,69.03524708947006
10690,0.4809384164222874,81,32.38709677419355,-0.1690812507545575,0.005937511313855399,-0.004324270589989562,76,48,51,71,69,62,111,107,105,38,34,95,0.3106998406667484,0.1532551319648094,0.004750733137829912,121.447276041249,0
11023,0.4496578690127078,215,47.43206256109482,-0.1998433732456768,0.002091431948896315,-0.008872847582525002,163,23,43,117,71,123,46,42,40,37,33,31,0.3840823970037451,0.1138318670576736,0.003978494623655914,120.2738724080003,0
11156,0.4594330400782014,83,20.18279569892474,-0.2166416428536828,0.005535337832267487,-0.008289345063538612,78,76,9,52,56,60,44,41,39,36,33,30,0.3835386338185893,0.1232649071358749,0.003753665689149561,117.9270651415027,68.6441125450538
11957,0.426197458455523,83,23.65982404692083,-0.08151545199140608,0.00513490913801835,-0.008797653958944282,77,42,10,8,54,5,46,42,41,37,33,31,0.3791029561671768,0.1228934506353861,0.004134897360703813,119.882737863584,0
12224,0.5171065493646139,217,59.46725317693056,-0.3100353414974937,0.002382979490159511,-0.004349122719817088,172,46,185,8,57,201,112,46,105,101,95,82,0.3485088734023642,0.178846529814272,0.004731182795698925,121.447276041249,70.79535253934324
12359,0.4222873900293255,16,9.765395894428163,0.0002002002002001998,0.02639296187683284,-0.008015640273704789,11,9,8,7,6,5,44,41,39,35,32,30,0.3852763748597087,0.1140762463343108,0.003607038123167155,117.3403633248783,69.03524708947006
13031,0.4506353861192571,84,20.15347018572826,-0.2284764999757478,0.005364706977610204,-0.00818430989208978,32,47,76,7,73,72,45,42,40,37,33,31,0.3724752952518679,0.124574780058651,0.003753665689149561,117.1447960526702,68.05741072842942
13164,0.498533724340176,83,36.92424242424244,-0.1454194077858809,0.006006430413737059,-0.004486552873649648,38,76,50,8,72,60,111,54,43,38,34,83,0.3465294117647057,0.1804692082111438,0.004858260019550342,121.2517087690409,70.20865072271884
13366,0.447702834799609,84,20.48387096774196,-0.2167501789549027,0.005329795652376298,-0.008222643896268185,27,46,49,74,56,58,45,41,40,36,33,30,0.3749959566553452,0.09478005865102634,0.003519061583577713,117.7314978692946,68.25297800063754
13970,0.4525904203323559,84,19.78152492668623,-0.2354903268845893,0.005387981194432808,-0.008250244379276638,79,10,49,53,58,61,45,41,39,36,33,31,0.3748267302794882,0.1185630498533724,0.003695014662756599,117.7314978692946,68.44854527284568
14772,0.4183773216031281,83,23.93157380254156,-0.05983988236255165,0.005040690621724435,-0.008703661929468382,77,11,45,73,6,5,46,42,40,37,33,31,0.3874177916233995,0.119364613880743,0.00404692082111437,120.4694396802084,0
15039,0.5386119257086999,216,60.67204301075287,-0.3216900954605837,0.00249357373013287,-0.004473383368954719,170,76,184,189,126,133,111,46,43,38,95,32,0.3486203636284593,0.1842326490713588,0.004877810361681329,121.6428433134572,71.1864870837595
15173,0.4281524926686217,17,9.889540566959935,-0.005732924780073221,0.02518544074521304,-0.008191593352883674,12,10,9,7,6,5,45,41,39,36,33,31,0.3755878143528937,0.1142033235581623,0.003704789833822091,117.5359305970864,69.03524708947006
15373,0.479960899315738,149,45.29716520039105,-0.2330866009193113,0.003221214089367369,-0.004279717752203521,104,45,140,52,70,135,112,47,44,102,35,94,0.3236009362555861,0.1617302052785926,0.004750733137829912,120.6650069524165,70.5997852671351
15709,0.509286412512219,215,47.82502443792778,-0.3239652529381682,0.002368774011684739,-0.009793969471388827,165,37,114,72,191,200,46,42,40,36,33,30,0.3534904785524822,0.1377126099706745,0.004565004887585533,120.2738724080003,0
15843,0.4545454545454546,84,62.34799608993157,-0.06715844595653912,0.005411255411255412,-0.001757203370106596,31,10,49,53,73,72,178,43,173,99,34,231,0.4227598566308243,0.1265004887585532,0.003802541544477029,118.5137669581271,69.2308143616782
16111,0.4252199413489736,16,20.30156402737049,0.001709319401978978,0.02657624633431085,-0.003346753483440197,11,9,9,7,6,5,44,56,39,58,33,60,0.3966546577457547,0.1212903225806452,0.003636363636363636,118.5137669581271,69.81751617830258
16782,0.4516129032258065,84,19.65493646138808,-0.2369324115979501,0.005376344086021506,-0.007915971862840933,26,46,49,74,58,61,45,42,40,37,33,31,0.3797178130511467,0.1185630498533725,0.00361681329423265,119.1004687747515,69.62194890609446
16915,0.4946236559139784,83,49.71065493646138,-0.114641916073465,0.005959321155590102,-0.002024580884710937,39,48,75,54,58,5,247,242,44,236,231,169,0.2829968944099386,0.1933137829912026,0.005083088954056696,122.6206796744978,71.38205435596763
17251,0.5454545454545455,82,36.26490713587487,-0.1687107469204018,0.006651884700665189,-0.004616509360342378,77,11,49,54,59,5,112,108,106,39,99,96,0.3296242800335243,0.1618279569892473,0.005112414467253177,120.8605742246246,0
17386,0.4447702834799609,17,49.86412512218967,-0.002058379565191818,0.02616295785176241,-0.001854179273534112,11,10,9,7,6,5,246,174,191,169,233,230,0.3936190203848195,0.127781036168133,0.003841642228739004,117.9270651415027,68.83967981726194
17856,0.5434995112414467,218,60.28836754643203,-0.3327928658289431,0.002493117024043333,-0.00445222077100635,174,45,48,122,196,134,112,108,106,40,96,88,0.3431088956727794,0.1797262952101663,0.004926686217008797,121.447276041249,70.20865072271884
17991,0.4173998044965787,16,9.557184750733153,-0.002403600286386458,0.02608748778103617,-0.007877637858662526,11,9,9,7,5,5,45,42,40,37,34,32,0.3699185570974176,0.1134213098729228,0.003646138807429129,117.3403633248783,68.44854527284568
18665,0.4389051808406647,84,19.564027370479,-0.2229689217547713,0.005225061676674579,-0.008074291300097751,30,77,50,75,57,59,44,41,39,36,32,30,0.3771232922248451,0.1084066471163246,0.003499511241446725,117.7314978692946,68.44854527284568
18799,0.5366568914956011,84,37.51857282502445,-0.1718927087268603,0.006388772517804776,-0.004688768494126613,33,48,10,73,71,69,112,47,44,101,35,91,0.3330808490685144,0.179462365591398,0.005161290322580645,121.0561414968328,70.5997852671351
18933,0.436950146627566,16,21.30889540566961,-0.00428918757741174,0.02730938416422288,-0.003567519696551955,11,9,8,7,5,5,111,107,38,102,31,97,0.3936687355973831,0.1395601173020528,0.003880742913000978,117.5359305970864,69.42638163388632
19133,0.4535679374389052,82,23.78690127077225,-0.1398043889208509,0.005531316310230552,-0.009173622076847883,76,74,73,51,55,58,46,41,39,36,32,30,0.3699015697375196,0.1357869012707722,0.004437927663734115,120.6650069524165,0
19400,0.4652981427174976,216,56.44672531769312,-0.3031604467919289,0.002154158068136563,-0.004059181205162616,100,46,116,7,192,195,111,44,42,100,94,71,0.3501044130226946,0.1871945259042035,0.004408602150537635,122.0339778578734,71.1864870837595
19601,0.447702834799609,83,19.50146627565984,-0.2181954887218038,0.005394010057826615,-0.008015640273704791,25,46,49,7,56,59,44,41,39,36,32,30,0.3843615589191321,0.1101466275659825,0.003538611925708701,117.3403633248783,68.44854527284568
19733,0.4926686217008797,83,35.78592375366568,-0.1600972438471416,0.005935766526516623,-0.004678714356133711,36,75,50,53,6,60,110,50,45,57,94,85,0.3102777777777774,0.1855522971652007,0.005131964809384164,120.8605742246246,70.20865072271884
