rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
124,1.075268817204301,54,15.92130987292277,-0.9003837298541835,0.01991238550378336,-0.02394916911045944,24,11,10,8,6,5,21,18,16,13,10,8,0.413022727272727,0.09427174975562071,0.00361681329423265,121.6019256243235,0
207,1.06158357771261,55,33.49071358748776,-0.4449957677826107,0.01930151959477473,-0.01652892561983471,21,10,10,8,6,5,60,57,55,51,48,46,0.2602696984916976,0.1558553274682306,0.008592375366568917,124.1808867718831,64.23957767557451
290,0.944281524926686,17,27.08162267839685,0.008554566947608018,0.05554597205451094,-0.01807677156738302,13,10,9,8,6,5,61,57,55,51,47,44,0.2198807059055499,0.2663147605083092,0.01065493646138807,124.1027364340782,0
372,0.8005865102639294,16,16.72043010752689,0.01458637825197301,0.05003665689149558,-0.03204083849245139,12,10,9,8,6,5,22,19,17,14,11,9,0.4861288582218817,0.04334310850439874,0.005591397849462363,118.9448141389591,61.34801517679561
454,0.8778103616813293,55,18.69159335288367,-0.5825902779593645,0.01596018839420599,-0.02566887513124072,19,34,10,8,6,6,22,19,18,15,12,10,0.3852191862675868,-0.01242424242424248,0.003235581622678394,123.1649323804202,0
537,1.033235581622678,55,33.11436950146629,-0.4237218089502894,0.0187861014840487,-0.01506264996001066,20,11,10,8,6,5,60,57,55,52,47,44,0.2963791175711709,0.1059726295210167,0.007253176930596286,125.5485176834677,65.17738172923252
619,0.9110459433040079,17,25.81573802541541,0.01188966091747268,0.05359093784141223,-0.01600501889380079,12,10,10,8,6,5,62,58,56,52,47,44,0.2685852237890869,0.1618181818181817,0.008455522971652004,123.9464357584686,65.37275757374461
702,0.8572825024437929,16,17.06060606060607,0.004440497335701619,0.05358015640273706,-0.03222046770433868,12,9,9,7,6,5,21,18,17,14,10,8,0.525275560623337,0.03037145650048886,0.004428152492668624,119.2964906590809,61.54339102130769
785,1.143695014662756,56,30.31085043988267,-0.4850683694530453,0.02042312526183494,-0.03603330299659555,47,12,10,8,6,5,23,19,18,15,11,9,0.3703971845148314,-0.1144672531769306,0.004643206256109482,121.9926773133477,64.66940453350109
869,1.259042033235582,56,38.24633431085043,-0.4339314011143484,0.02248289345063539,-0.01832456671166349,45,12,11,9,7,6,59,57,55,50,45,42,0.3075056109400275,0.2310850439882699,0.01036168132942327,122.305278664567,63.80975081764791
1117,0.961876832844575,56,30.26392961876832,-0.353294573643411,0.0171763720150817,-0.009113467177983309,48,39,11,9,7,6,60,58,56,51,47,45,0.4648088423032982,0.03193548387096769,0.003519061583577714,123.4384585627371,0
1200,0.7145650048875856,17,14.55865102639296,-0.0352502769664618,0.04203323558162268,-0.02231435601847171,12,9,8,7,5,4,23,20,19,15,12,10,0.5417534051031935,0.04005865102639297,0.004203323558162268,125.6266680212725,65.72443409386638
1283,0.7634408602150538,54,24.45698924731181,-0.4786066867843088,0.01413779370768618,-0.01273734411564323,26,10,9,8,6,5,61,57,55,51,47,45,0.2348591549295779,0.1941837732160313,0.007360703812316715,124.8842398121266,66.54501264081713
1612,1.248289345063538,56,27.93548387096775,-0.6924382392049829,0.0222908811618489,-0.04022301871764237,24,10,9,7,6,5,21,18,16,13,9,7,0.3491334169882351,0.02140762463343112,0.006568914956011728,128.3228546755393,66.54501264081713
1694,1.007820136852395,56,34.89247311827958,-0.3137274128029136,0.01799678815807848,-0.01428678848033687,53,37,11,9,7,6,60,56,54,50,46,43,0.3387307516573011,0.1228641251221896,0.006950146627565981,128.6354560267587,68.53784625484043
