rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
1903,0.3587487781036168,32,16.23069403714565,0.07194049626595958,0.01121089931573803,-0.004783317041381558,25,23,22,19,17,15,66,61,59,53,42,34,0.4321474954798951,-0.2082795698924731,0.00010752688172043,147.8488577893467,0
2009,0.3685239491691105,32,17.82551319648094,0.07153628910641342,0.0115163734115347,-0.005781315458734814,25,23,22,20,17,15,60,55,52,47,32,27,0.4341810994955013,-0.1711436950146626,0.0005571847507331385,150.3912323280524,63.95049801205867
2111,0.3499511241446725,31,15.66422287390031,0.08549408717900711,0.01128874594015073,-0.005000920849448198,25,23,22,20,17,15,59,55,53,47,36,31,0.4638547486033524,-0.1951612903225806,-2.932551319648091e-05,149.4133959670117,63.75493073985054
2211,0.3489736070381231,32,16.0386119257087,0.0774341002590279,0.01090542521994135,-0.005166876134618069,25,23,22,20,18,16,61,56,54,48,37,31,0.4413687043444831,-0.2169599217986315,-0.0001564027370478993,149.6089632392198,63.16822892322615
2313,0.3782991202346042,31,16.75268817204303,0.06587699848290308,0.01220319742692271,-0.00509705348415026,24,22,21,19,16,14,62,57,54,48,35,30,0.4753754445211968,-0.2009384164222875,-9.775171065493638e-06,150.0000977836361,64.34163255647493
2413,0.3626588465298143,34,17.08455522971651,0.0933485910456299,0.0106664366626416,-0.005450398412275246,28,26,24,22,19,17,57,54,51,41,34,28,0.4844204851752015,-0.2070967741935484,-8.797653958944273e-05,150.9779341446767,65.71060346193185
2516,0.3704789833822092,36,17.3797653958944,0.05407913608369164,0.01029108287172804,-0.005663849117359555,27,25,24,22,18,15,59,55,52,44,35,29,0.4398721331439003,-0.2263929618768329,-4.887585532746819e-05,153.9114432277987,64.73276710089119
4896,0.3362658846529815,29,13.32942326490714,0.06262833675564689,0.01159537533286143,-0.006281452518011659,22,20,19,17,15,13,44,39,37,34,29,21,0.4860254973381899,-0.2004203323558162,9.775171065493749e-05,156.4538177665044,68.6441125450538
4997,0.3313782991202345,48,14.03861192570867,-0.1461894648887658,0.006903714565004886,-0.004119536377600893,22,20,19,17,15,14,74,69,67,63,57,48,0.3067846607669611,-0.07343108504398821,0.001827956989247311,157.431654127545,0
5577,0.2961876832844574,49,15.38905180840665,-0.1628660356984057,0.006044646597641989,-0.004157392031468984,21,19,18,16,14,12,69,65,62,56,44,35,0.3202320232023203,-0.1247018572825025,0.0009090909090909083,152.9336068667581,0
5690,0.3362658846529814,31,16.08064516129031,0.03695936293729673,0.01084728660170908,-0.004574780058651026,22,20,19,17,15,13,59,54,53,48,42,38,0.4501974550241332,-0.1389833822091887,0.0008504398826979465,151.1735014168849,0
5804,0.3401759530791789,39,16.67839687194523,-0.04940804126128268,0.008722460335363561,-0.003956069231211546,22,20,19,17,15,13,71,67,65,59,45,39,0.4089034111976264,-0.1407038123167156,0.0007233626588465292,149.4133959670117,0
5917,0.3313782991202346,30,15.25806451612903,0.0759497725671088,0.01104594330400782,-0.004240496743904285,24,21,20,18,16,15,60,56,54,47,36,30,0.5119016326411404,-0.1574780058651026,0.0003519061583577709,148.8266941503873,0
6028,0.2991202346041055,40,14.64418377321602,-0.03290835057739822,0.007478005865102638,-0.00388467837148189,23,21,20,18,16,14,64,60,58,52,40,34,0.4287190659739679,-0.167702834799609,0.0001661779081133918,149.2178286948036,0
6140,0.332355816226784,35,15.47996089931573,0.01578681485223552,0.009495880463622401,-0.004002070036225634,24,22,20,18,16,14,74,69,67,63,52,45,0.3852941176470586,-0.1344965786901271,0.0009188660801564031,151.9557705057174,0
7374,0.3284457478005865,29,15.84408602150539,0.04608692969738109,0.01132571544139954,-0.004774250216045447,23,20,19,17,14,12,56,51,49,40,30,24,0.5012147716229353,-0.1741837732160312,-0.0001173020527859236,148.8266941503873,64.73276710089119
7472,0.3411534701857282,31,16.74828934506355,0.0623340239880932,0.01100495065115252,-0.004646380012948927,25,22,21,19,16,14,66,61,59,50,39,34,0.439111747851003,-0.1873313782991203,0.0002346041055718473,150.5867996002605,0
8494,0.3714565004887586,33,17.59237536656895,0.06273267766850027,0.01125625759056844,-0.004578895920152288,26,24,22,20,17,14,66,61,59,51,41,34,0.4741912119748922,-0.2042033235581623,0,146.871021428306,0
8931,0.3558162267839687,32,17.16129032258065,0.06806789701526542,0.01111925708699902,-0.004392479465793248,26,23,22,20,17,14,67,62,60,51,40,34,0.4755771751184595,-0.1914271749755621,6.842619745845547e-05,147.2621559727223,0
10372,0.389051808406647,36,18.86314760508307,0.03347670622376507,0.01080699467796242,-0.005016206204661212,26,24,22,20,17,15,66,62,59,50,40,34,0.4498833452979177,-0.2043010752688173,0.0001857282502443791,146.0887523394735,0
11895,0.4105571847507332,34,20.05767350928638,0.03499195867244968,0.01207521131619803,-0.005209300023509905,25,22,21,19,16,14,69,64,61,53,42,35,0.437737041719342,-0.1933235581622678,0.000596285434995113,147.2621559727223,0
12007,0.404692082111437,32,19.6412512218964,0.0609167371721492,0.01264662756598241,-0.00510481155642446,25,23,22,19,16,14,70,65,63,54,44,39,0.4252062759180885,-0.1810850439882698,0.0008113391984359731,150.1956650558442,0
12119,0.3919843597262953,31,18.88074291300098,0.06549314004659598,0.01264465676536436,-0.004924242424242425,25,22,21,19,16,14,69,65,62,54,44,37,0.4382287524432162,-0.1903421309872922,0.0005669599217986321,148.435559605971,0
12230,0.3900293255131964,33,18.54838709677421,0.07778656126482202,0.01181907047009686,-0.00478602531388455,26,24,23,20,18,16,68,63,61,53,43,36,0.4670084301663253,-0.2195503421309873,2.932551319648091e-05,147.2621559727223,0
12671,0.3773216031280547,31,18.10850439882697,0.03616734143049941,0.01217166461703402,-0.004787327367972528,23,20,19,17,15,13,66,61,59,51,41,34,0.4527499168132338,-0.1901270772238514,0.0003519061583577709,147.6532905171385,0
12780,0.3890518084066472,34,19.20332355816227,0.05803003308729952,0.01144270024725433,-0.005113166403488985,26,24,23,20,17,15,69,64,61,53,41,35,0.4349425699928212,-0.2097849462365592,0.0002932551319648103,148.6311268781792,0
12890,0.4134897360703813,33,20.06353861192571,0.09042630937880626,0.01252999200213276,-0.005369996572342614,27,25,24,21,19,17,68,64,61,53,43,36,0.4475177304964539,-0.2080938416422288,0.0005083088954056702,150.5867996002605,0
21813,0.458455522971652,31,21.73509286412512,0.07393748594558107,0.01478888783779523,-0.006394591072010427,25,23,22,19,16,14,62,57,55,46,37,30,0.4634318007742148,-0.2506353861192572,4.887585532746819e-05,145.5020505228491,63.55936346764241
21916,0.4652981427174976,33,21.94525904203323,0.09371937639198197,0.01409994371871205,-0.007049971859356024,27,25,24,21,18,16,58,53,51,42,33,27,0.4817927170868346,-0.2180938416422286,0.0002639296187683293,148.2399923337629,67.47070891180502
22016,0.4457478005865103,31,20.99706744868037,0.07709497206703897,0.01437896130924227,-0.006901863206848545,25,23,22,19,17,15,56,50,47,40,31,26,0.4802857659612955,-0.2024144672531769,0.0002834799608993166,152.5424723223418,68.05741072842942
22112,0.4340175953079178,29,20.82844574780058,0.06579842778364424,0.0149661239761351,-0.005539263603779732,23,21,20,18,15,13,76,71,69,60,50,44,0.3627873563218388,-0.1112805474095796,0.002130987292277614,152.3469050501337,0
22230,0.4682306940371456,31,21.30400782013688,0.05460218408736353,0.01510421593668212,-0.004587665511419176,24,21,20,18,16,14,78,73,71,65,55,50,0.4552376274100461,-0.1232746823069404,0.001603128054740958,150.3912323280524,0
22349,0.4525904203323559,31,21.90127077223852,0.05913858513724606,0.01459969097846309,-0.005471711608611688,24,22,21,18,16,14,71,66,64,56,45,39,0.4375848162235516,-0.2070283479960899,0.0007722385141739985,148.0444250615548,0
22871,0.4125122189638319,28,17.70332355816225,0.06432732392810796,0.01473257924870828,-0.006087265618057407,22,20,19,17,15,13,55,50,48,43,35,27,0.477059594635474,-0.1951124144672532,7.82013685239491e-05,153.5203086833824,70.99091981155136
25266,0.3411534701857283,30,16.08113391984358,0.06762506838490082,0.01137178233952428,-0.004792549147387857,24,22,20,18,16,14,61,57,54,46,35,30,0.4664026068880267,-0.1771945259042033,0.000136852394916912,146.871021428306,63.55936346764241
25368,0.3372434017595307,32,16.4921798631476,0.08472868446788973,0.01053885630498533,-0.005446166736489316,26,24,23,20,18,16,60,56,53,46,35,29,0.4236430804205739,-0.1934506353861192,0.0001759530791788855,150.1956650558442,63.36379619543428
25471,0.364613880742913,31,17.30694037145648,0.06862468229313759,0.01176173808848106,-0.005172694688823721,25,22,21,19,16,14,62,57,55,47,36,30,0.4580546083968866,-0.1931378299120235,0.0001466275659824046,148.6311268781792,62.77709437880989
25573,0.3626588465298142,32,16.8069403714565,0.08709686800244283,0.01133308895405669,-0.0047518192679483,26,23,22,20,18,16,63,58,56,49,39,35,0.4819873522703713,-0.2074877810361681,-0.0001368523949169109,147.8488577893467,62.1903925621855
25677,0.356793743890518,33,16.772238514174,0.09552395384077395,0.010811931633046,-0.004915514592933948,27,24,23,21,19,17,62,57,55,47,36,30,0.482936560712861,-0.203108504398827,-0.0001368523949169109,147.8488577893467,63.55936346764241
25780,0.3587487781036168,29,17.42326490713589,0.04965215439856369,0.01237064752081437,-0.005240577821222982,23,20,19,17,15,13,60,55,52,43,34,28,0.4637548223487206,-0.1914565004887585,7.82013685239491e-05,150.0000977836361,64.34163255647493
28162,0.375366568914956,30,18.35190615835775,0.05022904016192604,0.01251221896383187,-0.004816059890804187,23,21,19,17,15,13,70,65,62,53,43,39,0.4171316964285707,-0.2039100684261975,0.0004105571847507328,150.1956650558442,0
28274,0.4183773216031281,27,19.16715542521996,0.02947776417788642,0.01549545635567141,-0.005196926389249788,20,18,17,15,13,11,65,60,58,52,41,35,0.4477164521248461,-0.1873998044965787,0.0007135874877810366,148.435559605971,0
28383,0.4007820136852395,35,17.77712609970674,0.04091059056417042,0.01145091467672113,-0.005396995855878182,24,22,21,19,17,15,61,57,55,49,40,34,0.4471468016566957,-0.2471065493646138,-3.910068426197455e-05,147.8488577893467,0
28492,0.4125122189638319,36,19.06451612903226,-0.0170230220991644,0.01145867274899533,-0.005434995112414467,23,20,19,17,15,13,64,59,57,51,39,34,0.4287818624311515,-0.2218279569892473,7.82013685239491e-05,147.8488577893467,65.51503618972372
