rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
510,0.3167155425219942,24,12.71847507331378,0.03112750749365955,0.01319648093841642,-0.004826490713587489,17,15,15,13,11,10,57,52,49,41,27,22,0.4826739618406282,-0.01142717497556211,0.001280547409579668,149.0222031348639,0
597,0.3695014662756598,24,13.04301075268818,0.04759049688975508,0.01539589442815249,-0.006578845288522707,18,16,15,13,11,10,57,55,54,48,36,26,0.3564434713860001,-0.05049853372434017,0.001827956989247311,148.3181612302897,65.24121649053885
683,0.3499511241446726,20,14.2492668621701,0.02195239075255561,0.01749755620723363,-0.005339869567120411,15,13,12,10,9,7,56,51,49,40,29,22,0.4681821100622873,-0.1283577712609969,0.0003128054740957975,150.4302869440122,64.53717458596468
770,0.4076246334310851,23,16.10557184750731,0.04230395727118251,0.01772281014917761,-0.006656426011264721,17,15,15,13,11,10,55,50,48,41,27,22,0.4546037588533818,-0.009980449657868999,0.002023460410557185,149.256883769722,65.4758971253969
857,0.4252199413489736,23,13.90518084066472,0.02446397188049218,0.0184878235369119,-0.006750977517106549,17,14,13,12,10,9,60,57,54,48,38,29,0.3766415642753338,-0.04291300097751707,0.00217008797653959,147.3794386908575,64.77185522082274
943,0.3450635386119257,22,12.91348973607038,0.024488096589834,0.01568470630054208,-0.005509641873278236,16,14,13,11,10,8,58,54,52,45,32,26,0.4086724182333247,-0.07961876832844562,0.001075268817204301,147.8487999605736,65.945258395113
1031,0.3626588465298142,21,13.8592375366569,0.02235858372125819,0.01726946888237211,-0.005865102639296188,16,13,12,11,9,8,57,53,50,44,31,24,0.4148155032995633,-0.07668621700879757,0.001221896383186706,147.3794386908575,65.0065358556808
1118,0.3607038123167156,21,13.11827956989248,0.03010432190760095,0.01717637201508169,-0.004737198285585382,16,13,13,11,9,8,56,52,51,46,32,25,0.5059242452889647,-0.04258064516129029,0.001173020527859238,146.9100774211414,63.83313268139052
1204,0.2903225806451613,20,10.77614858260021,0.01936683599419464,0.01451612903225807,-0.004376942268131484,15,13,12,10,8,7,58,53,51,46,32,26,0.4346917450365734,-0.07431085043988261,0.0007917888563049858,148.0834805954317,65.71057776025495
1291,0.2805474095796677,21,10.41935483870968,0.01379116239797361,0.01335940045617465,-0.004206285731212418,15,13,12,10,8,7,57,53,51,46,31,25,0.4456726340662422,-0.07670576735092854,0.000596285434995113,148.3181612302897,65.71057776025495
