rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
3294,0.378299120234604,26,17.69990224828934,0.01720329154470638,0.01454996616286939,-0.00687269719527784,20,17,16,13,11,9,53,45,42,36,28,19,0.4311838032768266,-0.09123167155425214,0.001358748778103617,82.60751884875157,54.9152255983178
3733,0.4242424242424243,28,17.99169110459435,0.02798076661867377,0.01515151515151515,-0.006700722101346451,22,19,17,15,12,10,52,46,43,35,27,23,0.4895801331285204,-0.139130009775171,0.000596285434995113,85.89304516659965,54.9152255983178
4713,0.4134897360703812,27,15.35777126099706,0.01820380625039768,0.01531443466927338,-0.005490387748452264,20,18,16,14,11,9,51,44,41,35,30,26,0.5357191380669003,-0.1672825024437927,-0.0002834799608993155,84.32850882476723,54.44586469576808
5350,0.4604105571847508,28,20.37341153470186,0.01201900009596005,0.01644323418516967,-0.007654710880517332,21,18,17,14,11,9,55,48,44,37,30,24,0.4410656804328469,-0.1873216031280547,0.0006842619745845558,89.4914787528142,57.10557647688319
5442,0.4565004887585532,28,16.975073313783,0.01494342230284185,0.01630358888423404,-0.006303299962921764,22,19,17,14,11,9,49,43,40,34,27,23,0.538743090483542,-0.1296089931573802,0.0004594330400782009,82.92042611711805,53.03778198811891
5532,0.3910068426197459,30,17.06451612903226,-0.01071203528670451,0.0130335614206582,-0.006190941674812643,21,18,17,14,11,9,55,46,42,34,25,20,0.4791129032258066,-0.2330498533724341,-0.0006940371456500482,81.1994361411024,54.9152255983178
5622,0.5004887585532747,29,22.70576735092865,0.00697434131220916,0.01725823305356119,-0.008241221144446953,22,19,17,14,11,9,55,47,43,36,28,23,0.4537483377659574,-0.1304789833822092,0.00155425219941349,85.89304516659965,53.97650379321836
5715,0.4105571847507332,28,18.27272727272727,0.02364521478628352,0.01466275659824047,-0.007025904203323559,23,20,17,14,11,9,54,47,43,36,29,24,0.4429865424430642,-0.1801466275659824,0.0004789833822091894,85.26723062986667,54.60231832995132
5808,0.4301075268817204,29,18.55034213098731,0.008905517205037612,0.01483129403040415,-0.006506598240469208,22,19,17,14,11,9,54,47,43,36,28,23,0.485801564027371,-0.1749951124144671,0.0003030303030303028,83.70269428803427,53.50714289066863
5901,0.4125122189638318,29,17.297165200391,0.02215315060751603,0.01422455927461489,-0.005819281524926685,22,19,18,15,12,10,54,48,44,37,30,25,0.5065484380573816,-0.2004594330400782,-0.0002834799608993166,83.8591479222175,53.97650379321836
5994,0.4349951124144673,28,19.2624633431085,0.01763467052345775,0.01553553972908812,-0.006964809384164223,21,18,17,14,11,9,54,46,43,35,28,22,0.4761358085002441,-0.1526783968719452,0.000703812316715543,83.54624065385103,53.66359652485188
6086,0.4115347018572825,28,18.34946236559142,0.01350451482300305,0.01469766792347438,-0.006872241476347049,21,18,17,14,11,9,56,49,46,38,30,24,0.4300045484408959,-0.1475562072336266,0.0008993157380254158,80.57362160436944,52.72487471975242
7064,0.4731182795698924,29,20.61290322580645,0.01972779437568168,0.01631442343344457,-0.007678239207895815,22,19,18,15,12,10,52,45,41,34,27,22,0.4829261647443466,-0.1338709677419356,0.0009775171065493637,89.17857148444772,53.82005015903511
7154,0.4428152492668622,28,17.77321603128055,0.0348421515784841,0.01581483033095936,-0.01077393854392452,22,19,18,15,12,10,37,29,26,21,16,14,0.4914682894815345,-0.2180351906158358,0.0002346041055718473,90.43020055791365,55.85394740341726
7244,0.5239491691104594,44,23.36168132942325,-0.1115946273902677,0.01190793566160135,-0.0077270399851045,24,21,19,17,14,11,52,45,42,35,28,22,0.4570895522388057,-0.1272629521016617,0.00115347018572825,87.92694241098179,55.54104013505077
