rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
8312,0.4398826979472141,22,14.60606060606062,-0.006090215499933002,0.01999466808850973,-0.007885304659498209,15,13,12,10,8,7,53,49,47,39,31,26,0.3746612466124665,-0.03076246334310849,0.002179863147605083,185.2022067810996,0
8393,0.4652981427174976,21,15.04789833822091,0.003183058334415827,0.02215705441511893,-0.007086999022482893,15,13,12,10,8,7,53,49,47,40,31,27,0.449605768233219,-0.01943304007820137,0.001964809384164224,185.2022067810996,94.26342520431891
8474,0.4516129032258064,20,15.98435972629522,0.005136986301369968,0.02258064516129032,-0.008341479309221245,14,12,11,9,7,6,52,48,46,36,28,23,0.3957792207792208,-0.02603128054740957,0.00227761485826002,185.2022067810996,95.63239610977581
8555,0.4780058651026393,23,16.51319648093843,0.01296394956490858,0.02078286370011475,-0.007969249631360075,16,14,13,11,9,8,52,48,46,37,29,25,0.4358322110828472,0.009648093841642209,0.002541544477028348,185.2022067810996,95.04569429315143
9280,0.4271749755620723,23,13.65689149560118,0.003507265049030455,0.01857282502443793,-0.007453567937438905,16,14,13,11,9,8,50,46,44,37,28,24,0.4239202850273732,-0.02990224828934506,0.001896383186705767,183.4421013312264,0
9360,0.4252199413489737,23,13.2316715542522,-0.04159278959810877,0.0184878235369119,-0.006878165822447348,14,12,11,10,8,6,48,44,43,34,26,22,0.4628941939286766,-0.05337243401759535,0.001221896383186706,182.2686976979776,93.87229065990265
9441,0.4740957966764418,26,15.86412512218964,-0.06540760367243818,0.01823445371832469,-0.007563738922808198,15,13,12,10,8,7,54,50,48,39,31,26,0.4058063751629342,0.05368523949169107,0.003098729227761485,185.2022067810996,94.06785793211077
10003,0.4037145650048876,21,13.35386119257086,-0.005197276919698342,0.01922450309547084,-0.006910034718711025,14,12,11,10,8,6,51,47,45,35,28,24,0.4306862414564623,-0.03381231671554251,0.001495601173020528,182.0731304257695,0
10960,0.498533724340176,24,16.02932551319649,-0.05415294548115627,0.020772238514174,-0.00749963944041152,14,12,11,10,7,6,54,50,49,41,32,27,0.4253287197231836,-0.02729227761485825,0.002023460410557185,185.2022067810996,0
11041,0.5024437927663734,20,16.86803519061584,0.009214186369958211,0.02512218963831867,-0.008669454994150921,14,12,11,9,8,6,53,50,48,39,31,28,0.3945092952875055,0.0152590420332356,0.003147605083088954,185.2022067810996,95.63239610977581
11122,0.4310850439882697,21,13.73704789833823,0.01195474275955323,0.02052785923753666,-0.007715402876693199,15,13,12,10,8,7,50,46,44,37,28,24,0.4200312159495836,-0.03805474095796676,0.001857282502443792,182.0731304257695,92.89445429886199
