rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
3576,1.920821114369502,125,224.1388074291301,0.02832171796907063,0.01536656891495601,-0.01277147350078627,121,93,31,16,44,58,133,75,26,125,8,39,0.4868564904846219,0.2816911045943303,0.0136950146627566,126.5550741697724,0
6472,1.587487781036168,113,106.3528836754644,-0.1979154220167464,0.01404856443394839,-0.02376763021924312,106,16,46,54,59,62,65,61,59,56,51,25,0.3455207408005598,0.012258064516129,0.009560117302052784,129.0949675919368,61.10397444476465
7109,2.156402737047898,16,73.93352883675462,-0.006571118809001227,0.1347751710654936,-0.02518544074521304,11,9,8,7,6,5,62,59,57,53,48,18,0.5167562491905199,0.2485434995112415,0.01114369501466276,127.2877357338583,53.72851469963319
9726,1.805474095796676,12,53.41153470185729,0.0001921669106880988,0.150456174649723,-0.03128054740957967,8,7,6,5,4,3,61,58,56,52,24,40,0.3009396009951136,0.2491397849462366,0.01439882697947214,135.2981688345308,0
11211,2.102639296187683,13,58.77810361681331,-0.01032762348245465,0.1617414843221295,-0.03328365623447591,9,7,6,5,4,3,56,53,51,47,28,15,0.4004548481535927,0.08335288367546433,0.01185728250244379,125.2362833544177,55.04730551498782
12193,2.177908113391984,15,213.4569892473118,-0.004794691493429625,0.1451938742261323,-0.006496340623230279,10,8,7,6,5,4,265,134,65,255,69,223,0.4402926516930112,0.5134310850439882,0.01488758553274682,123.7221161219735,52.06781515437179
13022,2.214076246334311,14,224.2370478983378,-0.002007458766448177,0.1581483033095936,-0.006505772634804893,9,8,7,6,5,4,291,161,164,44,222,276,0.3933746350494911,0.3469110459433041,0.01669599217986314,128.5088383406681,54.80308499362585
13330,1.416422287390029,12,41.23509286412518,0.004587101591854593,0.1180351906158358,-0.02478293370133977,8,7,6,5,4,3,63,60,58,54,23,41,0.2784851621808141,-0.2018084066471162,0.006725317693059627,125.1385951458729,0
14090,1.774193548387097,14,54.68621700879767,0.007605820105820072,0.1267281105990783,-0.02944348939899552,10,8,8,6,5,4,53,49,47,42,30,13,0.4557315580042856,0.1779667644183772,0.01185728250244379,119.3261467374581,56.61031685170442
14238,1.864125122189638,95,137.008797653959,-0.2362442922374432,0.01962236970725935,-0.01558464264994556,28,37,8,73,77,82,118,58,112,63,95,42,0.3258011286279904,0.3253079178885631,0.01482893450635386,121.426443221171,61.34819496612662
14309,1.458455522971652,13,43.37976539589441,0.01480479972959284,0.1121888863824348,-0.02543096091483188,10,8,7,6,5,4,58,55,53,49,33,38,0.3515327359954852,0.06149560117302049,0.009110459433040077,122.3544812023465,57.5383548328799
14386,1.657869012707722,15,56.65298142717494,-0.002087790737801012,0.1105246008471815,-0.02154980893983826,10,8,8,6,5,4,61,57,54,50,20,15,0.5010554973212206,0.347781036168133,0.01029325513196481,121.8171960553502,54.80308499362585
14466,1.778103616813294,14,52.65004887585535,0.008976810679341196,0.1270074012009496,-0.02630049404242953,10,8,8,6,5,4,69,65,63,59,36,49,0.2963916237693037,-0.4489638318670579,0.007282502443792764,122.9406104536152,55.29152603634979
14618,1.885630498533724,15,172.2834799608992,0.0003688026962313986,0.1257086999022483,-0.0085386119257087,10,9,8,7,5,5,23,19,141,143,101,178,0.474922540899611,0.09157380254154454,0.01125122189638319,118.2515764434654,60.66437750631311
14789,1.420332355816227,32,45.8797653958944,-0.1932140193885162,0.04438538611925708,-0.02683589931573802,26,8,7,5,4,3,59,56,54,50,29,45,0.2397195457673784,0.1046041055718476,0.01064516129032258,122.9406104536152,65.98838487200403
14933,1.790811339198436,13,115.5410557184751,0.005025444485336148,0.1377547183998797,-0.0116928954653653,9,8,7,6,5,4,56,53,51,117,113,108,0.5244495997088796,0.1222091886608016,0.008914956011730204,125.0409069373281,60.37131288067874
15762,1.697947214076246,81,113.1769305962853,-0.005380894800483559,0.02096231128489193,-0.02143653711123043,77,17,48,73,59,61,67,25,13,60,57,32,0.4946936642123451,-0.6129912023460411,0.003489736070381228,114.0998275803119,64.71843816092179
15817,1.463343108504399,33,43.78739002932555,-0.1996673698779982,0.04434373056073936,-0.02733842924218387,27,21,7,6,4,3,57,54,52,49,27,45,0.2565983029889567,-0.01700879765395877,0.008807429130009774,119.814587780182,60.81090981913029
17813,1.654936461388074,28,69.60019550342128,-0.1541621606438113,0.05910487362100265,-0.01853872559048853,10,9,8,6,5,4,81,19,25,13,10,61,0.39341043097999,0.1670185728250246,0.01172043010752689,112.4879721393229,0
17976,1.425219941348973,89,104.0087976539589,-0.1025178334790083,0.01601370720616824,-0.02222493754751819,83,62,20,41,44,46,67,17,15,59,56,40,0.3967274152459339,0.4133528836754642,0.01425219941348973,109.5084817787069,60.85975392340268
18112,1.850439882697947,45,51.9618768328446,-0.4191545798295613,0.04112088628217661,-0.02821080070655623,16,26,6,5,4,3,52,49,48,45,14,10,0.3468661632640375,0.143939393939394,0.01086999022482894,120.1564965100888,57.58719893715229
18180,1.761485826001955,12,44.92375366568916,0.005526905585656032,0.1467904855001629,-0.03142273171598685,9,7,6,5,4,3,50,47,46,43,20,9,0.4009392548909171,0.4726783968719454,0.01577712609970675,121.4752873254434,59.00367796105171
