rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
130,1.847507331378299,36,111.4946236559141,-0.03094889487019875,0.05131964809384164,-0.02420518549550808,27,18,16,14,12,10,68,61,56,39,27,22,0.4574426807760145,0.2832746823069403,0.01416422287390029,120.2541847186336,77.36906116747178
247,1.837732160312806,29,87.26881720430109,-0.06519109279089579,0.06337007449354502,-0.01848834823745218,19,14,12,9,7,6,69,62,59,41,25,19,0.5299032882011605,0.1911241446725317,0.01073313782991202,120.5960934485403,76.63639960338588
363,1.740957966764418,36,122.9584555229716,-0.060352263557695,0.04835994352123384,-0.02927896476283573,26,16,13,11,9,7,67,54,45,32,23,18,0.3867724125023394,0.6895503421309874,0.01948191593352884,122.2567929938017,78.24825504437487
944,1.812316715542522,29,76.30889540566963,-0.06305083008813289,0.06249367984629386,-0.01839275608375778,20,14,13,10,8,7,68,61,58,53,27,19,0.5220783890686804,0.1325513196480941,0.01023460410557185,119.1796144246409,76.19680266493434
1062,1.620723362658846,42,107.9872922776148,-0.09274832308931731,0.0385886514918773,-0.0254379164279053,32,16,13,10,8,7,74,65,61,37,26,21,0.3394488549761084,0.6090615835777123,0.01823069403714565,120.8891580741747,76.88062012474785
1179,1.89247311827957,30,84.83577712609971,-0.0585456347148765,0.06308243727598567,-0.01819197420370441,20,15,13,11,8,7,68,61,58,53,22,16,0.5544913879663242,0.146177908113392,0.009951124144672535,118.5934851733722,75.80604983075519
1644,1.489736070381232,28,80.25073313782985,-0.05096441383006592,0.05320485965647257,-0.01960717452090296,19,13,12,9,7,6,77,68,64,38,26,20,0.4137196666206192,0.3597458455522973,0.01329423264907136,120.058808301544,76.4898672905687
1760,1.864125122189638,31,85.73655913978487,-0.08296801336244494,0.06013306845773028,-0.01660572269891266,21,14,12,9,7,6,71,61,57,45,30,21,0.5564461757435011,0.2220527859237534,0.01026392961876833,119.4726790502752,74.24303849403859
1875,1.38514173998045,32,78.65395894428158,-0.09132769098840458,0.04328567937438905,-0.02563921374648153,22,12,10,8,6,5,74,66,63,56,22,17,0.2335123193519686,0.5002248289345065,0.01776148582600195,121.670663742533,77.56443758456136
1991,1.93841642228739,35,76.35386119257086,-0.1334912303162208,0.05538332635106829,-0.01633105246008472,21,15,13,10,8,7,67,60,57,53,28,17,0.5479943153165544,0.1188465298142716,0.009110459433040079,119.1307703203685,76.73408781193066
2107,1.489736070381232,41,97.41642228738996,-0.1058430416328006,0.03633502610685931,-0.02451842907250877,31,14,12,10,8,6,74,64,61,36,25,19,0.3264591926009247,0.5484848484848486,0.01701857282502444,121.426443221171,78.29709914864726
2223,1.797653958944282,31,87.86314760508323,-0.07666547995193791,0.05798883738529941,-0.02006416522545555,20,14,12,10,8,7,67,59,56,37,21,16,0.5188549820155555,0.1838318670576736,0.01080156402737048,120.5960934485403,76.73408781193066
2339,1.713587487781036,40,106.4995112414466,-0.07075328823578006,0.0428396871945259,-0.02182738197918464,30,20,15,12,9,8,67,60,56,38,25,20,0.4613029092983452,0.3781915933528837,0.01374389051808407,121.8171960553502,79.17629302555035
2455,1.637341153470186,29,96.01466275659823,-0.05040570945705185,0.05646003977483399,-0.02043797260704936,19,14,12,10,8,6,76,66,63,32,23,18,0.4679516212043232,0.4694330400782012,0.01411534701857282,121.0356903869918,77.32021706319939
2570,1.871945259042033,30,99.52052785923763,-0.04820277086126536,0.06239817530140111,-0.01821519681472475,20,14,13,10,9,7,60,56,53,38,23,17,0.5811963819470349,0.1690420332355817,0.009628543499511245,120.3030288229059,75.85489393502758
2684,1.479960899315738,29,81.16226783968727,-0.07386575774729293,0.05103313445916339,-0.02160767464593421,19,12,10,8,6,5,76,67,64,48,24,19,0.3558095456895071,0.4176930596285436,0.01483870967741936,122.1102606809845,77.32021706319939
2801,1.993157380254154,32,101.8123167155426,-0.07306968527372916,0.06228616813294233,-0.01703835049671509,22,15,13,10,8,6,74,64,59,42,24,19,0.5705023233389582,0.3945259042033238,0.01208211143695015,122.3056370980741,76.4898672905687
2917,1.483870967741935,29,78.82795698924738,-0.07894247343162904,0.05116796440489433,-0.02010729955216077,19,12,10,8,6,5,79,71,66,42,24,18,0.387254396517157,0.4261779081133916,0.01427174975562072,119.57036725882,74.24303849403859
3033,1.719452590420332,31,76.81329423264899,-0.08705777551539842,0.05546621259420427,-0.01734496817108934,20,13,12,9,8,6,73,66,63,58,31,20,0.4888990627216788,0.1732746823069403,0.01067448680351906,121.5729755339882,77.22252885465461
