rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
260,1.625610948191593,17,70.73411534701852,-0.007918630201351544,0.09562417342303489,-0.02636421137369904,11,9,9,7,6,5,54,44,42,37,30,20,0.4666336528598207,-2.087018572825024,-0.01444770283479961,100.4234783840417,44.49697899215076
880,1.464320625610948,32,54.42130987292288,-0.2031864638154935,0.04576001955034213,-0.0166177908113392,12,10,9,7,6,5,78,72,67,60,52,36,0.3440541805027792,-0.7311730205278592,0.002033235581622681,107.408185294994,47.37878114422199
983,1.271749755620724,18,47.50146627565979,-0.01390089311437664,0.07065276420115131,-0.02160767464593421,12,10,9,7,6,5,79,71,67,61,52,34,0.1378229764086795,-0.8003616813294233,0.004173998044965788,105.0148241856467,0
1085,1.61485826001955,18,49.15640273704786,-0.0228488476146918,0.0897143477788639,-0.01968998743192291,12,10,9,7,6,5,65,62,59,53,47,44,0.4265490865067133,-1.002189638318671,-0.0007429130009775165,103.7448774745644,41.41980042298994
1184,1.478005865102639,28,47.05376344086028,-0.1731552268572373,0.05278592375366568,-0.01857282502443793,12,10,9,7,6,5,65,61,59,51,44,40,0.3840120784565234,-1.304848484848485,-0.004398826979472141,105.8451739582774,43.47125280243048
1287,1.828934506353861,31,68.4203323558163,-0.1496842586507411,0.05899788730173745,-0.0192398366971422,15,11,10,8,6,5,79,74,69,60,55,48,0.3821301535229181,-0.9567839687194527,0.001329423264907135,106.5289914180909,47.81837808267353
1389,1.571847507331378,18,57.51808406647112,-0.001393586104926682,0.0873248615184099,-0.02669373637115573,13,11,10,8,6,5,58,51,45,39,33,23,0.3999880117484861,-1.063079178885631,0.0008015640273704782,108.2873791718971,50.06520687920365
1491,1.712609970674487,37,57.64076246334309,-0.2852636666581868,0.04628675596417532,-0.02762490124399095,12,10,9,7,5,4,67,62,58,51,48,44,0.2236197592361975,-1.175845552297165,0.002130987292277613,103.5006569532025,45.57154928614342
1591,1.803519061583578,27,58.28005865102647,-0.1640207646698701,0.06679700228087325,-0.02521710796605607,12,10,9,7,5,4,63,59,57,49,43,28,0.3605013550135506,-1.408641251221896,-0.002179863147605081,106.0405503753669,45.57154928614342
1694,2.033235581622678,33,75.86412512218962,-0.2195492790784573,0.06161319944311146,-0.02286691802820835,12,10,9,7,5,4,78,72,68,59,53,32,0.3514875082182774,-1.161632453567937,0.0009090909090909083,107.8477822334455,49.38138941939014
1796,1.924731182795699,19,73.18132942326498,-0.02639435246345058,0.1013016411997736,-0.02499146144696086,12,10,9,7,6,5,77,71,66,58,50,31,0.3397962536970099,-1.030654936461388,0.00311827956989247,58.02679587560384,46.93918420577045
1899,1.818181818181818,19,65.06989247311832,-0.0348523656794333,0.09569377990430623,-0.02470758755519601,12,10,9,7,6,5,81,75,71,63,56,37,0.251247717589775,-0.945151515151515,0.005102639296187683,108.9223525274382,41.90824146571389
2001,1.883675464320625,17,57.94574780058647,-0.01634656747387331,0.1108044390776839,-0.02178871463583946,12,10,9,7,5,4,65,61,60,56,48,19,0.4644344142600257,-1.122570869990224,-0.0010752688172043,93.43877147308935,32.96977038386582
2100,1.619745845552297,30,52.04789833822088,-0.192421823645413,0.05399152818507656,-0.02066952838341337,13,10,9,7,6,5,63,60,57,49,42,38,0.3919764939680447,-1.011319648093842,-7.820136852395355e-05,96.17404131234341,36.43770178720577
2204,1.549364613880743,34,60.11876832844581,-0.2250432916270333,0.04556954746708068,-0.01927105152911605,12,10,9,7,5,4,78,72,67,59,52,31,0.3134844677324498,-0.9930400782013683,0.0004692082111436946,118.9842380075513,-10.45263831429227
3448,1.744868035190616,17,66.10752688172035,-0.0207902052404331,0.1026392961876833,-0.02322146193113935,12,9,8,7,5,4,83,78,73,63,54,37,0.2604780229848944,-0.4307429130009776,0.009667644183773217,98.42087010887352,40.44291833754207
3553,1.925708699902248,18,65.83479960899312,-0.006191628680455522,0.106983816661236,-0.02290790088826554,12,10,9,8,6,5,64,61,58,49,41,19,0.4884298967267634,-1.207790811339199,-0.00178885630498534,106.6266796266357,36.97498693420211
3655,1.761485826001955,32,62.99902248289341,-0.1789194389275074,0.05504643206256109,-0.02372958193435052,14,11,10,8,7,6,63,58,54,46,40,21,0.3961989428687595,-0.9928641251221894,0.00118279569892473,105.0148241856467,63.93693249256349
3760,1.6930596285435,35,69.25366568914961,-0.2064886762225372,0.04837313224409999,-0.02606253355912602,13,11,10,8,6,5,65,58,52,44,28,16,0.346115299141575,-0.8556011730205276,0.003499511241446727,103.5006569532025,29.30646256343628
3865,1.793743890518084,34,73.77565982404694,-0.1956142965980985,0.05275717325053189,-0.02268284013152048,13,10,9,8,6,5,82,76,70,61,49,35,0.2853977754947069,-0.6185826001955032,0.006891495601173023,121.182222699809,0
3970,1.826979472140762,18,67.60019550342128,-0.01777890246547602,0.1014988595633757,-0.02348341095969179,12,10,9,7,6,5,79,74,70,61,54,32,0.3174014451422544,-1.179384164222874,0.001309872922776147,0,37.75649260256041
4072,2.052785923753666,18,68.88269794721404,-0.02947478961783538,0.1140436624307592,-0.02126760191276321,12,10,9,7,5,4,68,65,63,54,47,42,0.4866563146997929,-1.18969696969697,-0.001603128054740956,115.8093712298457,0
4173,1.734115347018573,26,61.75953079178885,-0.1141183918961696,0.06669674411609895,-0.02406958788445464,13,10,10,8,6,5,63,58,54,45,39,22,0.4037263395241202,-1.028582600195504,0.000889540566959921,112.8787249735021,41.0290475888108
4488,1.89149560117302,19,71.08699902248296,-0.03611011798355382,0.09955240006173791,-0.02380952380952381,12,10,9,7,5,5,78,73,68,59,53,31,0.3403075688015859,-1.20158357771261,0.001006842619745845,69.94475731806793,69.94475731806793
4591,2.121212121212121,20,68.19648093841644,-0.03682362216010909,0.106060606060606,-0.02344582074962431,12,10,9,8,6,5,62,58,56,49,42,32,0.5047989829969809,-1.188475073313783,-0.001045943304007819,114.0021393717671,54.60770857653628
4693,1.705767350928641,35,63.32062561094821,-0.2253577658736896,0.04873621002653261,-0.02442396313364055,13,11,10,8,6,5,64,58,54,45,39,21,0.3596234138354483,-0.9682502443792768,0.001739980449657867,118.9842380075513,55.9753434961633
4798,1.740957966764418,34,73.07624633431095,-0.1923097502575005,0.05120464608130643,-0.02377501376389029,13,10,9,7,6,5,80,71,65,57,45,38,0.2582122588758293,-0.6322482893450637,0.007116324535679373,117.5677589836519,55.68227887052894
4904,1.84652981427175,19,69.85434995112412,-0.02245980324932483,0.09718577969851315,-0.02716682958618442,13,10,10,8,6,5,65,59,54,46,39,23,0.3914915153665814,-0.6128836754643203,0.007194525904203326,119.6680554673648,54.85192909789824
5010,1.721407624633431,34,68.86412512218959,-0.2129584942084944,0.05062963601863032,-0.02495612950335065,12,10,9,7,6,5,76,70,64,56,49,30,0.2436552658017732,-0.734428152492669,0.005972629521016617,113.611386537588,56.85453737306639
5115,2.095796676441838,24,74.5478983382209,-0.01523684641861986,0.0873248615184099,-0.02169791759234574,22,14,12,9,7,5,61,57,55,46,39,15,0.5580172056384742,-1.102737047898339,-0.001759530791788859,114.0998275803119,55.73112297480133
5217,1.608015640273705,34,56.18279569892488,-0.2370160939538922,0.04729457765510897,-0.01972442051982485,13,10,9,7,5,4,67,62,58,49,44,27,0.3861034570917258,-0.7197458455522969,0.002815249266862172,115.8582153341181,54.80308499362585
5323,1.565982404692082,33,57.40664711632451,-0.2162889301343507,0.04745401226339643,-0.02029705658737917,12,10,9,7,6,5,66,61,57,47,39,21,0.3909815112062301,-0.5999804496578689,0.003900293255131966,116.346656376842,60.7132216105855
5429,1.565004887585533,34,58.97360703812319,-0.2251698988894416,0.04602955551722155,-0.02195340501792115,12,10,9,7,5,4,65,60,56,46,39,22,0.3591505309181764,-0.4448875855327469,0.006324535679374388,117.9096677135586,62.03201242594013
5536,1.502443792766373,35,73.36461388074284,-0.1775035975057297,0.04292696550761067,-0.02520965169522046,12,10,9,7,6,5,69,62,56,47,23,13,0.3096238724085173,-0.1675757575757577,0.01026392961876833,118.2515764434654,62.2762329473021
5644,1.752688172043011,32,67.26490713587496,-0.1968334011509618,0.05477150537634409,-0.02259977049598368,12,10,9,7,6,5,86,81,76,67,58,41,0.2202741845528312,-0.04361681329423266,0.01389051808406647,117.3235384622899,58.80830154396214
5752,1.890518084066471,18,64.65298142717498,-0.01043241608708796,0.1050287824481373,-0.0223525578364288,12,10,9,8,6,5,70,66,64,56,50,45,0.4288621276311839,-1.353861192570871,-0.002346041055718477,112.8787249735021,55.68227887052894
5854,1.947214076246334,27,71.60312805474099,-0.1227849829351535,0.07211903986097534,-0.02054106892816571,13,11,10,8,6,5,69,61,57,50,43,22,0.479437552188954,-0.9260117302052788,0.0008113391984359719,116.0047476469353,51.09093306892392
9375,1.851417399804496,29,63.25171065493635,-0.1802755519151867,0.06384197930360333,-0.02531906984428565,12,10,9,7,6,5,65,61,58,49,42,37,0.363009503695881,-1.025522971652004,0.002091886608015639,99.54428450713857,84.74452091260325
9478,1.726295210166178,32,60.07673509286428,-0.2178055110359016,0.05394672531769306,-0.01985723703653186,12,10,9,7,6,5,80,76,72,63,57,51,0.3067067201566316,-0.9437341153470183,0.002336265884652979,104.2333185172884,76.05027035211715
10422,2.036168132942326,32,64.16324535679368,-0.1916314995658073,0.0636302541544477,-0.02230135455941908,14,11,10,8,7,6,65,61,58,52,46,23,0.4309677783739513,-0.8758553274682306,0.002697947214076249,99.44659629859379,0
10529,1.759530791788856,36,63.40566959921799,-0.2444653428712381,0.04887585532746823,-0.02327547488837811,13,11,9,7,6,5,68,63,59,50,43,37,0.3452373737373739,-0.6961290322580643,0.005073313782991203,97.54167623197043,0
10635,1.664711632453568,32,73.22385141739989,-0.1705492070272867,0.05202223851417399,-0.02089308540921444,12,10,9,7,6,5,84,78,73,63,54,34,0.2927688583990954,-0.2787292277614858,0.009276637341153471,108.0431586505351,0
