rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
1783,0.4222873900293255,62,14.01857282502446,-0.444808590753782,0.006811086935956862,-0.006920200468587565,53,44,10,7,5,4,57,54,53,49,46,44,0.2558703703703709,-0.01216031280547411,0.0029227761485826,115.7758251472133,0
1870,0.3479960899315738,26,8.233626588465295,-0.2109699631960111,0.01338446499736822,-0.01706895255282352,12,10,8,7,5,4,20,17,16,13,10,8,0.3332973206568711,0.05793743890518081,0.003216031280547409,112.8423160640913,59.6480180234798
1953,0.4232649071358748,57,11.10850439882699,-0.4158746920098555,0.007425700125190787,-0.01386626117808913,49,41,11,8,6,5,22,19,18,15,12,10,0.3776256461013969,-0.07487781036168131,0.001593352883675464,110.88664334201,0
2042,0.4193548387096774,61,11.08260019550342,-0.6596692392502754,0.006874669487043892,-0.01585749972846747,30,10,9,7,5,4,22,18,17,14,10,9,0.2975471498198768,0.002424242424242423,0.002394916911045944,113.4290178807157,59.84358529568793
2127,0.4652981427174976,59,13.93597262952102,-0.3695156595237258,0.007886409198601655,-0.01676260816045762,51,28,11,8,6,5,22,18,17,14,11,9,0.3690883330076217,0.07929618768328442,0.003919843597262952,112.6467487918832,0
2556,0.2580645161290323,57,6.699902248289355,-0.6397723956813528,0.004527447651386531,-0.009992397089171283,32,10,9,7,5,4,21,18,17,14,10,8,0.30821608946609,0.2055131964809384,0.003597262952101662,112.8423160640913,60.23471984010419
2637,0.2785923753665689,56,14.83870967741933,-0.1560276679841907,0.004974863845831588,-0.01632453567937439,49,14,29,9,7,5,23,19,18,17,14,12,0.2555283557731531,-0.05421309872922773,0.002218963831867058,111.0822106142181,0
2726,0.5210166177908113,58,14.12658846529813,-0.3870532470677792,0.008983045134324333,-0.01789608241221144,51,14,12,9,7,6,21,18,17,14,11,9,0.3827615473956934,0.02590420332355818,0.003284457478005865,114.7979887861726,60.82142165672859
2812,0.4164222873900293,60,13.16129032258064,-0.4543226381461678,0.006940371456500489,-0.01730567321965171,18,35,9,7,5,4,22,19,17,14,11,9,0.3101829367006636,0.04007820136852393,0.003216031280547409,113.4290178807157,61.21255620114485
2897,0.4525904203323559,58,13.16422287390029,-0.4063637038687168,0.007803283109178549,-0.01672640382317802,50,31,10,7,6,5,22,19,18,15,11,9,0.3500952864947272,0.007047898338220933,0.002834799608993158,112.451181519675,61.40812347335298
2984,0.4086021505376344,60,13.26686217008796,-0.3237547892720312,0.006810035842293906,-0.01564027370478983,53,48,44,7,5,4,22,19,18,14,11,9,0.3636638618489795,0.05904203323558163,0.002756598240469208,113.2334506085076,60.23471984010419
3066,0.479960899315738,56,14.22043010752688,-0.2599415707166179,0.008570730344923894,-0.01669298443491992,49,17,40,9,7,6,21,18,16,14,11,8,0.4160995479608562,0.008357771260997088,0.002864125122189639,112.8423160640913,0
3666,0.4359726295210167,61,12.17986314760508,-0.4519261637239174,0.007147092287229781,-0.01533949921046695,54,48,10,7,6,5,21,17,15,13,10,8,0.371089119117571,0.05482893450635386,0.002668621700879766,114.4068542417563,61.01698892893672
3750,0.4565004887585533,58,12.90615835777124,-0.3788911610997509,0.007870698082044022,-0.0164298067523874,50,44,36,8,6,4,21,18,16,13,11,9,0.3768481696747217,0.001085043988269831,0.002873900293255132,113.6245851529238,63.16822892322615
3837,0.3910068426197459,61,11.89882697947215,-0.5706305196138831,0.006409948239667966,-0.01690742550957605,30,10,9,7,5,4,22,18,17,14,11,9,0.2706250000000002,-0.01072336265884648,0.002580645161290323,114.4068542417563,61.21255620114485
3924,0.4545454545454546,60,13.96871945259044,-0.3735129461161644,0.007575757575757577,-0.01683501683501684,52,47,41,8,5,4,22,19,17,14,11,9,0.3598566308243733,0.02035190615835779,0.002766373411534702,113.0378833362994,61.40812347335298
4008,0.4711632453567938,58,13.46432062561096,-0.3473936401916642,0.008123504230289548,-0.0166177908113392,51,45,39,8,6,5,21,18,17,13,10,9,0.388806559968386,0.00890518084066474,0.002697947214076247,113.4290178807157,0
4096,0.4320625610948192,61,14.08064516129033,-0.3837689610885486,0.007082992804833101,-0.01748669490604975,53,32,10,8,6,5,22,19,18,14,11,9,0.3313451254627727,-0.01063538611925706,0.002883675464320626,115.384690602797,61.60369074556111
4182,0.4340175953079179,60,12.65689149560117,-0.4586808773555764,0.007233626588465299,-0.0169937589292428,52,36,10,8,6,5,21,18,16,13,10,9,0.336973601508485,0.08852394916911044,0.003460410557184751,114.0157196973401,61.40812347335298
