rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
263,0.3782991202346041,16,9.059628543499519,0.01418860595597763,0.02364369501466276,-0.006007286945703368,12,10,9,7,6,5,50,47,45,43,40,38,0.4111074717036072,0.03710654936461388,0.002140762463343108,96.26943005181347,0
336,0.4232649071358749,17,12.32502443792767,-0.001110362057342267,0.02489793571387499,-0.007339953010581195,12,10,9,7,6,5,51,47,46,42,38,19,0.4091192809437619,0.1499608993157381,0.003998044965786902,94.19689119170984,48.80829015544041
409,0.3929618768328446,16,10.00000000000002,0.008699902248289322,0.02456011730205279,-0.007888734544082593,12,10,9,7,6,5,52,48,46,43,40,37,0.2863081851018884,0.1043695014662757,0.00393939393939394,90.05181347150258,49.01554404145077
481,0.364613880742913,16,9.029325513196495,0.008714950741582841,0.02278836754643206,-0.006301494204720011,12,10,9,7,6,5,51,47,46,43,40,38,0.3699359547214776,0.04855327468230693,0.002502443792766373,91.60621761658031,48.18652849740933
772,0.3597262952101662,16,8.491691104594342,-0.009554506734200456,0.02248289345063539,-0.005900013964530093,11,9,8,7,5,4,50,47,46,43,40,38,0.3789251207729471,0.02759530791788857,0.002121212121212121,94.19689119170984,0
846,0.3880742913000977,16,10.00195503421311,0.00122165754495704,0.02425464320625611,-0.005607861295467406,12,10,9,7,5,4,51,48,47,44,41,38,0.4523653428108073,0.1240664711632454,0.003079178885630498,95.95854922279793,50.56994818652849
918,0.3822091886608016,16,10.74389051808408,0.01032663087981086,0.0238880742913001,-0.00843751607758399,12,10,9,7,6,5,51,47,45,42,37,32,0.2666853519251659,0.1296871945259042,0.004359726295210167,91.70984455958549,49.22279792746114
1136,0.4125122189638319,16,12.23802541544478,-0.001357881704540913,0.02578201368523949,-0.006926888461927395,12,10,9,7,5,4,51,47,46,42,38,31,0.4239784808505191,0.1498533724340177,0.00383186705767351,94.92227979274611,49.11917098445596
1572,0.4017595307917888,16,9.723362658846542,-0.0180456419020809,0.0251099706744868,-0.006636826670782527,11,9,8,7,5,4,51,48,47,44,40,38,0.3699296736992969,0.05320625610948192,0.002697947214076246,94.19689119170984,49.4300518134715
2374,0.3870967741935484,17,9.510752688172058,-0.003700087363173797,0.02277039848197343,-0.006700435439438372,12,10,9,8,6,5,50,47,45,42,39,37,0.3747544893378225,0.03770283479960899,0.002521994134897361,92.43523316062176,0
