rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
349,0.4936461388074291,69,13.65102639296188,-0.7299677765843182,0.007154291866774336,-0.01629195177582275,15,11,9,7,6,5,24,21,19,16,12,10,0.2892689268926892,-0.3128739002932552,0.0003128054740957964,109.5176724365531,63.95049801205867
745,0.4652981427174976,68,12.73020527859238,-0.7368501881286958,0.006842619745845553,-0.01580881113695352,36,11,9,7,5,4,23,19,18,14,11,9,0.2947890496404751,-0.3350146627565984,-0.0001661779081133918,109.7132397087612,0
845,0.4750733137829912,71,13.61827956989247,-0.6810465491870941,0.006691173433563256,-0.01601105605554994,33,11,10,8,6,5,23,20,18,15,11,9,0.3032716049382715,-0.3649169110459431,-0.0004985337243401755,109.3221051643449,63.36379619543428
944,0.5151515151515151,70,13.27761485826002,-0.7416991828020318,0.007359307359307359,-0.01574139616408804,60,12,10,8,6,5,23,20,18,15,11,9,0.3228873171947175,-0.3120430107526881,5.865102639296182e-05,109.9088069809693,63.95049801205867
1043,0.4535679374389052,70,14.75708699902249,-0.5941774583512729,0.006479541963412931,-0.01652003910068426,29,11,10,8,6,5,24,21,19,16,12,10,0.2855172413793101,-0.3361485826001956,0.0002834799608993155,110.4955087975937,64.53719982868307
1142,0.469208211143695,69,13.34995112414467,-0.7767445266163873,0.006800119002082537,-0.01655262300423591,57,10,9,8,6,5,24,20,19,15,12,10,0.263825757575758,-0.33791788856305,0.0001270772238514173,109.3221051643449,63.55936346764241
1241,0.4838709677419355,70,13.58260019550342,-0.6879812882331776,0.006912442396313364,-0.01638183840631004,36,12,10,8,7,5,24,20,19,15,12,10,0.2978675645342312,-0.3496089931573802,-0.0001759530791788855,108.5398360755124,63.16822892322615
1340,0.4946236559139785,70,13.27077223851418,-0.7281231585150263,0.00706605222734255,-0.01544477028347996,35,11,10,8,6,5,24,21,19,16,13,11,0.305395256916996,-0.325425219941349,-0.0001173020527859236,108.7354033477206,62.97266165101802
1440,0.4770283479960899,69,16.62658846529817,-0.4937974013757416,0.006913454318783912,-0.006801889866405996,61,49,10,8,6,5,66,62,61,57,54,51,0.2380391814905239,-0.315464320625611,0.0004887585532746819,109.5176724365531,63.95049801205867
1539,0.4408602150537635,27,10.17888563049855,-0.2235666954768075,0.01632815611310235,-0.01573802541544477,12,10,9,7,6,5,24,20,19,15,12,10,0.3798576263274594,-0.3465689149560117,-0.0001955034213098728,108.5398360755124,62.97266165101802
1638,0.4916911045943304,70,14.18181818181818,-0.651330300523849,0.007024158637061863,-0.01675262075707015,61,12,10,8,7,6,24,20,19,15,12,10,0.3023475309757618,-0.3242815249266864,0.0001173020527859236,107.953134258888,62.77709437880989
1737,0.47702834799609,70,13.37243401759532,-0.6375730994152043,0.006814690685658428,-0.01543802878619342,61,52,10,8,7,5,24,20,19,15,12,10,0.3194651432356357,-0.3220039100684264,-0.0002346041055718473,107.7575669866799,62.38595983439363
1836,0.4740957966764419,70,16.62170087976541,-0.4777993413314509,0.006772797095377741,-0.006498423581567607,61,49,11,8,7,6,65,62,60,57,53,51,0.2663010894201944,-0.2844183773216032,0.0005571847507331373,109.1265378921368,63.75493073985054
1935,0.4144672531769306,27,9.685239491691105,-0.2359709325797336,0.01535063900655299,-0.01593352883675464,12,9,8,7,5,4,24,21,19,16,12,10,0.3442568685865607,-0.3473802541544477,-0.00010752688172043,108.3442688033043,63.16822892322615
2034,0.4897360703812317,69,13.62658846529814,-0.7127690100430418,0.007097624208423648,-0.01603128054740958,35,10,9,7,6,4,24,21,19,15,12,10,0.2948043307324743,-0.3452003910068425,-7.82013685239491e-05,107.953134258888,62.97266165101802
2133,0.4887585532746823,70,14.11241446725317,-0.663364965020434,0.006982265046781176,-0.01671891327063741,19,11,10,8,6,5,23,20,18,15,12,10,0.3005656565656569,-0.3592766373411534,-0.0003910068426197455,107.5619997144718,62.77709437880989
2232,0.5239491691104594,70,18.99657869012709,-0.4644557079270331,0.00748498813014942,-0.006002957615860841,61,13,11,8,6,5,72,68,66,63,59,57,0.3015959056070996,-0.2869208211143695,0.0005278592375366565,108.7354033477206,63.55936346764241
2332,0.41544477028348,21,9.433040078201376,-0.1282901554404143,0.01978308429921333,-0.01534701857282503,11,9,8,6,5,4,24,20,19,15,12,10,0.4039677047289507,-0.3388758553274683,-0.0001270772238514173,108.5398360755124,63.16822892322615
2431,0.4731182795698925,70,12.70283479960899,-0.7566756444786457,0.006758832565284178,-0.01587622610981899,36,11,10,8,6,5,23,20,19,15,12,10,0.2901118624259117,-0.3106647116324536,0.0002248289345063537,107.953134258888,63.16822892322615
2530,0.4389051808406648,70,12.55767350928642,-0.7247499318880627,0.006270074012009496,-0.01479309221244705,36,10,9,7,5,4,24,20,19,15,12,10,0.2864810690423162,-0.3231769305962854,-0.0001564027370478982,107.7575669866799,62.97266165101802
2630,0.4594330400782014,70,12.1177908113392,-0.7135078449562374,0.006563329143974306,-0.01384815900944933,32,12,10,8,6,5,24,21,19,16,12,10,0.3177234042553193,-0.2929325513196481,7.82013685239491e-05,108.7354033477206,63.16822892322615
2729,0.4105571847507332,69,13.27126099706745,-0.653408463153243,0.00595010412682222,-0.01529341279601425,35,10,9,7,6,5,25,22,20,17,13,11,0.2524523809523809,-0.322492668621701,0.0001857282502443791,109.1265378921368,63.55936346764241
3125,0.4164222873900293,69,14.13294232649072,-0.5560243463826255,0.006035105614348252,-0.01567285760834148,16,50,9,7,6,4,24,21,19,15,12,10,0.2851519893773412,-0.3134604105571848,0.0003030303030303028,110.4955087975937,64.73276710089119
3224,0.4437927663734116,69,11.59188660801564,-0.8369523970147994,0.006431779222803066,-0.01540432129976068,43,11,10,8,6,5,24,20,18,15,12,10,0.2691045581228087,-0.3291788856304985,-0.0002834799608993155,109.5176724365531,63.95049801205867
3323,0.4819159335288368,69,13.26001955034214,-0.6716549944710649,0.006984288891722272,-0.0156065662183571,31,11,10,8,6,5,23,20,18,15,12,10,0.3168853748395906,-0.3325122189638319,-0.0001173020527859236,109.5176724365531,63.75493073985054
3421,0.4652981427174975,70,12.27370478983383,-0.7895030264415421,0.006647116324535679,-0.01479309221244705,60,10,9,8,6,5,24,20,19,15,12,10,0.2932142857142856,-0.3117204301075269,-0.0001270772238514173,109.7132397087612,63.75493073985054
3520,0.458455522971652,69,16.51955034213101,-0.478120654457232,0.006644282941618145,-0.006801316206132199,28,48,10,8,7,6,65,62,60,56,52,50,0.2352878464818763,-0.2920625610948192,0.0005962854349951119,111.0822106142181,65.12390164530746
3619,0.4281524926686218,27,9.897360703812325,-0.2191604938271601,0.01585749972846747,-0.01515151515151515,12,10,9,7,5,5,24,21,19,15,12,10,0.3856845309621084,-0.3255327468230697,-3.910068426197455e-05,110.4955087975937,64.53719982868307
3717,0.4594330400782014,69,12.81329423264907,-0.7290204455294481,0.006658449856205817,-0.01537960247637667,36,10,9,7,6,5,24,21,19,16,13,11,0.2851493660004299,-0.2992570869990225,0.00021505376344086,109.5176724365531,64.1460652842668
4112,0.4428152492668622,68,12.00048875855328,-0.7312752005864864,0.006511988959806797,-0.01453242098403389,16,11,10,8,6,5,24,21,19,16,12,10,0.2903545524169934,-0.3106647116324536,-6.842619745845547e-05,110.6910760698019,0
4211,0.4457478005865103,69,12.96383186705769,-0.6521640778163169,0.00646011305197841,-0.01485826001955034,60,12,10,8,6,5,24,21,19,16,13,10,0.2998405103668266,-0.3506353861192573,-0.0005376344086021501,110.2999415253856,64.53719982868307
4310,0.5004887585532747,69,16.96774193548388,-0.5240811153358679,0.007253460268888039,-0.005763542420433916,60,12,11,8,6,5,71,67,65,62,59,56,0.2929018621575342,-0.2859237536656892,0.0003519061583577709,111.2777778864263,64.92833437309933
4409,0.4134897360703813,22,9.717497556207244,-0.1107031485766019,0.01879498800319915,-0.01606386445096123,12,10,9,7,6,5,25,21,19,16,13,10,0.3827059465357336,-0.3205474095796678,0.0002052785923753664,111.0822106142181,64.73276710089119
4507,0.466275659824047,69,12.98875855327469,-0.6925305738476011,0.006757618258319521,-0.01584251862338626,18,12,10,8,7,5,24,20,18,15,12,10,0.2972660762418177,-0.33069403714565,-9.775171065493638e-05,110.1043742531775,64.1460652842668
4903,0.4672531769305963,68,12.85923753665689,-0.750513112884835,0.006871370248979358,-0.01583577712609971,15,11,10,8,6,5,24,21,19,16,12,10,0.2777089915464097,-0.3347116324535681,-4.887585532746819e-05,109.1265378921368,63.55936346764241
5890,0.4437927663734116,69,12.18475073313784,-0.7241877256317686,0.006431779222803066,-0.01423916585206908,16,11,10,8,6,5,24,20,18,15,12,10,0.3025185778489748,-0.3150048875855327,-0.0002932551319648091,109.5176724365531,63.55936346764241
6582,0.4574780058651027,67,12.21309872922776,-0.7979029934368497,0.006828029938285115,-0.01544477028347996,57,10,9,7,5,4,24,20,19,15,12,10,0.2748259758569036,-0.3435288367546432,-0.0001564027370478982,110.2999415253856,63.95049801205867
6681,0.4789833822091887,70,13.4188660801564,-0.7254780549990895,0.006842619745845552,-0.01593352883675464,60,11,10,8,6,5,24,21,19,16,13,10,0.2866938775510203,-0.3650439882697947,-0.0002834799608993155,109.3221051643449,63.16822892322615
6780,0.5073313782991202,69,13.33333333333334,-0.7705278592375363,0.007352628671001743,-0.01523034717623687,37,11,10,8,6,5,25,21,19,16,13,11,0.3030635838150291,-0.2917693059628544,0.0004007820136852391,109.9088069809693,63.36379619543428
7177,0.4887585532746823,70,12.73313782991202,-0.722708429295256,0.006982265046781176,-0.01520207638116426,23,12,11,9,7,6,24,20,18,15,12,10,0.3180000000000003,-0.3091202346041056,-0.0001368523949169109,108.7354033477206,0
7871,0.4633431085043989,69,13.27956989247312,-0.6586676481413323,0.006715117514556506,-0.01521668295861844,18,11,10,8,6,5,24,21,19,16,13,11,0.3024549290372072,-0.3247409579667645,-0.00010752688172043,108.1487015310962,62.38595983439363
7971,0.469208211143695,69,13.64809384164224,-0.6282051282051279,0.006800119002082537,-0.01531443466927338,32,11,10,8,6,5,24,21,19,16,13,11,0.3099116161616166,-0.3355718475073314,-0.0003323558162267837,108.1487015310962,62.1903925621855
