rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
132,0.4408602150537634,20,14.62756598240469,-0.01219593691526326,0.02204301075268817,-0.007628124563608433,14,12,11,9,7,5,50,46,43,31,23,19,0.4596510678025444,-0.05512218963831862,0.00136852394916911,83.70279250507986,43.22036715799684
212,0.4956011730205279,24,17.7800586510264,-0.02146901973720365,0.02065004887585533,-0.008540412615115501,16,13,12,10,8,7,51,46,42,32,23,19,0.4583729028173471,0.03468230694037144,0.002805474095796676,85.2673306827449,44.19820351903749
291,0.4652981427174976,21,15.15249266862171,-0.01799883878459446,0.02215705441511893,-0.007988674284558602,15,12,11,9,7,6,52,48,46,39,28,21,0.4216572705031382,-0.00386119257086999,0.002355816226783969,85.65846522716116,44.78490533566188
370,0.4623655913978495,21,15.44281524926687,-0.01905304468920108,0.02201740911418331,-0.007921259311693128,15,12,11,9,7,6,51,47,45,37,25,21,0.4334038054968289,0.001036168132942328,0.002346041055718475,86.04959977157742,44.98047260787001
449,0.4555229716520039,22,15.14662756598242,-0.00206518231687635,0.02070558962054564,-0.007837286275316836,16,13,12,10,8,7,51,47,45,37,26,20,0.4382843483457382,0.002825024437927666,0.002287390029325513,85.65846522716116,45.17603988007814
528,0.4565004887585533,22,15.22971652003911,-0.00157252888318342,0.02075002221629788,-0.008151794442117022,16,13,12,10,8,7,50,46,44,35,25,20,0.435650359633229,0.006764418377321605,0.002424242424242424,86.44073431599368,45.37160715228627
607,0.4545454545454545,22,15.79130009775173,-0.03327246278126823,0.02066115702479339,-0.008258334176020494,15,12,11,9,7,6,51,47,45,35,25,19,0.4148118279569895,0.008475073313782991,0.002463343108504399,86.24516704378556,45.5671744244944
686,0.479960899315738,22,16.10361681329425,-0.00245841932742489,0.02181640451435173,-0.008640552995391706,16,13,12,10,8,7,50,46,44,36,25,19,0.4329207791529582,-0.004389051808406652,0.002404692082111437,86.63630158820182,45.5671744244944
765,0.4858260019550342,23,17.31867057673511,-0.01332053959473939,0.02112286965021888,-0.008898776418242492,16,13,12,10,8,7,52,47,45,34,25,20,0.4149837295377202,-0.01003910068426199,0.002502443792766373,86.63630158820182,45.37160715228627
844,0.498533724340176,21,16.59188660801566,-0.008601643738769187,0.023739701159056,-0.008939838265351462,15,12,11,9,7,6,49,45,42,32,23,19,0.4507739938080493,-0.03032258064516128,0.002101661779081134,84.87619613832864,44.00263624682936
924,0.5151515151515151,25,16.85532746823071,-0.03671054920837424,0.02060606060606061,-0.008193370656713765,16,13,12,10,8,7,49,45,43,35,25,18,0.4779886148007587,0.01912023460410556,0.002482893450635386,86.83186886040994,45.95830896891066
