rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
243,0.4183773216031281,17,16.89149560117304,0.0005787037037037025,0.02461043068253695,-0.004489758803337199,12,10,9,8,6,5,68,63,62,58,49,42,0.4373695671899105,-0.2729716520039102,-0.0003421309872922773,157.0013447200377,65.24121649053885
348,0.4467253176930596,29,19.90078201368526,0.1338016062087087,0.01540432129976068,-0.00656891495601173,24,22,21,20,18,17,66,62,60,55,44,39,0.3831215283622288,-0.2554447702834801,0.0004887585532746819,0,60.31292315851972
451,0.4535679374389052,19,20.00537634408601,-0.0003909017615010627,0.0238719967073108,-0.00575648962745737,13,11,10,9,7,6,61,57,55,51,40,34,0.4327586206896548,-0.2571163245356793,3.910068426197455e-05,153.950496466883,64.06781331624858
1978,0.466275659824047,30,20.94819159335288,0.1393140457302848,0.0155425219941349,-0.005890492694011756,25,23,23,21,19,18,69,65,63,59,47,42,0.4387429220791942,-0.2701857282502445,0.00010752688172043,160.0521929731924,64.77185522082274
2290,0.4780058651026393,29,20.73313782991204,0.1407826496935404,0.01648296086560825,-0.006367437819050723,24,22,22,20,18,17,63,59,58,54,45,38,0.4552025754722713,-0.2693646138807428,-5.865102639296182e-05,160.7562348777666,65.71057776025495
2391,0.4740957966764419,17,20.1984359726295,-0.006097856071238359,0.0278879880397907,-0.005946562398175302,12,10,9,7,6,5,64,60,58,54,47,38,0.4003062161886288,-0.2611827956989248,0.0003323558162267837,163.5724024960632,61.72100696766805
2491,0.4721407624633431,18,20.57184750733138,0.001971964837253524,0.02623004235907462,-0.005925443201428865,13,10,10,8,7,6,61,58,56,52,41,35,0.4368948281991759,-0.2687096774193548,-4.887585532746819e-05,156.7666640851797,62.4250488722422
2591,0.487781036168133,17,20.5752688172043,-0.001520298358552778,0.02869300212753723,-0.005382378142234773,12,10,9,7,6,5,61,57,56,52,45,36,0.4889370577890474,-0.2706158357771261,-0.0002932551319648091,160.2868736080505,66.41461966482912
3378,0.4125122189638318,18,17.62658846529812,-0.00659937888198753,0.02291734549799066,-0.005076022565334652,12,10,9,8,6,5,63,59,57,53,44,37,0.4188681901365487,-0.2698631476050832,-0.0002639296187683293,152.3077320228766,62.89441014195831
3480,0.4516129032258065,19,19.42228739002933,0.004680658311943269,0.02376910016977929,-0.004955784400645616,13,11,10,9,7,6,67,63,61,58,47,41,0.4435786435786436,-0.242434017595308,0.0001661779081133918,160.2868736080505,66.17993902997105
3585,0.4271749755620723,17,18.16813294232649,0.008285806521037428,0.02512793973894543,-0.005665155958411091,12,10,9,8,7,6,69,65,63,59,50,42,0.3272093276669936,-0.194692082111437,0.001173020527859238,0,59.37420061908751
6450,0.4086021505376344,31,19.91837732160312,0.1159669226805386,0.01318071453347208,-0.005951718079117017,25,23,22,21,19,18,70,66,64,59,47,41,0.3752718573292737,-0.197565982404692,0.0008797653958944285,161.6949574171988,60.07824252366167
6554,0.3890518084066472,15,17.53274682306942,0.02492194469223917,0.02593678722710981,-0.005155239026206769,12,10,9,8,6,5,64,60,58,53,41,36,0.4060199989848235,-0.2663440860215054,-0.0002443792766373409,149.256883769722,62.89441014195831
6657,0.466275659824047,18,26.13098729227762,0.00607885680083799,0.02590420332355816,-0.01024327784891165,13,11,10,8,7,6,51,46,43,30,20,15,0.352955032624314,-0.5970674486803519,-0.002727272727272729,157.7053866246119,64.30249395110663
7694,0.4809384164222874,30,20.97556207233628,0.1421847329667255,0.01603128054740958,-0.00636074511585643,25,23,22,20,19,18,63,59,57,54,43,37,0.4677614102873704,-0.2634701857282502,-3.910068426197455e-05,157.2360253548958,65.4758971253969
7796,0.4633431085043989,19,20.12707722385143,0.002234094220495383,0.02438647939496836,-0.005796101431775056,13,11,10,9,7,6,66,62,60,57,47,40,0.3915327815644274,-0.2226783968719453,0.0007429130009775175,160.0521929731924,60.07824252366167
9364,0.4535679374389052,18,19.92277614858261,0.005053726509984827,0.02519821874660584,-0.00516359036283135,13,11,10,8,7,6,65,61,59,55,44,38,0.4482130900569136,-0.2557966764418378,3.910068426197455e-05,149.9609256742961,61.72100696766805
9467,0.4750733137829912,31,21.56989247311827,0.127707785733708,0.01532494560590294,-0.005827505827505827,25,23,22,21,19,18,70,66,64,60,48,42,0.4435383395628042,-0.2551417399804497,0.0003128054740957964,158.6441091640441,64.06781331624858
9575,0.4330400782013685,18,19.3900293255132,0.01106573906029451,0.02405778212229825,-0.005469702461366108,13,11,10,9,7,6,70,65,63,59,48,42,0.362059872154596,-0.1757869012707723,0.001231671554252199,158.6441091640441,0
9894,0.4516129032258065,17,20.01906158357774,0.004541126492345951,0.02656546489563568,-0.005202188739452366,12,10,10,8,6,5,66,63,61,56,46,40,0.4307151182151187,-0.2059530791788857,0.0006744868035190621,155.8279415457474,59.37420061908751
13447,0.450635386119257,18,19.7282502443793,0.003790506391834368,0.02503529922884761,-0.004762554274932369,13,11,10,8,7,6,67,63,61,57,47,40,0.4719672951777078,-0.2301270772238514,0.0001466275659824046,150.4302869440122,59.37420061908751
13550,0.4164222873900294,17,17.64271749755621,-0.002327063190846782,0.02449542867000173,-0.004151819968677409,12,10,9,7,6,5,75,70,68,64,53,48,0.4279129321382841,-0.005444770283479942,0.002463343108504399,154.6545383714572,63.36377141167441
14822,0.4213098729227762,18,19.0430107526882,0.006185514090652578,0.02340610405126534,-0.004995004995004996,13,11,10,8,7,6,71,67,65,60,49,43,0.3816598905894129,-0.05588465298142715,0.002267839687194526,160.5215542429085,57.73143617508114
14930,0.407624633431085,18,18.44965786901271,0.01306029458514374,0.02264581296839361,-0.00487621905476369,13,11,10,9,7,6,67,62,60,55,42,37,0.4272505072864786,-0.2429423264907135,4.887585532746819e-05,149.0222031348639,61.25164569795194
15036,0.4555229716520039,19,22.43010752688172,0.004270896888346629,0.02397489324484231,-0.005121339623443411,13,11,10,9,7,6,71,67,65,60,47,40,0.4315624637513048,-0.02887585532746823,0.00249266862170088,158.409428529186,59.13951998422946
15145,0.4574780058651027,29,20.46823069403715,0.1370170495248101,0.01577510365052078,-0.005969371130661454,24,22,21,20,18,17,66,62,60,56,46,40,0.4462730111768575,-0.2562658846529814,0.0001173020527859236,155.5932609108894,59.60888125394556
15249,0.4555229716520039,18,19.33822091886609,-0.003841682252438959,0.02530683175844466,-0.00495423442637519,12,10,9,8,7,6,70,65,64,60,49,43,0.4275649850190299,-0.2294134897360704,0.0004203323558162275,153.4811351971669,63.12909077681636
15357,0.479960899315738,30,23.04007820136853,0.1314594823928722,0.01599869664385794,-0.006537145650048875,25,23,22,20,19,18,71,67,65,59,46,41,0.3965006480281432,-0.278572825024438,0.0004887585532746819,0,57.26207490536503
15781,0.4565004887585532,18,20.49853372434018,0.001263710061993387,0.02536113826436407,-0.005232591570352481,12,10,10,8,7,6,65,61,59,54,42,37,0.4537327706284695,-0.2572434017595308,-9.775171065493638e-06,149.7262450394381,61.48632633280999
15887,0.479960899315738,31,21.66959921798631,0.1363226272103935,0.01548260965534639,-0.006008471814923429,26,24,23,21,20,19,67,63,62,57,46,40,0.4614379587288166,-0.2686119257087,3.910068426197455e-05,0,64.77185522082274
15992,0.4594330400782014,18,20.83968719452591,-0.006191660021576905,0.0255240577821223,-0.005261019034125233,12,10,9,8,6,5,67,64,62,58,46,41,0.4196858222310599,-0.1320430107526882,0.001524926686217009,160.5215542429085,58.4354780796553
16099,0.4545454545454546,19,19.76881720430109,0.006131480703142465,0.02392344497607656,-0.005083088954056697,13,11,11,9,7,6,66,62,60,56,45,39,0.4486145574855254,-0.2717008797653959,-0.0001564027370478982,151.1343288485864,62.19036823738415
16203,0.469208211143695,30,22.80938416422289,0.1264678152052799,0.01564027370478983,-0.00638559876096533,25,23,22,20,19,18,68,64,62,56,43,37,0.4357281931464177,-0.2592375366568915,0.0003421309872922773,158.8787897989021,60.31292315851972
16311,0.469208211143695,32,21.15933528836755,0.1433983183960083,0.01466275659824047,-0.006360556515218468,26,24,23,22,20,19,66,62,60,56,46,39,0.4399801587301588,-0.253978494623656,0.0002346041055718473,0,59.84356188880361
17149,0.4252199413489736,18,20.37341153470183,0.001223491027732573,0.02362333007494298,-0.004964468900677673,13,11,10,8,6,5,68,64,62,56,43,38,0.4342893973573953,-0.1297458455522972,0.001290322580645161,157.7053866246119,57.96611680993919
17257,0.4291300097751711,18,18.39784946236559,0.001142341002072176,0.02384055609862062,-0.006077606358111268,12,10,10,8,7,6,49,45,43,39,28,22,0.5114549786610111,-0.2497360703812317,2.932551319648091e-05,0,60.54760379337777
17574,0.4848484848484849,18,21.62658846529816,0.004384378954980967,0.02693602693602694,-0.005635098614225749,13,11,10,8,7,6,65,61,59,54,45,38,0.443744127779518,-0.2569012707722385,0.0002541544477028346,0,60.31292315851972
17675,0.4780058651026393,18,20.6260997067449,-0.01021302812729556,0.02655588139459107,-0.005043099617879677,12,10,9,8,6,5,68,64,62,58,47,42,0.4478334683798285,-0.193088954056696,0.0008211143695014667,155.8279415457474,63.59845204653247
17782,0.4828934506353861,31,22.01955034213098,0.1270531829885466,0.01557720808501246,-0.006623964603591089,25,23,22,21,19,18,68,64,62,57,46,40,0.4099095690340155,-0.2489833822091886,0.0006647116324535685,161.6949574171988,58.4354780796553
17888,0.4516129032258065,19,19.85337243401759,0.002560315115706546,0.02376910016977929,-0.005120327700972863,13,11,10,9,7,6,65,61,59,54,44,38,0.4561845921069221,-0.2559628543499512,-1.955034213098728e-05,150.1956063091542,61.25164569795194
17994,0.4525904203323559,19,20.34604105571849,-0.008167579513788782,0.02382054843854504,-0.004887585532746823,13,11,10,8,7,6,68,64,62,58,46,40,0.4507781433560084,-0.2016129032258064,0.0005767350928641258,0,64.53717458596468
18099,0.4682306940371456,30,21.33235581622679,0.1283737341337121,0.01560768980123819,-0.006576024171332089,25,23,22,20,19,18,68,64,62,58,47,41,0.3905332370788053,-0.2576246334310852,0.0005962854349951119,162.1643186869149,58.4354780796553
18204,0.4565004887585533,18,20.25855327468231,0.002050712924316694,0.02536113826436407,-0.005137648048375731,13,11,10,8,7,6,66,62,60,56,44,39,0.4482787020260253,-0.2601466275659824,-1.955034213098728e-05,150.6649675788703,61.9556876025261
18521,0.4574780058651027,17,19.96676441837732,0.00156663076471173,0.02691047093324133,-0.005014087746535566,12,10,9,8,6,5,65,61,59,55,44,37,0.4676554382436733,-0.2618768328445748,-0.0001173020527859236,151.3690094834444,63.12909077681636
18626,0.4760508308895406,32,23.2434017595308,0.1237908991504749,0.01487658846529814,-0.00638559876096533,26,24,23,22,20,19,69,65,63,57,44,37,0.4366746415990055,-0.2556500488758554,0.0003616813294232646,0,60.07824252366167
18733,0.4652981427174976,18,21.20234604105575,0.01788842784693403,0.02584989681763876,-0.0053257828563724,13,12,11,9,7,6,67,63,61,57,46,40,0.4414165666266512,-0.2227761485826002,0.0005376344086021512,156.2973028154636,59.37420061908751
18838,0.4496578690127078,18,19.25415444770283,0.01182921257044224,0.02498099272292821,-0.005022415478477771,13,11,10,9,7,6,69,64,62,58,47,42,0.4276190476190476,-0.2522482893450636,0.0001661779081133918,152.7770932925928,62.89441014195831
