rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
2418,0.2297165200391007,26,9.867057673509301,0.02085397265702361,0.008835250770734642,-0.003501553814505187,19,17,16,13,11,10,56,51,48,41,31,25,0.4687714481811943,-0.1282111436950147,-8.797653958944273e-05,139.6350323566052,67.2751416395969
2597,0.249266862170088,28,18.98973607038127,0.001158211721102404,0.008902387934645999,-0.001913730673385376,20,17,16,13,11,9,60,66,68,117,109,25,0.4115570934256051,-0.01446725317693058,0.001133919843597263,138.6571959955645,66.88400709518064
2766,0.2609970674486803,26,23.4809384164223,0.02570667332750496,0.01003834874802617,-0.001694786152264158,21,18,17,15,13,11,77,80,81,130,121,113,0.5072617561381618,-0.06605083088954056,0.0004203323558162264,142.7641087119353,66.49287255076437
2861,0.2873900293255132,24,11.33186705767351,0.006814750916540781,0.01197458455522971,-0.004610622352557836,18,15,14,11,9,8,48,43,41,34,26,22,0.5028344671201809,-0.08406647116324535,0.0004789833822091882,142.372974167519,64.1460652842668
3984,0.2952101661779081,105,38.87292277614863,0.009605954686046792,0.002811525392170553,-0.002383143894799181,98,33,16,92,63,87,53,71,118,108,27,88,0.4959498659077233,0.05097751710654932,0.0016911045943304,144.1330796173922,70.5997852671351
4236,0.3411534701857282,111,41.1461388074292,-0.02316327136663254,0.003073454686357912,-0.00233255806114538,34,51,57,67,13,75,136,131,48,121,33,104,0.4791927829512887,0.009667644183773222,0.001485826001955034,144.7197814340166,68.44854527284568
4405,0.3274682306940371,24,25.65640273704793,0.02406035090392998,0.01364450961225155,-0.002249628409593058,19,16,15,13,11,10,57,132,50,44,35,110,0.4653028972783148,0.008103616813294232,0.00155425219941349,144.5242141618084,70.5997852671351
4497,0.3587487781036169,27,14.98924731182797,0.03449850006521437,0.01328699178161544,-0.005085730892182506,20,18,17,14,12,11,64,60,57,50,41,36,0.3980090107103351,-0.1913391984359726,0.0004203323558162275,147.0665887005141,65.90617073413998
5583,0.3264907135874878,26,13.16324535679377,0.02665973563047661,0.0125573351379803,-0.005027230833682446,19,16,15,13,11,10,52,48,46,40,31,25,0.4798156495996772,-0.04024437927663729,0.001143695014662757,148.2399923337629,66.88400709518064
6442,0.3734115347018573,24,15.4330400782014,0.03084621231314914,0.01555881394591072,-0.005369049182241287,18,16,15,13,10,9,55,51,48,42,31,27,0.4821356653817388,-0.1545259042033235,0.0002248289345063548,141.0040032620621,67.07957436738876
6534,0.3704789833822092,25,15.52981427174977,0.03644489205010396,0.01481915933528837,-0.006384408602150538,19,16,15,14,12,10,54,49,46,40,30,24,0.4291008271323119,-0.06875855327468233,0.001378299120234604,141.1995705342702,65.12390164530746
6704,0.3616813294232649,23,13.68279569892475,0.04386497588855144,0.01572527519231586,-0.006345577149295027,18,16,15,13,11,9,50,45,42,37,29,23,0.4535596572181937,-0.01514173998044967,0.001652003910068426,142.5685414397271,68.6441125450538
6782,0.3558162267839687,24,12.82013685239492,0.05894014487228358,0.01482567611599869,-0.006270864457109131,19,16,15,14,12,10,44,40,38,33,25,20,0.5116669045240477,0.02640273704789837,0.001730205278592376,145.1109159784328,69.81751617830258
6867,0.3607038123167155,26,25.76832844574783,0.02274192936535026,0.0138732235506429,-0.002453767430725956,19,17,16,14,12,11,139,73,133,42,34,116,0.4178611150273355,-0.05053763440860212,0.001407624633431085,145.6976177950572,67.2751416395969
