rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
478,0.4545454545454546,19,13.13196480938418,0.0110168229864524,0.02392344497607656,-0.00707457295756913,14,12,11,9,7,6,53,50,48,45,37,30,0.4193548387096776,0.05260997067448681,0.002893450635386119,124.380785124371,45.5671744244944
556,0.41544477028348,19,11.50830889540569,0.01095727512103987,0.02186551422544631,-0.006842619745845553,14,12,11,9,7,6,52,49,47,43,39,33,0.3919633307868607,0.05931573802541545,0.0029227761485826,120.2738724080003,44.98047260787001
2182,0.4467253176930597,18,12.55816226783969,-0.001362185724293502,0.02481807320516998,-0.007870698082044023,13,11,10,8,6,5,52,49,47,43,36,30,0.3663480363929519,0.05993157380254154,0.003167155425219942,126.5320251186604,0
2259,0.4545454545454546,18,12.81036168132944,-0.01331552842426549,0.02525252525252526,-0.007472207034809551,13,11,10,8,6,5,52,49,47,43,37,31,0.388297723781595,0.04317693059628541,0.002893450635386119,125.1630542132035,46.93614532995132
2336,0.4467253176930597,18,12.42521994134898,-0.01876327590276118,0.02481807320516998,-0.00707457295756913,13,10,9,7,6,5,52,49,47,43,38,32,0.4020290431668987,0.03406647116324537,0.002521994134897361,124.5763523965791,47.13171260215945
2413,0.4750733137829912,20,14.49364613880743,0.01962635732110344,0.02375366568914956,-0.008660458575568932,15,12,12,10,8,7,51,47,45,41,33,27,0.3843193843193843,0.08362658846529815,0.003626588465298143,130.2478032906149,47.32727987436758
2490,0.466275659824047,19,14.04154447702834,-0.006126213930174955,0.02454082420126563,-0.008383451795152179,13,11,10,8,7,6,52,48,47,42,35,28,0.362737192925872,0.07704789833822087,0.003616813294232649,128.878832385158,47.52284714657571
2568,0.4408602150537634,19,12.54447702834799,0.009428816332891974,0.02320316921335597,-0.007617891933798496,14,12,11,9,7,6,52,49,47,43,37,31,0.3755579232297634,0.0459824046920821,0.002961876832844575,125.3586214854116,47.13171260215945
2645,0.4389051808406647,19,12.316715542522,0.0007142857142857856,0.02310027267582446,-0.007078572150874709,14,12,11,9,7,6,52,49,47,43,37,31,0.4043039365979234,0.04842619745845551,0.002668621700879765,123.2073814911222,46.34944351332692
2722,0.4643206256109482,20,13.98142717497555,0.01478710759980439,0.02321603128054741,-0.008403217231740152,15,12,11,9,8,7,51,47,46,41,35,28,0.3826110731373887,0.05762463343108503,0.003235581622678397,128.4876978407417,46.74057805774319
2799,0.469208211143695,20,14.21700879765398,-0.005981848184818406,0.02346041055718475,-0.008224626689587757,14,12,11,9,7,6,52,48,46,41,34,28,0.3869925213675219,0.05890518084066471,0.003245356793743891,127.9009960241173,46.93614532995132
2877,0.4525904203323559,19,13.29374389051809,-0.001985367109084956,0.02382054843854504,-0.007455638948257867,13,11,10,9,7,6,53,49,47,43,36,30,0.3977958686382015,0.05281524926686218,0.002981427174975563,124.5763523965791,46.74057805774319
2954,0.4359726295210167,18,12.19550342130988,-0.003286309714652054,0.02422070164005648,-0.00717969461017292,13,11,10,8,6,5,52,48,46,42,37,31,0.3986311069152704,0.03513196480938417,0.002551319648093842,122.0339778578734,44.98047260787001
3032,0.4721407624633431,20,14.15542521994137,-0.008804640563497007,0.02360703812316716,-0.008275187919236864,14,12,11,9,7,6,52,48,46,41,34,28,0.3835801879280145,0.07762463343108503,0.003470185728250245,126.5320251186604,46.93614532995132
3109,0.458455522971652,20,13.50684261974584,0.002931065677582873,0.0229227761485826,-0.008224626689587757,14,12,11,9,7,6,52,48,46,42,36,29,0.3647968946476408,0.05876832844574781,0.003294232649071359,127.5098614797011,46.93614532995132
3186,0.4525904203323559,19,13.21994134897362,0.0006654835847381749,0.02382054843854504,-0.007786429365962181,13,11,10,9,7,6,52,48,46,41,35,29,0.3877030097332476,0.04858260019550343,0.00300097751710655,123.9896505799547,46.15387624111879
3496,0.4643206256109482,19,13.53079178885631,-0.007368877329865484,0.02443792766373412,-0.007954966798125865,13,11,10,8,7,6,52,48,46,42,35,29,0.3887628161312373,0.04430107526881717,0.003059628543499511,122.0339778578734,45.17603988007814
3574,0.4310850439882699,20,12.44965786901272,-0.0007459170854271698,0.02155425219941349,-0.00713415993551817,14,12,11,9,8,6,51,48,46,42,35,29,0.4115204523367792,0.03721407624633432,0.00249266862170088,119.2960360469596,44.78490533566188
3651,0.4633431085043988,20,14.15738025415445,-0.0176758958779257,0.02316715542521994,-0.008068658150670179,14,11,11,9,7,5,52,48,46,42,34,28,0.3805746942263525,0.06659824046920819,0.003284457478005865,124.9674869409954,46.54501078553506
3729,0.458455522971652,19,13.68230694037147,0.009859255554761847,0.02412923805113958,-0.008224626689587757,14,12,11,9,7,6,52,48,46,41,34,28,0.3746850164760616,0.06546432062561093,0.003382209188660802,125.5541887576198,46.34944351332692
3806,0.4398826979472141,19,12.85728250244381,-0.01581388276438831,0.02315172094459022,-0.007488775121361235,13,11,10,8,6,5,52,49,47,42,36,29,0.3797720797720803,0.04498533724340176,0.002873900293255133,121.447276041249,44.98047260787001
3884,0.4457478005865103,19,12.79765395894428,-0.0001527650473571645,0.02346041055718475,-0.007331378299120236,13,11,10,9,7,6,52,48,46,42,37,30,0.4034233310549101,0.03257086999022483,0.002609970674486804,120.0783051357921,44.39377079124562
3961,0.4545454545454546,20,13.60019550342131,0.008229713217853894,0.02272727272727273,-0.007837286275316836,14,12,11,9,8,6,51,47,45,41,33,27,0.4049713727133082,0.05945259042033234,0.002981427174975562,122.0339778578734,45.95830896891066
