rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
8087,0.490713587487781,87,26.03616813294234,-0.1820912333395902,0.005640386063077943,-0.008217770929635337,23,49,51,6,77,76,53,48,46,42,38,35,0.3730011461005295,0.1262072336265885,0.004066471163245357,142.1774068953109,72.16432344480016
8160,0.4682306940371457,15,12.44868035190615,0.005496662740478993,0.03121537960247638,-0.007950472466601499,11,9,8,7,5,4,54,50,48,44,39,37,0.3524286708420318,0.09936461388074289,0.003743890518084067,138.6571959955645,71.96875617259202
8235,0.4780058651026393,15,12.5816226783969,-0.002952373552948409,0.03186705767350929,-0.007689801238188336,10,9,8,6,5,4,54,50,48,44,40,37,0.3756237218813913,0.103108504398827,0.003675464320625611,137.0926578178995,70.99091981155136
8310,0.4731182795698925,15,12.8631476050831,-0.001671859563796639,0.03154121863799283,-0.007950472466601499,10,9,8,6,5,4,54,49,47,43,39,36,0.3659228650137743,0.1173998044965787,0.003890518084066471,140.4173014454377,70.99091981155136
8385,0.4740957966764419,14,12.73118279569893,-0.00280251842751839,0.0338639854768887,-0.007932310946589107,10,8,7,6,5,4,54,50,48,44,39,36,0.3550790378006873,0.1154154447702835,0.003958944281524926,139.4394650843971,70.99091981155136
9626,0.4848484848484849,14,12.97849462365591,0.003916547412819226,0.03463203463203463,-0.007836161722994088,10,8,7,6,5,4,55,50,48,43,40,37,0.3708602150537634,0.1044281524926686,0.003743890518084067,139.4394650843971,74.51113071129772
9701,0.490713587487781,14,12.911045943304,-0.00507268322228945,0.03505097053484151,-0.008118362410325233,10,8,7,6,5,4,52,48,46,42,38,36,0.3796321563062817,0.1256989247311828,0.00396871945259042,137.4837923623157,73.7288616224652
9775,0.4916911045943304,15,24.83284457478008,-0.00354274917335852,0.03277940697295536,-0.003791581504191475,10,8,8,6,5,4,126,51,119,43,111,37,0.3382426529259819,0.135425219941349,0.004301075268817204,143.7419450729759,72.94659253363268
10215,0.4868035190615836,89,25.16031280547412,-0.2286413613582493,0.005469702461366108,-0.007884236334791597,30,83,54,58,62,65,55,50,48,44,40,37,0.3540696117804554,0.1030987292277615,0.003763440860215054,135.9192541846507,73.14215980584081
10290,0.4926686217008798,15,13.09872922776151,0.01291044776119407,0.03284457478005865,-0.007999348321928968,11,9,8,7,6,5,55,50,48,44,40,37,0.3745238095238101,0.1266568914956012,0.004076246334310851,137.0926578178995,71.96875617259202
10364,0.4672531769305963,14,12.30596285434997,0.01485423782667418,0.03337522692361402,-0.008168066669980285,10,8,8,6,5,4,53,48,46,42,38,35,0.3527827133604638,0.1227956989247312,0.004027370478983382,137.6793596345239,72.16432344480016
10513,0.4828934506353861,90,24.58993157380254,-0.223370634652462,0.005365482784837624,-0.007803844900619095,30,9,55,7,63,66,54,50,48,44,40,38,0.3582860998650472,0.1092961876832844,0.003802541544477028,133.7680141903613,72.75102526142454
10587,0.4789833822091887,14,12.68866080156405,-0.001078540888255317,0.03421309872922777,-0.00812968393613555,10,8,7,6,5,4,54,49,47,43,39,36,0.3562879205736355,0.119247311827957,0.004037145650048876,137.6793596345239,71.38205435596763
10662,0.466275659824047,15,12.3343108504399,-0.001902044698050328,0.0310850439882698,-0.007901596611274032,10,9,8,6,5,4,54,50,47,43,40,37,0.3516701607267649,0.1012707722385141,0.00375366568914956,134.7458505514019,72.35989071700828
10737,0.4711632453567938,16,12.51319648093841,-0.004921490508553946,0.02944770283479961,-0.007754969045291627,11,9,8,7,6,5,54,50,48,44,40,37,0.362824852587901,0.1102150537634408,0.003792766373411535,133.7680141903613,72.16432344480016
10812,0.469208211143695,15,12.36412512218966,0.007510772028303806,0.03128054740957967,-0.007869841112049971,11,9,8,7,6,5,53,49,47,43,39,36,0.3688344594594599,0.1197947214076246,0.003831867057673509,132.7901778293206,72.35989071700828
10887,0.4848484848484849,14,12.87292277614859,-0.009643860581669059,0.03463203463203463,-0.008333747535497125,9,8,7,6,5,4,52,48,45,41,37,35,0.3640079540433055,0.126950146627566,0.004105571847507331,139.0483305399808,71.38205435596763
10960,0.4740957966764419,15,12.54252199413491,-0.01426233341126949,0.03160638644509613,-0.007788604042506228,10,8,7,6,5,4,56,51,49,45,41,38,0.3412237247288797,0.08170087976539588,0.003577712609970674,135.3325523680263,72.94659253363268
11037,0.4936461388074291,15,13.36559139784947,-0.01016602062458853,0.03290974258716194,-0.007898968877116641,10,8,8,6,5,4,56,51,49,45,41,38,0.3621705027645623,0.08851417399804497,0.003675464320625611,133.9635814625694,71.96875617259202
11113,0.4868035190615836,15,12.77712609970676,0.01874378394920056,0.03245356793743891,-0.007904405568476758,11,9,8,7,6,5,53,48,46,42,38,36,0.396159982395335,0.1291495601173021,0.003988269794721408,133.7680141903613,71.57762162817576
11187,0.4535679374389052,15,12.07233626588467,-0.01101214574898775,0.03023786249592702,-0.008118362410325233,10,8,8,6,5,4,53,48,46,41,38,35,0.3396435228331785,0.1167644183773217,0.003929618768328446,137.2882250901076,73.14215980584081
11261,0.4633431085043989,15,12.24144672531771,-0.01325560967819203,0.03088954056695992,-0.007640925382860867,10,8,8,6,5,4,54,49,47,43,39,36,0.3649507735583688,0.1047507331378299,0.003655913978494624,134.94141782361,73.33772707804894
11336,0.4682306940371457,15,12.57380254154449,-0.003109694472517998,0.03121537960247638,-0.008035521977566811,10,9,8,6,5,4,53,48,46,42,38,35,0.3640467189527736,0.1085141739980449,0.003773216031280547,134.5502832791938,73.33772707804894
11410,0.4780058651026393,15,25.99804496578692,-0.00774552564295378,0.03186705767350929,-0.00365087828430937,10,8,7,6,5,4,53,121,46,41,38,35,0.3694893090160403,0.1323851417399804,0.003988269794721408,135.1369850958182,72.55545798921642
11631,0.4916911045943304,90,25.10215053763439,-0.2382639848906716,0.00546323449549256,-0.008015640273704791,30,53,83,59,64,66,54,50,47,43,39,37,0.3547514910536777,0.1098142717497556,0.00386119257086999,135.5281196402344,73.33772707804894
11706,0.487781036168133,14,13.12414467253178,-0.01307165201847157,0.03484150258343807,-0.008064516129032258,9,8,7,6,4,4,54,49,47,42,39,36,0.3748849049450253,0.126891495601173,0.004017595307917888,138.0704941789401,72.16432344480016
11780,0.47702834799609,14,12.5601173020528,-0.01470931590006995,0.03407345342829214,-0.008217770929635337,9,8,7,6,4,4,52,48,45,41,37,35,0.3599820345834271,0.1275268817204301,0.004066471163245357,139.0483305399808,72.55545798921642
11927,0.4731182795698925,89,24.67937438905181,-0.2094110191309863,0.00531593572550441,-0.007820136852394917,28,51,53,57,61,78,54,50,47,43,39,37,0.3578956126241056,0.1090811339198436,0.003782991202346041,136.310388729067,74.11999616688146
12002,0.47702834799609,14,25.36265884652982,-3.854158637162498e-05,0.03407345342829214,-0.003708595434771254,10,8,7,6,5,4,125,120,118,113,37,67,0.3611644997173545,0.1365493646138808,0.004086021505376345,139.6350323566052,72.75102526142454
12804,0.4848484848484849,14,12.58064516129034,-0.01142191142191133,0.03463203463203463,-0.007852720755946563,9,8,7,6,4,4,54,49,47,43,39,37,0.3721120313862253,0.1255425219941349,0.00396871945259042,134.1591487347775,73.7288616224652
12878,0.4780058651026393,14,12.44281524926687,-0.007266870924660179,0.03414327607875995,-0.008350315622048811,10,8,7,6,5,4,53,48,46,41,38,35,0.3487968176597474,0.1254740957966765,0.004164222873900294,140.0261669010214,73.14215980584081
13026,0.4760508308895406,90,24.7243401759531,-0.2474795397936186,0.005289453676550451,-0.007804111981795747,30,8,54,6,63,65,55,50,48,44,40,37,0.3475121367474879,0.1018475073313783,0.003724340175953079,133.5724469181531,73.14215980584081
13101,0.4809384164222874,14,12.7184750733138,-0.01137499039274457,0.03435274403016338,-0.007643863275804049,10,8,7,6,4,4,55,50,48,44,40,37,0.3751490514905153,0.1174780058651026,0.003851417399804497,133.1813123737369,72.16432344480016
13176,0.469208211143695,14,12.37047898338222,-0.01058870011853013,0.03351487222454964,-0.008113391984359727,9,8,7,6,4,4,54,49,47,42,38,36,0.3450731981981986,0.1165591397849462,0.003978494623655914,135.7236869124426,72.35989071700828
13251,0.4740957966764419,15,12.47067448680353,-0.01034685479129915,0.03160638644509613,-0.007723987628799897,10,8,8,6,5,4,55,51,49,44,40,38,0.3562669560499188,0.09106549364613879,0.003616813294232649,133.1813123737369,73.14215980584081
13327,0.4848484848484849,15,12.93206256109481,-0.01096035375486595,0.03232323232323232,-0.007932310946589107,10,8,8,6,5,4,55,51,49,44,40,37,0.3589240237690999,0.1007820136852395,0.003782991202346041,132.2034760126962,72.16432344480016
13402,0.487781036168133,14,12.67986314760509,-0.008595767644451252,0.03484150258343807,-0.007852720755946563,10,8,7,6,5,4,54,50,48,43,39,37,0.3756702594377946,0.1259824046920822,0.004037145650048877,133.1813123737369,71.7731889003839
13476,0.4545454545454546,14,11.76441837732161,-0.008932280847527995,0.03246753246753247,-0.008018953891015127,9,8,7,6,5,4,53,48,46,42,38,35,0.3420827809692151,0.1195112414467254,0.003949169110459433,135.1369850958182,72.94659253363268
13623,0.469208211143695,88,24.42473118279569,-0.2162767894663121,0.005331911490269262,-0.007771260997067449,27,8,53,57,61,63,54,49,47,43,39,36,0.3585444819819818,0.1121798631476051,0.00375366568914956,132.2034760126962,73.53329435025707
13697,0.4828934506353861,14,12.59921798631476,-0.01210334393669012,0.03449238933109901,-0.007969249631360075,10,8,7,6,4,3,52,48,46,42,38,36,0.3780710997726138,0.1321114369501466,0.00404692082111437,134.1591487347775,72.16432344480016
13770,0.4623655913978495,15,12.00048875855328,-0.004317191381908443,0.03082437275985663,-0.008118362410325233,10,9,8,6,5,4,53,49,46,42,38,36,0.3404376892748988,0.1243988269794722,0.004037145650048877,135.9192541846507,73.33772707804894
13844,0.4672531769305963,14,12.26001955034214,0.004066337107319474,0.03337522692361402,-0.007611813534605709,10,8,8,6,5,4,55,50,48,44,40,38,0.3602789400278941,0.09728250244379279,0.003626588465298143,133.9635814625694,73.92442889467333
13920,0.479960899315738,15,12.63294232649072,-0.01315433125701233,0.03199739328771587,-0.007852186593593257,10,8,8,6,5,4,55,50,48,44,40,38,0.3544056168935579,0.09949169110459433,0.00375366568914956,134.3547160069857,72.94659253363268
13995,0.4828934506353861,15,13.15151515151516,-0.0008919280511371392,0.03219289670902574,-0.008097100032583904,10,9,8,7,5,4,54,50,47,43,39,36,0.3671794871794875,0.1206549364613881,0.003988269794721408,137.4837923623157,71.96875617259202
14070,0.4740957966764419,14,12.59579667644185,-0.009894843040627007,0.0338639854768887,-0.007950472466601499,10,8,7,6,4,4,53,49,46,42,38,36,0.3631652270827531,0.112258064516129,0.003851417399804497,138.0704941789401,72.35989071700828
14144,0.466275659824047,15,12.35972629521017,-0.00142360012654216,0.0310850439882698,-0.007640925382860867,10,9,8,6,5,4,54,50,47,43,39,37,0.3691404612159329,0.1086803519061584,0.003704789833822092,136.1148214568588,73.33772707804894
14219,0.4711632453567938,15,12.33919843597263,-7.922047056952313e-05,0.03141088302378625,-0.007853273025498285,10,9,8,7,5,4,53,49,47,43,38,36,0.3697712235056633,0.1250048875855328,0.003919843597262953,135.9192541846507,72.94659253363268
14292,0.4672531769305963,14,24.4364613880743,0.002680160809648648,0.03337522692361402,-0.003596387563648036,10,8,8,6,5,4,128,123,121,44,40,37,0.3414423838064007,0.1294232649071359,0.00404692082111437,141.9818396231027,72.55545798921642
14441,0.4789833822091887,14,12.75659824046922,-0.002068965517241376,0.03421309872922777,-0.007740012499399067,10,8,7,6,5,4,55,50,48,44,40,37,0.369387755102041,0.09855327468230694,0.003665689149560118,138.4616287233564,72.94659253363268
14516,0.4789833822091887,15,12.72922776148584,-0.004761173398863384,0.03193222548061258,-0.007820136852394917,10,9,8,7,5,4,54,49,47,43,39,37,0.3719183673469392,0.1148387096774193,0.003841642228739003,137.4837923623157,73.14215980584081
14591,0.4740957966764419,15,12.68279569892475,-0.002851747658869245,0.03160638644509613,-0.008076534781981635,10,9,8,7,5,4,55,50,48,44,40,37,0.3396364622897454,0.1135092864125122,0.003998044965786901,143.3508105285597,72.35989071700828
14666,0.4731182795698925,14,12.48778103616813,0.006418786692759362,0.03379416282642089,-0.007567874373285404,10,8,8,6,5,4,56,51,49,45,41,38,0.3584710743801652,0.08016617790811338,0.003479960899315738,137.0926578178995,73.14215980584081
14743,0.4838709677419355,15,12.96969696969697,-0.006331022007838333,0.03225806451612903,-0.00772553842272885,10,9,8,6,5,4,56,51,49,45,41,38,0.3600682146136692,0.09527859237536655,0.003704789833822092,136.1148214568588,72.16432344480016
14820,0.4819159335288368,14,12.77077223851417,-0.0135864365264648,0.0344225666806312,-0.007168458781362007,10,8,7,6,4,3,59,55,53,48,45,42,0.34723630831643,0.0255522971652004,0.002991202346041056,134.7458505514019,72.55545798921642
14899,0.4848484848484849,14,13.27761485826001,-0.001325185894132237,0.03463203463203463,-0.007714865779381908,10,8,7,6,5,4,59,54,51,47,43,40,0.3363107390771742,0.03250244379276636,0.003255131964809384,138.8527632677726,70.79535253934324
14979,0.4819159335288368,15,12.80058651026393,-0.01878579610538365,0.03212772890192245,-0.007525330105975268,10,8,8,6,5,4,57,52,50,46,42,39,0.3554636708794924,0.07762463343108503,0.003519061583577713,134.1591487347775,70.20865072271884
15056,0.4721407624633431,14,12.7859237536657,-0.01043577981651371,0.03372434017595308,-0.007852186593593257,10,8,7,6,4,4,54,50,48,43,39,36,0.3610766045548656,0.09609970674486804,0.003665689149560118,132.7901778293206,71.38205435596763
15928,0.4936461388074291,15,12.84164222873901,0.002283626398721235,0.03290974258716194,-0.008005528027774969,11,9,8,7,5,4,52,48,46,42,38,36,0.3934355079343552,0.128455522971652,0.004007820136852394,138.8527632677726,71.57762162817576
16002,0.4594330400782014,15,12.2336265884653,-0.0065521374350779,0.03062886933854676,-0.008151498583428601,10,9,8,6,5,4,53,48,46,42,38,35,0.3443645773433008,0.1294819159335288,0.004076246334310851,141.9818396231027,72.75102526142454
16149,0.4731182795698925,88,24.57917888563055,-0.2165881206625695,0.005376344086021506,-0.00783642880417074,28,51,53,6,61,64,54,49,47,43,39,36,0.3578428635246824,0.1102052785923753,0.003782991202346041,137.0926578178995,72.75102526142454
16223,0.4828934506353861,15,12.85239491691106,-0.005400060845755929,0.03219289670902574,-0.008015640273704791,10,8,8,6,5,4,54,50,48,44,40,37,0.3641565452091772,0.1279276637341154,0.004066471163245357,139.8305996288133,71.1864870837595
16297,0.4740957966764419,14,12.41935483870968,0.007438016528925717,0.0338639854768887,-0.008267475189290389,10,8,8,6,5,4,53,48,46,42,38,35,0.3518429600338936,0.1191495601173021,0.004037145650048877,140.0261669010214,72.16432344480016
16371,0.4711632453567938,15,12.37781036168134,-0.005291214215202288,0.03141088302378625,-0.007643863275804049,10,8,8,6,5,4,55,51,48,44,41,38,0.3579111159641847,0.1026881720430107,0.003695014662756598,137.4837923623157,72.55545798921642
16446,0.4809384164222874,14,12.5425219941349,0.005299664874133025,0.03435274403016338,-0.007740012499399067,10,8,8,6,5,4,55,51,48,44,40,38,0.3640650406504065,0.1047898338220918,0.003763440860215054,136.1148214568588,71.96875617259202
16522,0.4848484848484849,14,13.11045943304008,-0.003206084103787649,0.03463203463203463,-0.008350315622048811,10,8,7,6,5,4,53,48,46,42,38,35,0.3696973044631023,0.1324828934506354,0.004134897360703813,139.6350323566052,70.99091981155136
