rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
465,0.4623655913978494,20,16.67937438905182,0.006769032409306702,0.02311827956989247,-0.007115749525616699,14,12,11,9,8,7,61,57,55,46,32,27,0.3935950413223144,-0.03605083088954054,0.002375366568914956,96.80579974302459,58.86574893464728
551,0.4144672531769306,19,14.12903225806451,0.00428947004289495,0.02181406595668055,-0.00620575254006339,13,11,10,9,7,6,60,56,54,48,31,26,0.414705882352941,-0.04400782013685237,0.001730205278592375,101.1082797316035,59.6480180234798
5729,0.4232649071358749,18,14.48387096774195,0.002733346831342587,0.02351471706310417,-0.006540739462940602,13,11,10,8,7,6,61,57,55,48,33,28,0.3795585154949249,-0.1165102639296187,0.001133919843597263,100.7171451871872,0
6076,0.436950146627566,18,16.01075268817205,-0.002961108736797086,0.02427500814597589,-0.006799493991144845,13,11,10,8,6,5,61,56,54,44,29,23,0.4043754227147393,-0.05765395894428147,0.001837732160312806,100.1304433705628,59.06131620685541
6162,0.4398826979472141,19,15.95112414467254,0.01348204436818246,0.02315172094459022,-0.006686783685381162,14,12,11,9,7,6,62,58,56,46,33,28,0.3941919191919195,-0.05164222873900291,0.002052785923753666,102.4772506370604,59.45245075127167
6250,0.4095796676441837,18,14.0175953079179,0.00296373779637387,0.02275442598023243,-0.005994479903398309,13,11,10,8,7,6,61,58,55,49,33,28,0.4072820114336463,-0.08858260019550332,0.00126099706744868,99.54374155393842,58.08347984581476
6336,0.4310850439882697,19,14.4423264907136,0.009069680869065049,0.02268868652569841,-0.005456588027603915,14,11,11,9,7,6,61,57,55,49,34,29,0.4730264198702741,-0.07874877810361683,0.001045943304007819,101.1082797316035,59.25688347906354
6423,0.458455522971652,19,15.78543499511241,-0.006254450877790448,0.02412923805113958,-0.007678467706518197,13,11,10,8,7,6,62,58,55,48,36,30,0.320265555340182,-0.07597262952101654,0.00227761485826002,100.326010642771,59.84358529568793
6510,0.458455522971652,19,15.67350928641252,0.005301234875888786,0.02412923805113958,-0.00660918282487854,14,11,10,9,7,6,61,57,55,48,34,28,0.4208608122179799,-0.09251221896383179,0.001378299120234605,100.1304433705628,57.6923453013985
6596,0.4848484848484849,19,16.33626588465298,-5.983724269980197e-05,0.02551834130781499,-0.006382611695704675,14,11,10,8,7,6,62,58,56,49,35,30,0.4463524286243974,-0.06890518084066471,0.0016911045943304,101.1082797316035,59.84358529568793
6683,0.4349951124144673,18,14.88367546432062,-0.003973466438985792,0.02416639513413707,-0.006460113051978409,13,11,10,8,6,5,62,58,56,49,35,29,0.3888673640707736,-0.08495601173020521,0.001652003910068426,101.4994142760197,59.25688347906354
