rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
336,0.4496578690127078,46,13.47116324535679,-0.2816921848922435,0.009775171065493648,-0.01221896383186706,33,16,13,10,7,6,30,26,24,20,16,13,0.3831654294803817,-0.04719452590420329,0.001896383186705768,0,53.97656712944402
420,0.4809384164222874,48,29.50537634408604,-0.1502782931354361,0.01001955034213099,-0.00358957101421406,33,18,14,10,7,6,42,112,110,48,17,54,0.4090506934481108,-0.0175464320625611,0.00227761485826002,0,55.34553803490093
927,0.4486803519061583,46,14.00293255131965,-0.2850610820244334,0.009753920693612137,-0.01165689149560117,31,15,13,10,8,6,34,30,28,24,19,16,0.3505345290571011,-0.01870967741935486,0.002619745845552297,0,53.78099985723589
1012,0.4173998044965788,45,12.97751710654935,-0.2722958722506791,0.009275551211035083,-0.01089931573802542,32,15,12,10,7,6,34,30,28,24,19,16,0.3509023281443723,-0.04227761485826001,0.00206256109481916,0,52.99873076840336
1097,0.4359726295210167,45,13.07624633431084,-0.2700156985871279,0.009688280656022593,-0.01116427432216906,32,16,13,10,7,6,32,28,26,22,18,15,0.381949321951483,-0.05924731182795698,0.001691104594330401,0,52.99873076840336
1604,0.4496578690127077,46,13.58846529814272,-0.3096899503632833,0.009775171065493646,-0.01127904353710805,31,15,13,9,7,5,32,28,26,22,17,15,0.374015345268542,-0.02649071358748778,0.002297165200391007,0,52.80316349619523
3629,0.4574780058651027,46,12.90957966764418,-0.3002309468822176,0.00994517404054571,-0.01118999845655194,32,17,13,10,8,6,32,28,27,23,19,16,0.3779507529507533,-0.006901270772238538,0.00227761485826002,0,51.04305804632206
3712,0.4623655913978495,45,28.92961876832841,-0.1293123838486234,0.01027479091995221,-0.003845968943800779,32,17,13,9,7,6,116,29,27,23,101,62,0.3707890772366469,0.008993157380254134,0.002668621700879765,0,51.62975986294645
3880,0.4310850439882699,46,12.9667644183773,-0.2874858650584256,0.009371413999744997,-0.01207365723494756,32,15,13,10,7,6,31,28,26,22,18,15,0.3515558833975357,-0.003137829912023424,0.002541544477028348,0,50.6519235019058
3964,0.4496578690127078,47,13.39247311827957,-0.2864858946753773,0.009567188702398038,-0.01207365723494756,33,19,13,10,8,6,32,28,26,22,18,15,0.3645703933747411,-0.017702834799609,0.002228739002932552,0,51.04305804632206
