rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
1065,0.2766373411534702,19,9.562072336265885,0.004089143324473519,0.01455986006070896,-0.004887585532746823,14,11,10,9,7,6,60,54,52,48,40,33,0.2975827176357219,-0.09444770283479959,0.0009188660801564019,107.953134258888,52.99873076840336
1153,0.3176930596285435,19,10.80058651026394,0.01221830029866946,0.01672068734887071,-0.004466710111871402,14,12,11,9,7,6,64,58,56,51,44,37,0.3783939137785284,0.06504398826979471,0.003059628543499511,106.9752978978474,51.43419259073832
1282,0.3929618768328446,58,15.09628543499512,-0.4295010845986984,0.006775204772980079,-0.004423891520665715,16,14,13,11,9,8,69,64,61,55,44,36,0.3497585601404741,-0.1614565004887586,0.0005278592375366575,105.6063269923905,0
1789,0.4144672531769306,19,13.44086021505376,0.01272727272727265,0.02181406595668056,-0.004834746770230642,14,12,11,9,7,6,66,61,59,55,50,44,0.4252637451815782,-0.275307917888563,-0.0005083088954056692,106.5841633534311,49.86965441307328
1885,0.41544477028348,23,14.87194525904204,-0.02924937557512808,0.01806281609928174,-0.004459921798631476,15,13,12,10,8,6,87,82,79,74,68,60,0.2923381117152746,0.1052492668621702,0.004213098729227762,106.1930288090149,51.04305804632206
2323,0.3558162267839687,20,11.52590420332357,0.003646849291832671,0.01779081133919843,-0.004859656472559698,14,12,11,9,7,6,62,57,55,50,45,38,0.3913919413919409,0.04408602150537632,0.003059628543499511,107.953134258888,51.04305804632206
2913,0.3186705767350929,21,10.43304007820138,-0.0004684718448420388,0.01517478936833776,-0.004902175340307261,14,12,11,10,8,7,58,53,51,47,43,37,0.3679935861684335,-0.1190224828934507,0.0006256109481915928,97.39250155964899,0
4073,0.3597262952101661,20,12.44134897360705,0.03323512080141426,0.01798631476050831,-0.00481570927491231,15,13,12,10,9,8,60,54,52,48,40,35,0.4477210968379446,0.07104594330400781,0.003196480938416422,113.2334506085076,55.34553803490093
4364,0.3479960899315738,22,11.44281524926687,-0.0220399794976933,0.01581800408779881,-0.004680233419236352,14,12,11,10,8,6,57,53,50,46,40,33,0.4397025025536271,-0.1436363636363637,0.0002052785923753664,109.9088069809693,53.58543258502775
4452,0.3519061583577712,23,13.12023460410557,-0.0160929816718821,0.01530026775468571,-0.005691672184908397,15,13,12,10,8,7,53,48,43,38,28,23,0.4479738562091505,-0.01765395894428151,0.001348973607038123,111.8644797030506,55.93223985152532
4692,0.4594330400782014,20,14.94721407624635,0.005297233666862791,0.02297165200391007,-0.006621890076624728,14,12,11,9,8,6,54,49,46,42,37,29,0.4573689673066942,-0.02746823069403713,0.001710654936461389,116.3625269638377,57.10564348477411
5817,0.4095796676441837,30,14.84652981427176,-0.1208519884119041,0.01365265558813946,-0.006337569240795047,15,13,12,10,8,7,51,43,41,36,29,22,0.4460620525059661,0.02874877810361683,0.002072336265884653,103.6506542703092,53.58543258502775
6014,0.4193548387096774,21,14.83382209188663,0.01561779242174631,0.01996927803379416,-0.005411255411255412,15,13,12,10,8,7,76,71,68,63,55,47,0.3009435009435015,-0.2355718475073313,0.0008602150537634412,102.4772506370604,48.50068350761637
6121,0.4565004887585533,23,15.82355816226784,-0.01915057915057914,0.01984784733732841,-0.005666765835068781,15,13,12,10,8,7,61,55,53,48,42,35,0.455171771715855,-0.1695307917888563,0.0003910068426197466,101.6949815482279,47.52284714657571
6211,0.4340175953079179,20,15.95161290322582,0.003554248245855924,0.0217008797653959,-0.006591635623893689,14,12,11,9,7,6,65,59,56,51,43,35,0.3360647881924478,-0.222258064516129,0.0006744868035190621,104.8240579035579,52.6075962239871
6306,0.4379276637341154,21,15.29423264907136,0.0003834845967019158,0.02085369827305312,-0.006594593017318102,14,12,11,10,8,7,58,53,50,45,39,32,0.3990716314935069,-0.1447605083088954,0.0009286412512218967,103.2595197258929,49.86965441307328
6394,0.4408602150537635,22,14.85386119257088,0.01885426606561135,0.02003910068426198,-0.005922603645563798,16,14,13,11,9,8,60,55,53,49,43,36,0.4245134269524513,-0.2046725317693059,0.000136852394916912,103.6506542703092,51.04305804632206
6485,0.4633431085043988,21,16.58162267839688,-0.005600424453221765,0.02206395754782851,-0.007183269646612755,15,12,11,9,7,6,56,51,48,44,36,30,0.4068820020369565,-0.07383186705767353,0.001788856304985337,106.7797306256392,52.41202895177897
6570,0.4281524926686217,19,15.19452590420332,0.01466803911477084,0.02253434171940114,-0.007212891377114251,14,12,11,9,8,6,57,51,48,44,37,30,0.3686811710985769,-0.1020723362658846,0.001485826001955035,106.388596081223,52.6075962239871
6655,0.4565004887585533,21,14.90029325513197,0.02342058649872052,0.02173811851231206,-0.006889918960678587,15,13,12,11,9,8,54,49,47,43,37,31,0.4319547999277627,-0.2178885630498534,0.0002639296187683293,106.1930288090149,52.02089440736271
7212,0.5493646138807429,34,19.00830889540568,-0.1719678074618807,0.01615778276119832,-0.007403254556954747,15,13,12,10,8,7,59,54,52,47,40,33,0.3852836508268788,-0.1604887585532746,0.001251221896383187,104.0417888147254,45.76274169670253
7300,0.4467253176930597,21,15.96480938416423,0.01383786431545431,0.02127263417585998,-0.005170551010958482,16,13,12,10,8,7,67,62,60,55,49,42,0.4352455503169484,-0.2478690127077225,-8.797653958944273e-05,102.6728179092685,52.02089440736271
7397,0.4164222873900293,20,14.6915933528837,0.0006653581290129396,0.02082111436950147,-0.006103215780635136,14,12,11,9,7,6,69,64,61,56,49,41,0.2953913959950181,-0.2591006842619746,0.0004398826979472148,102.6728179092685,50.26078895748954
7495,0.4330400782013686,20,14.81231671554254,-0.01138388437933089,0.02165200391006843,-0.006063439443523596,14,12,11,9,7,6,59,54,52,47,41,34,0.4080706115098794,-0.257145650048876,-0.0002052785923753664,100.5215779149791,48.6962507798245
8105,0.418377321603128,18,13.09335288367549,0.01724588450483416,0.02324318453350711,-0.005820670043543943,13,11,11,9,7,6,58,53,51,47,42,36,0.4214786381842461,-0.1319745845552296,0.0007526881720430101,105.2151924479742,51.04305804632206
8360,0.4574780058651027,19,14.83479960899317,0.004612546125461246,0.02407778978237382,-0.006842619745845553,13,11,10,9,7,6,56,51,49,45,38,31,0.4188291628050663,-0.09046920821114368,0.001388074291300098,105.8018942645986,50.26078895748954
8443,0.4496578690127078,20,14.88465298142718,0.0002626912720823654,0.02248289345063539,-0.005893853142429993,14,12,11,9,7,6,59,55,52,48,43,35,0.437870553359684,-0.1681427174975562,0.0004789833822091894,104.4329233591417,52.21646167957084
8532,0.4545454545454545,20,15.677908113392,-0.02135486485643924,0.02272727272727273,-0.007205697528278173,13,11,10,8,7,5,61,55,53,48,41,34,0.3355077658303463,-0.1417497556207234,0.001544477028347996,105.9974615368067,52.6075962239871
8621,0.4213098729227761,20,14.03421309872924,-0.01013442919830049,0.02106549364613881,-0.006361156096351088,14,11,10,9,7,6,59,53,51,46,40,33,0.3842707416593327,-0.1322873900293255,0.0009579667644183765,103.2595197258929,50.26078895748954
8707,0.4408602150537635,21,13.95112414467256,0.02102017937219712,0.02099334357398874,-0.006792058516196448,15,13,12,10,9,7,51,46,44,39,34,29,0.4619551488955628,-0.07524926686217008,0.001280547409579668,103.6506542703092,50.45635622969767
8792,0.4418377321603128,25,15.53763440860216,-0.06882667505504887,0.01767350928641251,-0.006842619745845552,14,12,11,9,7,6,61,56,53,48,41,35,0.3350256171401957,-0.1465200391006842,0.001251221896383187,105.9974615368067,52.80316349619523
8881,0.4447702834799609,19,14.69892473118281,-0.0003990157611225636,0.023408962288419,-0.006702974444909929,13,11,10,9,7,6,61,56,54,49,43,36,0.3503889369057912,-0.1864516129032257,0.0008797653958944285,103.8462215425173,50.06522168528141
9325,0.4780058651026393,20,14.24780058651027,-0.009845288326301126,0.02390029325513197,-0.006727617733310333,14,11,11,9,7,6,61,59,57,52,46,41,0.3670291875813352,-0.09210166177908118,0.001886608015640273,100.9127124593953,49.47851986865702
9566,0.407624633431085,19,12.14027370478984,0.006844075848464024,0.02145392807532026,-0.006469385941526703,14,12,11,9,7,6,48,43,41,37,32,26,0.4749497699137989,-0.2038123167155425,-0.0001270772238514173,100.7171451871872,49.86965441307328
9656,0.4731182795698924,34,15.61485826001955,-0.2303743583322906,0.01391524351676154,-0.007026789635485287,13,11,10,8,7,6,61,56,54,49,42,35,0.3139693492738505,-0.1396969696969697,0.001407624633431085,101.4994142760197,49.28295259644889
9896,0.4789833822091887,20,16.0772238514174,0.01459232686812183,0.02394916911045943,-0.005630003588353936,14,12,11,10,8,7,72,67,65,61,54,47,0.3803133374561951,-0.2917399804496579,0,100.5215779149791,48.50068350761637
9995,0.4506353861192571,19,14.74780058651027,0.005567707297673488,0.02371765190101353,-0.007221954742416947,13,11,10,9,7,6,60,54,52,48,41,33,0.3504767189628212,-0.1049560117302051,0.001710654936461389,97.39250155964899,46.34944351332692
10437,0.4565004887585533,20,14.45307917888565,-0.01112576510770694,0.02282502443792767,-0.006161319944311147,14,12,11,9,7,6,58,53,51,46,41,36,0.4295851800209154,-0.1271847507331378,0.0008895405669599221,95.24126156535955,0
11264,0.4066471163245357,21,12.86412512218964,0.01322188449848037,0.01936414839640646,-0.006825164083228598,15,13,12,10,8,7,49,43,41,37,32,28,0.4495192307692308,-0.03318670576735092,0.001573802541544477,92.11218521002947,46.15387624111879
11346,0.4252199413489736,25,14.68719452590421,-0.05643926788685539,0.01700879765395895,-0.006176130809561895,15,13,12,10,8,6,58,53,50,46,39,30,0.4077807250221042,-0.08698924731182789,0.00115347018572825,94.45899247652703,48.89181805203263
11432,0.4623655913978494,19,15.68181818181818,0.01633161913666821,0.0243350311262026,-0.007565132389816822,14,12,11,9,7,6,61,55,53,48,42,35,0.327575437247742,-0.1681622678396871,0.001348973607038123,95.82796338198395,48.1095489632001
12290,0.4144672531769306,18,14.22385141739982,0.002199161569651565,0.02302595850982948,-0.007338897661478306,12,10,10,8,7,6,57,52,49,44,34,26,0.3472380086383269,-0.02538611925708699,0.002228739002932552,100.326010642771,52.80316349619523
12372,0.4594330400782013,17,15.71065493646139,0.00354654056744643,0.02702547294577655,-0.007159280216981262,12,10,9,8,6,5,62,57,54,49,39,34,0.3418762088974856,-0.1982209188660801,0.0008504398826979475,100.1304433705628,49.47851986865702
12787,0.436950146627566,22,15.2375366568915,-0.006768026687195182,0.019861370301253,-0.006317386673669775,14,12,12,10,8,7,59,54,52,48,39,31,0.4149008370409469,-0.06520039100684255,0.001652003910068427,100.9127124593953,51.23862531853019
13515,0.3773216031280548,16,12.16129032258065,-0.0115746322642875,0.02358260019550342,-0.005543727152211466,11,9,8,7,5,4,65,59,57,51,45,37,0.3353321301740703,-0.1932844574780058,0.0003128054740957975,108.7354033477206,53.97656712944402
13788,0.4486803519061583,21,16.86510263929619,-0.001854749898568363,0.0213657310431504,-0.005784601230521534,14,12,11,10,8,7,77,70,68,63,52,44,0.3123689727463314,-0.2611045943304008,0.0006842619745845558,110.1043742531775,52.41202895177897
13892,0.466275659824047,21,15.74389051808409,0.02843660747547479,0.02220360284876414,-0.005529537065406108,16,13,12,11,9,8,59,54,52,48,42,35,0.4936630455498378,-0.0960508308895405,0.001837732160312806,106.9752978978474,52.02089440736271
14005,0.4437927663734115,46,20.10557184750734,-0.2292882147024504,0.009647668834204598,-0.006037605658099017,17,14,13,11,9,8,74,69,66,59,48,41,0.2729764266738404,-0.1712218963831867,0.001632453567937439,108.9309706199287,53.19429804061149
14112,0.4242424242424243,22,15.30694037145653,0.004470272686633757,0.01928374655647383,-0.006384408602150538,15,13,12,11,9,7,55,49,47,42,34,27,0.4457453649126565,-0.1102932551319648,0.001036168132942327,106.1930288090149,52.41202895177897
