rpeakpos,PH,PRT,PWA,RBAr,SLP1,SLP2,RBW10,RBW25,RBW33,RBW50,RBW66,RBW75,DBW10,DBW25,DBW33,DBW50,DBW66,DBW75,KVAL,AmBE,DfAmBE,sbps,dbps
587,0.5874877810361682,56,27.98680351906157,-0.2205515097535849,0.01049085323278872,-0.006176130809561894,29,19,18,15,13,11,80,74,70,58,48,41,0.3713255684969494,0.1017497556207233,0.004711632453567937,165.2543450158703,0
2907,0.4926686217008797,112,40.89345063538612,-0.1028589185829702,0.00439882697947214,-0.006946888237210818,106,103,51,76,85,9,66,61,56,43,31,22,0.4183324845089553,-0.2025806451612904,0.001026392961876832,0,84.87619613832864
7814,0.3792766373411535,37,17.11045943304011,-0.1801302559414989,0.01025071992813928,-0.005877023579619961,15,12,11,9,7,6,72,65,62,55,42,35,0.2504981373992903,-0.2057575757575757,0.0008406647116324539,161.9297013883321,0
9278,0.4408602150537635,31,31.09384164222871,-0.0622465339998116,0.01422129725979882,-0.002957142944970091,15,13,12,10,8,7,150,145,80,129,114,42,0.3407865561909204,0.06972629521016613,0.00300097751710655,167.9922868267841,0
9484,0.541544477028348,47,21.00391006842619,-0.2611811793177276,0.01152222291549677,-0.0054766022507958,19,15,13,11,9,8,68,64,62,55,44,37,0.4200144404332127,-0.2058748778103617,0.0005865102639296182,152.7380395945499,0
9582,0.3685239491691105,22,14.05278592375368,0.01359905397885365,0.01675108859859593,-0.005525096689192061,16,14,13,11,9,8,62,58,56,48,35,27,0.4116652578191044,-0.0511534701857282,0.001652003910068427,147.4577232449304,76.85793797779529
9799,0.4623655913978494,149,38.63929618768326,-0.3939738919247118,0.003103124774482211,-0.006091600505447869,67,93,110,118,129,9,73,68,65,50,34,22,0.3244648234077407,0.1556304985337245,0.004701857282502444,148.6311268781792,0
9918,0.4115347018572825,37,16.67937438905181,-0.1437613549786091,0.01112255950965628,-0.006171488598065392,17,15,14,12,10,8,60,55,53,42,29,22,0.3940252146902978,0.002785923753665723,0.002306940371456501,144.5242141618084,0
14634,0.4828934506353861,36,49.04887585532742,-0.03926101600334833,0.01341370696209406,-0.002052343608320838,19,16,15,13,11,10,212,207,72,132,119,105,0.4276374864128291,0.0651808406647116,0.002981427174975562,155.0848468610475,0
15866,0.4516129032258064,208,64.13978494623656,-0.2064619370570744,0.0021712158808933,-0.003269626183975461,47,142,149,167,188,11,135,130,70,111,41,33,0.3792784175220436,0.09199413489736077,0.00300097751710655,150.5867996002605,0
16060,0.3958944281524926,50,36.88514173998048,-0.06160308479202828,0.007917888563049851,-0.001744815480507468,42,20,18,16,13,12,177,170,164,54,140,95,0.488302992257795,-0.1200293255131965,0.0006842619745845546,149.0222614225954,0
17119,0.490713587487781,44,60.6510263929619,-0.0596170583115754,0.01115258153381321,-0.001914304333659172,20,17,16,14,12,10,140,64,217,204,97,89,0.4688639806969308,-0.1996969696969697,0.0004203323558162275,142.372974167519,64.92833437309933
17383,0.3919843597262952,24,17.44183773216033,0.03567225242391976,0.0163326816552623,-0.004740288434499658,18,16,15,13,11,10,66,61,57,42,29,23,0.5248990924749983,-0.2462072336265885,-0.0003421309872922784,145.1109159784328,0
26688,0.4213098729227762,182,60.76735092864122,0.002292286656478279,0.002314889411663605,-0.005985783763561542,168,28,91,56,77,135,72,65,54,39,28,23,0.4756115850484766,0.07866080156402734,0.00364613880742913,133.9635814625694,0
28923,0.6774193548387096,26,28.66373411534702,0.02648091941479387,0.0260545905707196,-0.006548186882427068,20,17,16,14,11,9,76,71,68,58,48,40,0.4892039662681866,-0.3069696969696971,0.0005180840664711628,149.2178286948036,0
29034,0.6236559139784946,27,24.06451612903225,0.0214071004955723,0.02309836718438869,-0.006958378350568503,20,17,16,14,11,10,70,66,63,57,49,39,0.4549106735246673,-0.2233431085043989,0.001348973607038123,152.3469050501337,0
32074,0.4271749755620723,55,19.43890518084065,-0.2656139997988535,0.007766817737492224,-0.005989013258436248,27,17,15,13,10,9,61,56,53,42,30,25,0.3686934728124657,-0.1081133919843597,0.001309872922776149,154.8892795888393,74.31556343908959
32408,0.3851417399804496,265,61.19012707722396,-0.03496944766164685,0.001453365056529998,-0.005850512831735749,186,198,255,218,231,155,60,55,51,36,26,20,0.4718518745030892,-0.1572140762463343,0.00021505376344086,136.310388729067,0
32499,0.4457478005865103,24,18.79472140762463,0.03042596348884393,0.01857282502443793,-0.008157824580111972,18,16,15,13,11,9,47,42,35,22,16,12,0.5382522762602708,0.03012707722385139,0.002521994134897361,155.2804141332556,0
33297,0.4486803519061584,124,55.48582600195509,-0.08418484197174107,0.003618389934727084,-0.00301971845016842,36,18,58,77,94,11,148,57,137,39,78,106,0.4138270571178259,-0.1069794721407625,0.001300097751710655,157.2360868553369,73.92442889467333
